qvcenter,Q2center,bin,nu,Ex,W2,RL,RLerr,RT,RTerr,Chi2,num_points
0.3,,W2bin,0.1462912464306062,0.14611421777262767,1.0862796046355887,0.061355285019397264,0.02969269041945756,0.24714255547748226,0.025552093367292698,4.352874740422723,6
0.3,,W2bin,0.15357855637489803,0.15340716703489227,1.102139821158287,0.05221457137569969,0.026990626667432033,0.22942696954283553,0.021577056723269695,3.416979238389459,6
0.3,,W2bin,0.16139007901604174,0.16122503903107385,1.1192588873510414,0.020158882400612952,0.0300366973650698,0.22283141611045149,0.02119659606977231,6.523048926510922,6
0.3,,W2bin,0.1692854978041337,0.16912719539859464,1.1366858260581492,0.04278590726434484,0.026453660453827302,0.19061911575081067,0.01986211833808059,6.557367227862122,6
0.3,,W2bin,0.17685781622618058,0.17670627794250024,1.1535167372972674,0.06789184926139505,0.030204109899438333,0.1515046746643635,0.022241781934973438,13.210308737386159,6
0.3,,W2bin,0.18876038311872356,0.1886200752303576,1.1802042466640357,0.12784915040840966,0.040451874024564946,0.11081685251708134,0.03176273312309517,12.29260417549206,6
0.3,,W2bin,0.20404665571109348,0.20392184338960861,1.2148941958239112,0.2431143186133432,0.12627907368798838,0.053211918711337895,0.09720015469015206,0.5002623484555195,6
0.35,,Exbin,0.006492919303070721,0.0061769002922284,0.7700826422765763,-3.3805587799506555e-06,1.8746321045792031e-07,4.217275941438078e-06,2.2401830385369804e-07,2504.742420213646,12
0.35,,Exbin,0.016492326172937055,0.0161769002922284,0.7890768280621149,0.00406880068208084,0.00021166005428649242,0.0006812516974487816,9.330500670097902e-05,2010.7826982944737,12
0.35,,Exbin,0.02649121704752133,0.0261769002922284,0.8082699944953169,0.12773443858924258,0.006110426525567693,0.08203141879829348,0.004575443405816262,54.03374349388028,11
0.35,,W2bin,0.028157640049206956,0.027843558307457484,0.8114881820259199,0.07003117975932269,0.005310597072227025,0.07234560352374785,0.00538521686113353,28.615370225681374,7
0.35,,W2bin,0.037824460568871676,0.03751202485202173,0.8302662525290001,0.11684019025485569,0.01112037269287771,0.13639871795978806,0.009365721026507057,7.017094220213118,6
0.35,,W2bin,0.04217968719615783,0.0418681506659976,0.838787471830167,0.15907799744867962,0.01247573618275613,0.1418463327290285,0.010392996016671655,14.488631099727225,6
0.35,,W2bin,0.0460452410241754,0.045734584589203146,0.8463823996129268,0.2009047405876486,0.024585425260835864,0.1094469967386256,0.026870454330752063,2.9917174227968246,6
0.35,,W2bin,0.051157175783863806,0.05084780164691641,0.8564720727516877,0.171381550970409,0.013581017059314525,0.1679887711028622,0.012538621998517059,2.679144057475485,6
0.35,,W2bin,0.056473838178450086,0.05616594077838891,0.8670212720660238,0.16981928794419837,0.016629376506791034,0.19150499039902977,0.013646237105645555,2.1058269338546394,6
0.35,,W2bin,0.062027455294101475,0.061721256237930226,0.8781010008615868,0.1541987487031466,0.01891711519303871,0.22965740486353636,0.01611451419736925,4.432642855593348,6
0.35,,W2bin,0.06783153009618881,0.06752727609379709,0.8897463254800729,0.17297536933973293,0.019994145431289623,0.23947346982928025,0.016738409635392297,2.1202354471446276,6
0.35,,W2bin,0.07361964076791028,0.07331749962191564,0.9014267164402552,0.18684812324790992,0.021144412577141086,0.250000161507443,0.017471508021151872,1.234039368796365,6
0.35,,W2bin,0.07965670114734957,0.07935694796248885,0.9136808764779324,0.17940808129101987,0.02279824813874912,0.2777965877432393,0.01907498572741839,1.7667023830861033,6
0.35,,W2bin,0.0853779500010804,0.08508063346304287,0.9253612674381144,0.18212715974985688,0.024312023847971494,0.293083525043597,0.020313984937496504,2.315462525241198,6
0.35,,W2bin,0.09171922345711281,0.09142480502809834,0.9383839803821272,0.199244812128324,0.02322073769991918,0.3043935095791331,0.022105374210942847,3.1407299878631245,6
0.35,,W2bin,0.10018959770027369,0.09989937419571497,0.9559045668224004,0.18878398031430946,0.027585550328872017,0.3335257084360412,0.023677589285710298,1.1400356746532192,6
0.35,,W2bin,0.10935846615385436,0.10907320087168276,0.9750316888756748,0.17837602230058466,0.022328781747448647,0.351208614388585,0.017918232713507027,1.4743495257951031,6
0.35,,W2bin,0.11725548718670697,0.1169748401450774,0.991640387262658,0.17416309049466644,0.026808442282896798,0.35164839471498416,0.02502041057348056,3.128168824926213,6
0.35,,W2bin,0.1256515569163067,0.12537617298839165,1.0094354628095596,0.18774719183836283,0.026095874418645693,0.320417602216729,0.023281872169590257,4.33886526741323,6
0.35,,W2bin,0.13589677700289438,0.13562830819715724,1.031340709826448,0.1741791508511031,0.02107973813726519,0.3124274619686086,0.01625702935983855,1.8321677349230714,6
0.35,,W2bin,0.14723660354504375,0.1469764203417896,1.055831099388518,0.15111849745766928,0.02019561191680292,0.29420284672954466,0.015288559563662544,1.038585209623056,6
0.35,,W2bin,0.15714062799105155,0.15688822426609833,1.077431016388518,0.11670738334473645,0.022798981142077974,0.2808644143065956,0.01702164713596484,1.668196719829306,6
0.35,,W2bin,0.16422575262015615,0.1639792247971923,1.093003499529,0.08417516005025197,0.021434505462420997,0.27716320156226065,0.017398446631222104,1.564805646988469,6
0.35,,W2bin,0.17078918569607693,0.1705483322978685,1.1075189317409595,0.0603689949164098,0.019565069863976353,0.27506088357185754,0.017048018100539193,1.9426147893901615,6
0.35,,W2bin,0.17727411910186108,0.17703909062905118,1.1219453749364616,0.0468806694121619,0.01875359130941132,0.2638353612735367,0.016069686390865555,2.462352569710828,6
0.35,,W2bin,0.18422524531021078,0.18399670152889325,1.137502310724502,0.06030966496983823,0.019784175719239672,0.2382075101351308,0.014806256110140048,2.4505482947844786,6
0.35,,W2bin,0.1904797587428665,0.19025726293157472,1.1515827903696318,0.07310642364462401,0.015503003567319993,0.22262774185575493,0.01076437027951882,4.000714419995057,6
0.35,,W2bin,0.1955548177790628,0.1953373778146404,1.1630655203696318,0.06252000250898587,0.02014829508187087,0.2247948570122601,0.014328208240924378,2.51371708202153,6
0.35,,W2bin,0.20077420056524808,0.20056209888425078,1.1749285251155284,0.049920437848098,0.018211838372531642,0.2245516662078312,0.01364770450299028,2.5190077663301738,6
0.35,,W2bin,0.2074083067275,0.207203193215733,1.190085656584832,0.05305643603511676,0.020714615426572658,0.22516219490401548,0.013742520441605942,1.9569143892163352,5
0.35,,W2bin,0.2141816616763056,0.21398391737077233,1.205651747219448,0.0627027881533863,0.01902938755146316,0.22733811552015948,0.013738408875764824,1.8080812107033826,7
0.35,,W2bin,0.22004536761321558,0.21985419406826862,1.2192014407501444,0.052765115544878796,0.024388625190161776,0.2447238952900128,0.014786006855504564,0.8830351506874263,6
0.35,,W2bin,0.2262848107286045,0.22610082386997926,1.233694894529,0.063107636984926,0.025321907300702017,0.24814803323432377,0.013710334731510078,1.0128416443889945,6
0.35,,W2bin,0.23208193986352932,0.23190481029762916,1.247230685262965,0.08056087186236799,0.026970345239243566,0.24923798845038575,0.0184146641867135,0.44800974165019186,6
0.35,,W2bin,0.23876637413451263,0.23859736674252413,1.2629216882629652,0.0893132033670244,0.04184059701056865,0.2656416653691333,0.022467891817789715,0.676233092514194,6
0.35,,W2bin,0.24739457605697213,0.24723639364192376,1.283307600912816,0.04729907984478792,0.058088530526982374,0.32313339466899027,0.03950583099572501,0.6178315193827818,6
0.45,,Exbin,0.011376634450897427,0.0108543898399767,0.6993344282127231,0.0025984246090802964,0.00010559964184051433,-0.00019302722459557477,1.2497104056551054e-05,929.4782023237746,7
0.45,,Exbin,0.02137578930177142,0.0208543898399767,0.7184257988083557,-0.011919963548644608,0.0007686958284409305,0.021584969020014298,0.0008183710534416183,607.2875894521981,7
0.45,,Exbin,0.03137442819641478,0.0308543898399767,0.7377161350079213,0.02512406727630779,0.004105905792428545,0.03944285494603027,0.0029661271213312712,46.307013433664,4
0.45,,W2bin,0.028670920455218574,0.028150463176373403,0.732480545305308,0.02185885188898157,0.012246187149655821,0.16908805943435243,0.011083403974542381,6.971539284722488,6
0.45,,W2bin,0.03747855855736504,0.03695960480990174,0.7495911040271269,0.023505277568406212,0.004248249114087387,0.060951253922749055,0.003066149217054408,6.228291771254394,6
0.45,,W2bin,0.04600800095904767,0.04549088486587309,0.7663090888489448,0.041707143380537465,0.006666846083045284,0.08371714582694016,0.005674518502920029,1.2005085820767492,6
0.45,,W2bin,0.053055497690180475,0.052540183266614145,0.7802321903326701,0.05151624518522331,0.0089453538919306,0.10989459683221278,0.007607831427619756,26.995701529986004,6
