Z,A,E0,ThetaDeg,nu,cross,error,dataSet
82,208,0.42,143.0,0.1525,2913.0,121.5,Zghiche:1993xg
82,208,0.42,143.0,0.1575,3446.0,144.9,Zghiche:1993xg
82,208,0.42,143.0,0.1625,3959.0,167.7,Zghiche:1993xg
82,208,0.42,143.0,0.1675,4364.0,186.3,Zghiche:1993xg
82,208,0.42,143.0,0.1725,4810.0,206.8,Zghiche:1993xg
82,208,0.42,143.0,0.1775,5278.0,228.6,Zghiche:1993xg
82,208,0.42,143.0,0.1825,5627.0,245.6,Zghiche:1993xg
82,208,0.42,143.0,0.1875,6040.0,265.5,Zghiche:1993xg
82,208,0.42,143.0,0.1925,6454.0,285.8,Zghiche:1993xg
82,208,0.42,143.0,0.1975,6968.0,310.8,Zghiche:1993xg
82,208,0.42,143.0,0.2025,7466.0,335.4,Zghiche:1993xg
82,208,0.42,143.0,0.2075,7831.0,354.3,Zghiche:1993xg
82,208,0.42,143.0,0.2125,8212.0,374.1,Zghiche:1993xg
82,208,0.42,143.0,0.2175,8463.0,388.3,Zghiche:1993xg
82,208,0.42,143.0,0.2225,8556.0,395.3,Zghiche:1993xg
82,208,0.42,143.0,0.2275,9218.0,428.8,Zghiche:1993xg
82,208,0.42,143.0,0.2325,8899.0,416.8,Zghiche:1993xg
82,208,0.42,143.0,0.2375,9479.0,447.0,Zghiche:1993xg
82,208,0.42,143.0,0.2425,9193.0,436.5,Zghiche:1993xg
82,208,0.42,143.0,0.2475,9285.0,443.8,Zghiche:1993xg
82,208,0.42,143.0,0.2525,9119.0,438.8,Zghiche:1993xg
82,208,0.42,143.0,0.2575,9304.0,450.7,Zghiche:1993xg
82,208,0.42,143.0,0.2625,9067.0,442.1,Zghiche:1993xg
82,208,0.42,143.0,0.2675,8958.0,439.7,Zghiche:1993xg
82,208,0.42,143.0,0.2725,8988.0,444.0,Zghiche:1993xg
82,208,0.42,143.0,0.2775,9109.0,452.9,Zghiche:1993xg
82,208,0.42,143.0,0.2825,8993.0,450.0,Zghiche:1993xg
82,208,0.42,143.0,0.2875,9296.0,468.1,Zghiche:1993xg
82,208,0.42,143.0,0.2925,9542.0,483.6,Zghiche:1993xg
82,208,0.42,143.0,0.2975,9858.0,502.8,Zghiche:1993xg
82,208,0.42,143.0,0.3025,9878.0,507.0,Zghiche:1993xg
82,208,0.42,143.0,0.3075,10110.0,522.1,Zghiche:1993xg
82,208,0.42,143.0,0.3125,9720.0,505.1,Zghiche:1993xg
82,208,0.42,143.0,0.3175,10270.0,537.0,Zghiche:1993xg
82,208,0.42,143.0,0.3225,11470.0,603.4,Zghiche:1993xg
82,208,0.42,143.0,0.3275,11660.0,617.4,Zghiche:1993xg
82,208,0.42,143.0,0.3325,12860.0,685.9,Zghiche:1993xg
82,208,0.42,143.0,0.3375,13640.0,735.0,Zghiche:1993xg
82,208,0.42,143.0,0.3425,13320.0,732.5,Zghiche:1993xg
82,208,0.42,143.0,0.3475,13650.0,780.5,Zghiche:1993xg
82,208,0.485,35.0,0.0025,123400.0,4859.0,Zghiche:1993xg
82,208,0.485,35.0,0.0075,352700.0,12650.0,Zghiche:1993xg
82,208,0.485,35.0,0.0125,526700.0,18980.0,Zghiche:1993xg
82,208,0.485,35.0,0.0175,588400.0,21370.0,Zghiche:1993xg
82,208,0.485,35.0,0.0225,716000.0,26220.0,Zghiche:1993xg
82,208,0.485,35.0,0.0275,777400.0,28720.0,Zghiche:1993xg
82,208,0.485,35.0,0.0325,839800.0,31290.0,Zghiche:1993xg
82,208,0.485,35.0,0.0375,867100.0,32580.0,Zghiche:1993xg
82,208,0.485,35.0,0.0425,893500.0,33860.0,Zghiche:1993xg
82,208,0.485,35.0,0.0475,924800.0,35340.0,Zghiche:1993xg
82,208,0.485,35.0,0.0525,942600.0,36320.0,Zghiche:1993xg
82,208,0.485,35.0,0.0575,964900.0,37480.0,Zghiche:1993xg
82,208,0.485,35.0,0.0625,967300.0,37890.0,Zghiche:1993xg
82,208,0.485,35.0,0.0675,975700.0,38530.0,Zghiche:1993xg
82,208,0.485,35.0,0.0725,975800.0,38840.0,Zghiche:1993xg
82,208,0.485,35.0,0.0775,964900.0,38720.0,Zghiche:1993xg
82,208,0.485,35.0,0.0825,962100.0,38910.0,Zghiche:1993xg
82,208,0.485,35.0,0.0875,922600.0,37610.0,Zghiche:1993xg
82,208,0.485,35.0,0.0925,882500.0,36260.0,Zghiche:1993xg
82,208,0.485,35.0,0.0975,848200.0,35120.0,Zghiche:1993xg
82,208,0.485,35.0,0.1025,806100.0,33640.0,Zghiche:1993xg
82,208,0.485,35.0,0.1075,757900.0,31870.0,Zghiche:1993xg
82,208,0.485,35.0,0.1125,694300.0,29420.0,Zghiche:1993xg
82,208,0.485,35.0,0.1175,633900.0,27060.0,Zghiche:1993xg
82,208,0.485,35.0,0.1225,577900.0,24860.0,Zghiche:1993xg
82,208,0.485,35.0,0.1275,517500.0,22430.0,Zghiche:1993xg
82,208,0.485,35.0,0.1325,458500.0,20030.0,Zghiche:1993xg
82,208,0.485,35.0,0.1375,404000.0,17790.0,Zghiche:1993xg
82,208,0.485,35.0,0.1425,363500.0,16140.0,Zghiche:1993xg
82,208,0.485,35.0,0.1475,325800.0,14600.0,Zghiche:1993xg
82,208,0.485,35.0,0.1525,293900.0,13310.0,Zghiche:1993xg
82,208,0.485,35.0,0.1575,275800.0,12620.0,Zghiche:1993xg
82,208,0.485,35.0,0.1625,254400.0,11800.0,Zghiche:1993xg
82,208,0.485,35.0,0.1675,238500.0,11240.0,Zghiche:1993xg
82,208,0.485,35.0,0.1725,228000.0,10950.0,Zghiche:1993xg
82,208,0.485,35.0,0.1775,226900.0,11100.0,Zghiche:1993xg
82,208,0.485,35.0,0.1825,223700.0,11190.0,Zghiche:1993xg
82,208,0.485,35.0,0.1875,219300.0,11270.0,Zghiche:1993xg
82,208,0.485,35.0,0.1925,220800.0,11650.0,Zghiche:1993xg
82,208,0.485,35.0,0.1975,219600.0,11960.0,Zghiche:1993xg
82,208,0.485,35.0,0.2025,217400.0,12290.0,Zghiche:1993xg
82,208,0.485,35.0,0.2075,234700.0,13450.0,Zghiche:1993xg
82,208,0.485,35.0,0.2125,245400.0,14390.0,Zghiche:1993xg
82,208,0.485,35.0,0.2175,246700.0,15010.0,Zghiche:1993xg
82,208,0.485,35.0,0.2225,258800.0,16100.0,Zghiche:1993xg
82,208,0.485,35.0,0.2275,273900.0,17360.0,Zghiche:1993xg
82,208,0.485,35.0,0.2325,286600.0,18580.0,Zghiche:1993xg
82,208,0.485,35.0,0.2375,295200.0,19720.0,Zghiche:1993xg
82,208,0.485,35.0,0.2425,295500.0,20640.0,Zghiche:1993xg
82,208,0.485,35.0,0.2475,290800.0,21520.0,Zghiche:1993xg
82,208,0.485,60.0,0.0325,14590.0,515.3,Zghiche:1993xg
82,208,0.485,60.0,0.0375,19990.0,712.4,Zghiche:1993xg
82,208,0.485,60.0,0.0425,23840.0,857.3,Zghiche:1993xg
82,208,0.485,60.0,0.0475,25970.0,942.2,Zghiche:1993xg
82,208,0.485,60.0,0.0525,30810.0,1128.0,Zghiche:1993xg
82,208,0.485,60.0,0.0575,35200.0,1300.0,Zghiche:1993xg
82,208,0.485,60.0,0.0625,40630.0,1513.0,Zghiche:1993xg
82,208,0.485,60.0,0.0675,45110.0,1694.0,Zghiche:1993xg
82,208,0.485,60.0,0.0725,48730.0,1846.0,Zghiche:1993xg
82,208,0.485,60.0,0.0775,51150.0,1954.0,Zghiche:1993xg
82,208,0.485,60.0,0.0825,56550.0,2178.0,Zghiche:1993xg
82,208,0.485,60.0,0.0875,61280.0,2380.0,Zghiche:1993xg
82,208,0.485,60.0,0.0925,66850.0,2618.0,Zghiche:1993xg
82,208,0.485,60.0,0.0975,72050.0,2845.0,Zghiche:1993xg
82,208,0.485,60.0,0.1025,75950.0,3023.0,Zghiche:1993xg
82,208,0.485,60.0,0.1075,77880.0,3125.0,Zghiche:1993xg
82,208,0.485,60.0,0.1125,81940.0,3314.0,Zghiche:1993xg
82,208,0.485,60.0,0.1175,84180.0,3431.0,Zghiche:1993xg
82,208,0.485,60.0,0.1225,85680.0,3520.0,Zghiche:1993xg
82,208,0.485,60.0,0.1275,85610.0,3544.0,Zghiche:1993xg
82,208,0.485,60.0,0.1325,84950.0,3544.0,Zghiche:1993xg
82,208,0.485,60.0,0.1375,86200.0,3624.0,Zghiche:1993xg
82,208,0.485,60.0,0.1425,86290.0,3655.0,Zghiche:1993xg
82,208,0.485,60.0,0.1475,84550.0,3609.0,Zghiche:1993xg
82,208,0.485,60.0,0.1525,81950.0,3524.0,Zghiche:1993xg
82,208,0.485,60.0,0.1575,82120.0,3557.0,Zghiche:1993xg
82,208,0.485,60.0,0.1625,81520.0,3558.0,Zghiche:1993xg
82,208,0.485,60.0,0.1675,82500.0,3627.0,Zghiche:1993xg
82,208,0.485,60.0,0.1725,78400.0,3472.0,Zghiche:1993xg
82,208,0.485,60.0,0.1775,76480.0,3411.0,Zghiche:1993xg
82,208,0.485,60.0,0.1825,71090.0,3193.0,Zghiche:1993xg
82,208,0.485,60.0,0.1875,68890.0,3117.0,Zghiche:1993xg
82,208,0.485,60.0,0.1925,68200.0,3107.0,Zghiche:1993xg
82,208,0.485,60.0,0.1975,64880.0,2977.0,Zghiche:1993xg
82,208,0.485,60.0,0.2025,59990.0,2772.0,Zghiche:1993xg
82,208,0.485,60.0,0.2075,57820.0,2690.0,Zghiche:1993xg
82,208,0.485,60.0,0.2125,56230.0,2634.0,Zghiche:1993xg
82,208,0.485,60.0,0.2175,54020.0,2548.0,Zghiche:1993xg
82,208,0.485,60.0,0.2225,53760.0,2553.0,Zghiche:1993xg
82,208,0.485,60.0,0.2275,51990.0,2486.0,Zghiche:1993xg
82,208,0.485,60.0,0.2325,51030.0,2456.0,Zghiche:1993xg
82,208,0.485,60.0,0.2375,51640.0,2502.0,Zghiche:1993xg
82,208,0.485,60.0,0.2425,50390.0,2458.0,Zghiche:1993xg
82,208,0.485,60.0,0.2475,49980.0,2454.0,Zghiche:1993xg
82,208,0.485,60.0,0.2525,50040.0,2473.0,Zghiche:1993xg
82,208,0.485,60.0,0.2575,50540.0,2514.0,Zghiche:1993xg
82,208,0.485,60.0,0.2625,51390.0,2573.0,Zghiche:1993xg
82,208,0.485,60.0,0.2675,53380.0,2690.0,Zghiche:1993xg
82,208,0.485,60.0,0.2725,53940.0,2736.0,Zghiche:1993xg
82,208,0.485,60.0,0.2775,55340.0,2826.0,Zghiche:1993xg
82,208,0.485,60.0,0.2825,57560.0,2960.0,Zghiche:1993xg
82,208,0.485,60.0,0.2875,59170.0,3065.0,Zghiche:1993xg
82,208,0.485,60.0,0.2925,61290.0,3201.0,Zghiche:1993xg
82,208,0.485,90.0,0.0325,14.07,0.5105,Zghiche:1993xg
82,208,0.485,90.0,0.0375,62.39,2.283,Zghiche:1993xg
82,208,0.485,90.0,0.0425,103.4,3.818,Zghiche:1993xg
82,208,0.485,90.0,0.0475,190.0,7.076,Zghiche:1993xg
82,208,0.485,90.0,0.0525,256.2,9.623,Zghiche:1993xg
82,208,0.485,90.0,0.0575,313.5,11.88,Zghiche:1993xg
82,208,0.485,90.0,0.0625,501.5,19.16,Zghiche:1993xg
82,208,0.485,90.0,0.0675,621.6,23.94,Zghiche:1993xg
82,208,0.485,90.0,0.0725,927.1,36.01,Zghiche:1993xg
82,208,0.485,90.0,0.0775,1187.0,46.48,Zghiche:1993xg
82,208,0.485,90.0,0.0825,1764.0,69.64,Zghiche:1993xg
82,208,0.485,90.0,0.0875,1913.0,76.14,Zghiche:1993xg
82,208,0.485,90.0,0.0925,2415.0,96.89,Zghiche:1993xg
82,208,0.485,90.0,0.0975,3238.0,130.9,Zghiche:1993xg
82,208,0.485,90.0,0.1025,3675.0,149.8,Zghiche:1993xg
82,208,0.485,90.0,0.1075,4609.0,189.3,Zghiche:1993xg
82,208,0.485,90.0,0.1125,5239.0,216.9,Zghiche:1993xg
82,208,0.485,90.0,0.1175,6584.0,274.7,Zghiche:1993xg
82,208,0.485,90.0,0.1225,7541.0,317.0,Zghiche:1993xg
82,208,0.485,90.0,0.1275,8176.0,346.3,Zghiche:1993xg
82,208,0.485,90.0,0.1325,9081.0,387.6,Zghiche:1993xg
82,208,0.485,90.0,0.1375,9765.0,419.9,Zghiche:1993xg
82,208,0.485,90.0,0.1425,10560.0,457.5,Zghiche:1993xg
82,208,0.485,90.0,0.1475,11750.0,512.8,Zghiche:1993xg
82,208,0.485,90.0,0.1525,12770.0,561.4,Zghiche:1993xg
82,208,0.485,90.0,0.1575,13610.0,602.7,Zghiche:1993xg
82,208,0.485,90.0,0.1625,13580.0,605.7,Zghiche:1993xg
82,208,0.485,90.0,0.1675,15010.0,674.2,Zghiche:1993xg
82,208,0.485,90.0,0.1725,16450.0,744.2,Zghiche:1993xg
82,208,0.485,90.0,0.1775,16770.0,764.0,Zghiche:1993xg
82,208,0.485,90.0,0.1825,17370.0,796.9,Zghiche:1993xg
82,208,0.485,90.0,0.1875,17960.0,829.8,Zghiche:1993xg
82,208,0.485,90.0,0.1925,18710.0,870.4,Zghiche:1993xg
82,208,0.485,90.0,0.1975,19060.0,892.8,Zghiche:1993xg
82,208,0.485,90.0,0.2025,19060.0,898.9,Zghiche:1993xg
82,208,0.485,90.0,0.2075,19570.0,929.2,Zghiche:1993xg
82,208,0.485,90.0,0.2125,19550.0,934.5,Zghiche:1993xg
82,208,0.485,90.0,0.2175,19200.0,923.9,Zghiche:1993xg
82,208,0.485,90.0,0.2225,19810.0,959.6,Zghiche:1993xg
82,208,0.485,90.0,0.2275,19740.0,962.5,Zghiche:1993xg
82,208,0.485,90.0,0.2325,19320.0,948.2,Zghiche:1993xg
82,208,0.485,90.0,0.2375,19050.0,941.1,Zghiche:1993xg
82,208,0.485,90.0,0.2425,18470.0,918.3,Zghiche:1993xg
82,208,0.485,90.0,0.2475,18200.0,910.7,Zghiche:1993xg
82,208,0.485,90.0,0.2525,18140.0,913.5,Zghiche:1993xg
82,208,0.485,90.0,0.2575,17860.0,905.1,Zghiche:1993xg
82,208,0.485,90.0,0.2625,17570.0,896.1,Zghiche:1993xg
82,208,0.485,90.0,0.2675,17280.0,886.8,Zghiche:1993xg
82,208,0.485,90.0,0.2725,17000.0,877.9,Zghiche:1993xg
82,208,0.485,90.0,0.2775,16850.0,875.5,Zghiche:1993xg
82,208,0.485,90.0,0.2825,17320.0,905.5,Zghiche:1993xg
82,208,0.485,90.0,0.2875,18330.0,964.2,Zghiche:1993xg
82,208,0.485,90.0,0.2925,17560.0,929.3,Zghiche:1993xg
82,208,0.485,90.0,0.2975,17970.0,956.8,Zghiche:1993xg
82,208,0.485,90.0,0.3025,17860.0,956.6,Zghiche:1993xg
82,208,0.485,90.0,0.3075,18220.0,981.8,Zghiche:1993xg
82,208,0.485,90.0,0.3125,18510.0,1003.0,Zghiche:1993xg
82,208,0.485,90.0,0.3175,18640.0,1016.0,Zghiche:1993xg
82,208,0.485,90.0,0.3225,19560.0,1073.0,Zghiche:1993xg
82,208,0.485,90.0,0.3275,20230.0,1116.0,Zghiche:1993xg
82,208,0.485,90.0,0.3325,20170.0,1119.0,Zghiche:1993xg
82,208,0.485,90.0,0.3375,22810.0,1273.0,Zghiche:1993xg
82,208,0.485,90.0,0.3425,22530.0,1265.0,Zghiche:1993xg
82,208,0.485,90.0,0.3475,23200.0,1311.0,Zghiche:1993xg
82,208,0.485,90.0,0.3525,23020.0,1310.0,Zghiche:1993xg
82,208,0.485,90.0,0.3575,24180.0,1389.0,Zghiche:1993xg
82,208,0.485,90.0,0.3625,25510.0,1484.0,Zghiche:1993xg
82,208,0.485,90.0,0.3675,26660.0,1582.0,Zghiche:1993xg
82,208,0.485,143.0,0.1025,30.18,1.066,Zghiche:1993xg
82,208,0.485,143.0,0.1075,30.0,1.069,Zghiche:1993xg
82,208,0.485,143.0,0.1125,41.04,1.476,Zghiche:1993xg
82,208,0.485,143.0,0.1175,45.72,1.659,Zghiche:1993xg
82,208,0.485,143.0,0.1225,61.45,2.249,Zghiche:1993xg
82,208,0.485,143.0,0.1275,76.69,2.831,Zghiche:1993xg
82,208,0.485,143.0,0.1325,80.91,3.013,Zghiche:1993xg
82,208,0.485,143.0,0.1375,141.5,5.315,Zghiche:1993xg
82,208,0.485,143.0,0.1425,165.8,6.281,Zghiche:1993xg
82,208,0.485,143.0,0.1475,219.9,8.4,Zghiche:1993xg
82,208,0.485,143.0,0.1525,255.0,9.823,Zghiche:1993xg
82,208,0.485,143.0,0.1575,383.8,14.91,Zghiche:1993xg
82,208,0.485,143.0,0.1625,415.2,16.26,Zghiche:1993xg
82,208,0.485,143.0,0.1675,535.7,21.15,Zghiche:1993xg
82,208,0.485,143.0,0.1725,725.4,28.87,Zghiche:1993xg
82,208,0.485,143.0,0.1775,757.2,30.38,Zghiche:1993xg
82,208,0.485,143.0,0.1825,1036.0,41.9,Zghiche:1993xg
82,208,0.485,143.0,0.1875,1215.0,49.52,Zghiche:1993xg
82,208,0.485,143.0,0.1925,1472.0,60.47,Zghiche:1993xg
82,208,0.485,143.0,0.1975,1737.0,71.91,Zghiche:1993xg
82,208,0.485,143.0,0.2025,1948.0,81.27,Zghiche:1993xg
82,208,0.485,143.0,0.2075,2184.0,91.82,Zghiche:1993xg
82,208,0.485,143.0,0.2125,2441.0,103.4,Zghiche:1993xg
82,208,0.485,143.0,0.2175,2777.0,118.5,Zghiche:1993xg
82,208,0.485,143.0,0.2225,3226.0,138.7,Zghiche:1993xg
82,208,0.485,143.0,0.2275,3542.0,153.4,Zghiche:1993xg
82,208,0.485,143.0,0.2325,3712.0,162.0,Zghiche:1993xg
82,208,0.485,143.0,0.2375,3889.0,171.0,Zghiche:1993xg
82,208,0.485,143.0,0.2425,4216.0,186.7,Zghiche:1993xg
82,208,0.485,143.0,0.2475,4629.0,206.5,Zghiche:1993xg
82,208,0.485,143.0,0.2525,4824.0,216.7,Zghiche:1993xg
82,208,0.485,143.0,0.2575,4818.0,218.0,Zghiche:1993xg
82,208,0.485,143.0,0.2625,4869.0,221.8,Zghiche:1993xg
82,208,0.485,143.0,0.2675,5174.0,237.4,Zghiche:1993xg
82,208,0.485,143.0,0.2725,5463.0,252.4,Zghiche:1993xg
82,208,0.485,143.0,0.2775,5782.0,269.0,Zghiche:1993xg
82,208,0.485,143.0,0.2825,5802.0,271.8,Zghiche:1993xg
82,208,0.485,143.0,0.2875,5520.0,260.3,Zghiche:1993xg
82,208,0.485,143.0,0.2925,5756.0,273.3,Zghiche:1993xg
82,208,0.485,143.0,0.2975,5961.0,284.9,Zghiche:1993xg
82,208,0.485,143.0,0.3025,6004.0,288.9,Zghiche:1993xg
82,208,0.485,143.0,0.3075,5877.0,284.7,Zghiche:1993xg
82,208,0.485,143.0,0.3125,5942.0,289.7,Zghiche:1993xg
82,208,0.485,143.0,0.3175,6180.0,303.3,Zghiche:1993xg
82,208,0.485,143.0,0.3225,6187.0,305.6,Zghiche:1993xg
82,208,0.485,143.0,0.3275,6115.0,304.0,Zghiche:1993xg
82,208,0.485,143.0,0.3325,6316.0,316.1,Zghiche:1993xg
82,208,0.485,143.0,0.3375,6359.0,320.2,Zghiche:1993xg
82,208,0.485,143.0,0.3425,6490.0,328.9,Zghiche:1993xg
82,208,0.485,143.0,0.3475,6736.0,343.5,Zghiche:1993xg
82,208,0.485,143.0,0.3525,7179.0,368.4,Zghiche:1993xg
82,208,0.485,143.0,0.3575,6976.0,360.2,Zghiche:1993xg
82,208,0.485,143.0,0.3625,7444.0,386.8,Zghiche:1993xg
82,208,0.485,143.0,0.3675,7299.0,381.6,Zghiche:1993xg
82,208,0.485,143.0,0.3725,8502.0,447.2,Zghiche:1993xg
82,208,0.485,143.0,0.3775,7860.0,416.0,Zghiche:1993xg
82,208,0.485,143.0,0.3825,8724.0,464.5,Zghiche:1993xg
82,208,0.485,143.0,0.3875,9634.0,516.1,Zghiche:1993xg
82,208,0.485,143.0,0.3925,10240.0,552.0,Zghiche:1993xg
82,208,0.485,143.0,0.3975,10030.0,544.7,Zghiche:1993xg
82,208,0.485,143.0,0.4025,10440.0,573.2,Zghiche:1993xg
82,208,0.485,143.0,0.4075,10510.0,589.4,Zghiche:1993xg
82,208,0.485,143.0,0.4125,10960.0,639.9,Zghiche:1993xg
82,208,0.5,60.0,0.03,7000.0,680.0,Whitney:1974hr
82,208,0.5,60.0,0.036,9820.0,790.0,Whitney:1974hr
82,208,0.5,60.0,0.04,18100.0,1000.0,Whitney:1974hr
82,208,0.5,60.0,0.0459,23100.0,1100.0,Whitney:1974hr
82,208,0.5,60.0,0.0557,27400.0,1200.0,Whitney:1974hr
82,208,0.5,60.0,0.06,32400.0,1300.0,Whitney:1974hr
82,208,0.5,60.0,0.0658,33400.0,1400.0,Whitney:1974hr
82,208,0.5,60.0,0.0757,47400.0,1900.0,Whitney:1974hr
82,208,0.5,60.0,0.0856,56400.0,2300.0,Whitney:1974hr
82,208,0.5,60.0,0.0955,65700.0,2600.0,Whitney:1974hr
82,208,0.5,60.0,0.1,70000.0,2800.0,Whitney:1974hr
82,208,0.5,60.0,0.1053,72500.0,2900.0,Whitney:1974hr
82,208,0.5,60.0,0.1143,78800.0,3200.0,Whitney:1974hr
82,208,0.5,60.0,0.1251,81900.0,3300.0,Whitney:1974hr
82,208,0.5,60.0,0.135,86100.0,3400.0,Whitney:1974hr
82,208,0.5,60.0,0.14,84200.0,3400.0,Whitney:1974hr
82,208,0.5,60.0,0.1547,88300.0,3500.0,Whitney:1974hr
82,208,0.5,60.0,0.1646,86800.0,3500.0,Whitney:1974hr
82,208,0.5,60.0,0.1745,78100.0,3100.0,Whitney:1974hr
82,208,0.5,60.0,0.1843,77600.0,3100.0,Whitney:1974hr
82,208,0.5,60.0,0.1942,69200.0,2800.0,Whitney:1974hr
82,208,0.5,60.0,0.2041,67300.0,2700.0,Whitney:1974hr
82,208,0.5,60.0,0.2141,63000.0,2900.0,Whitney:1974hr
82,208,0.5,60.0,0.2238,57300.0,3000.0,Whitney:1974hr
82,208,0.5,60.0,0.2337,55100.0,3100.0,Whitney:1974hr
82,208,0.5,60.0,0.2436,56300.0,3300.0,Whitney:1974hr
82,208,0.5,60.0,0.2534,54000.0,3500.0,Whitney:1974hr
82,208,0.5,60.0,0.2633,49000.0,3400.0,Whitney:1974hr
82,208,0.5,60.0,0.2732,58800.0,3700.0,Whitney:1974hr
82,208,0.5,60.0,0.2831,57600.0,3800.0,Whitney:1974hr
82,208,0.5,60.0,0.293,61100.0,4000.0,Whitney:1974hr
82,208,0.5,60.0,0.3028,59900.0,4100.0,Whitney:1974hr
82,208,0.55,35.0,0.0025,70520.0,2540.0,Zghiche:1993xg
82,208,0.55,35.0,0.0075,140800.0,5027.0,Zghiche:1993xg
82,208,0.55,35.0,0.0125,243600.0,8762.0,Zghiche:1993xg
82,208,0.55,35.0,0.0175,321300.0,11660.0,Zghiche:1993xg
82,208,0.55,35.0,0.0225,389000.0,14240.0,Zghiche:1993xg
82,208,0.55,35.0,0.0275,436300.0,16110.0,Zghiche:1993xg
82,208,0.55,35.0,0.0325,476700.0,17750.0,Zghiche:1993xg
82,208,0.55,35.0,0.0375,504300.0,18940.0,Zghiche:1993xg
82,208,0.55,35.0,0.0425,540700.0,20480.0,Zghiche:1993xg
82,208,0.55,35.0,0.0475,590900.0,22570.0,Zghiche:1993xg
82,208,0.55,35.0,0.0525,616600.0,23750.0,Zghiche:1993xg
82,208,0.55,35.0,0.0575,627100.0,24360.0,Zghiche:1993xg
82,208,0.55,35.0,0.0625,642400.0,25160.0,Zghiche:1993xg
82,208,0.55,35.0,0.0675,660000.0,26060.0,Zghiche:1993xg
82,208,0.55,35.0,0.0725,674700.0,26850.0,Zghiche:1993xg
82,208,0.55,35.0,0.0775,679900.0,27280.0,Zghiche:1993xg
82,208,0.55,35.0,0.0825,672500.0,27200.0,Zghiche:1993xg
82,208,0.55,35.0,0.0875,667800.0,27220.0,Zghiche:1993xg
82,208,0.55,35.0,0.0925,665200.0,27330.0,Zghiche:1993xg
82,208,0.55,35.0,0.0975,658800.0,27280.0,Zghiche:1993xg
82,208,0.55,35.0,0.1025,636700.0,26560.0,Zghiche:1993xg
82,208,0.55,35.0,0.1075,610600.0,25670.0,Zghiche:1993xg
82,208,0.55,35.0,0.1125,587300.0,24880.0,Zghiche:1993xg
82,208,0.55,35.0,0.1175,556800.0,23770.0,Zghiche:1993xg
82,208,0.55,35.0,0.1225,524000.0,22530.0,Zghiche:1993xg
82,208,0.55,35.0,0.1275,487500.0,21120.0,Zghiche:1993xg
82,208,0.55,35.0,0.1325,458600.0,20020.0,Zghiche:1993xg
82,208,0.55,35.0,0.1375,425400.0,18700.0,Zghiche:1993xg
82,208,0.55,35.0,0.1425,385500.0,17070.0,Zghiche:1993xg
82,208,0.55,35.0,0.1475,354300.0,15810.0,Zghiche:1993xg
82,208,0.55,35.0,0.1525,324400.0,14580.0,Zghiche:1993xg
82,208,0.55,35.0,0.1575,297700.0,13470.0,Zghiche:1993xg
82,208,0.55,35.0,0.1625,271100.0,12360.0,Zghiche:1993xg
82,208,0.55,35.0,0.1675,252700.0,11600.0,Zghiche:1993xg
82,208,0.55,35.0,0.1725,233400.0,10790.0,Zghiche:1993xg
82,208,0.55,35.0,0.1775,220800.0,10280.0,Zghiche:1993xg
82,208,0.55,35.0,0.1825,213600.0,10020.0,Zghiche:1993xg
82,208,0.55,35.0,0.1875,205300.0,9696.0,Zghiche:1993xg
82,208,0.55,35.0,0.1925,196300.0,9339.0,Zghiche:1993xg
82,208,0.55,35.0,0.1975,194100.0,9302.0,Zghiche:1993xg
82,208,0.55,35.0,0.2025,191000.0,9222.0,Zghiche:1993xg
82,208,0.55,35.0,0.2075,195900.0,9529.0,Zghiche:1993xg
82,208,0.55,35.0,0.2125,200400.0,9824.0,Zghiche:1993xg
82,208,0.55,35.0,0.2175,199900.0,9882.0,Zghiche:1993xg
82,208,0.55,35.0,0.2225,208700.0,10400.0,Zghiche:1993xg
82,208,0.55,35.0,0.2275,209600.0,10540.0,Zghiche:1993xg
82,208,0.55,35.0,0.2325,227800.0,11550.0,Zghiche:1993xg
82,208,0.55,35.0,0.2375,231400.0,11860.0,Zghiche:1993xg
82,208,0.55,35.0,0.2425,237100.0,12280.0,Zghiche:1993xg
82,208,0.55,35.0,0.2475,226300.0,11900.0,Zghiche:1993xg
82,208,0.55,35.0,0.2525,234500.0,12490.0,Zghiche:1993xg
82,208,0.55,35.0,0.2575,245700.0,13250.0,Zghiche:1993xg
82,208,0.55,35.0,0.2625,251500.0,13770.0,Zghiche:1993xg
82,208,0.55,35.0,0.2675,253400.0,14130.0,Zghiche:1993xg
82,208,0.55,35.0,0.2725,251700.0,14350.0,Zghiche:1993xg
82,208,0.55,35.0,0.2775,262400.0,15200.0,Zghiche:1993xg
82,208,0.55,35.0,0.2825,263600.0,15640.0,Zghiche:1993xg
82,208,0.55,35.0,0.2875,261700.0,15980.0,Zghiche:1993xg
82,208,0.55,35.0,0.2925,268700.0,16790.0,Zghiche:1993xg
82,208,0.55,35.0,0.2975,282700.0,17980.0,Zghiche:1993xg
82,208,0.55,35.0,0.3025,276500.0,18310.0,Zghiche:1993xg
82,208,0.55,60.0,0.0125,65.74,2.322,Zghiche:1993xg
82,208,0.55,60.0,0.0175,407.0,14.51,Zghiche:1993xg
82,208,0.55,60.0,0.0225,827.3,29.75,Zghiche:1993xg
82,208,0.55,60.0,0.0275,1503.0,54.53,Zghiche:1993xg
82,208,0.55,60.0,0.0325,2624.0,96.04,Zghiche:1993xg
82,208,0.55,60.0,0.0375,3872.0,143.0,Zghiche:1993xg
