qv,q2,ex,nu,W2,RLTOT,RTTOT
1.66014,2.75,0.0515,0.07786,-1.723535905911,-42440.929944085336,30472.40166406364
1.66015,2.75,0.05175,0.07811,-1.723066769411,-42382.96206299749,30431.183337102626
1.66016,2.75,0.052,0.07836,-1.722597632911,-42325.06290620407,30390.01338591343
1.66017,2.75,0.05225,0.07861,-1.722128496411,-42267.2324044357,30348.891762243933
1.66019,2.75,0.0525,0.07886,-1.721659359911,-42209.47048848073,30307.81841788178
1.6602,2.75,0.05275,0.07911,-1.721190223411,-42151.777089185125,30266.793304653365
1.66021,2.75,0.053,0.07936,-1.720721086911,-42094.152137452555,30225.81637442781
1.66022,2.75,0.05325,0.07961,-1.7202519504109999,-42036.59556424419,30184.887579110877
1.66023,2.75,0.0535,0.07986,-1.7197828139109999,-41979.107300578835,30144.00687064904
1.66025,2.75,0.05375,0.08011,-1.719313677411,-41921.68727753278,30103.17420102838
1.66026,2.75,0.054,0.08036,-1.718844540911,-41864.335426239726,30062.389522274578
1.66027,2.75,0.05425,0.08061,-1.718375404411,-41807.05167789089,30021.652786451927
1.66028,2.75,0.0545,0.08086,-1.717906267911,-41749.83596373488,29980.96394566724
1.66029,2.75,0.05475,0.08111,-1.717437131411,-41692.688215077644,29940.3229520639
1.66031,2.75,0.055,0.08136,-1.716967994911,-41635.608363282445,29899.729757825764
1.66032,2.75,0.05525,0.08161,-1.716498858411,-41578.59633976987,29859.184315176204
1.66033,2.75,0.0555,0.08186,-1.716029721911,-41521.652076017715,29818.686576378
1.66034,2.75,0.05575,0.08211,-1.7155605854109999,-41464.77550356102,29778.23649373239
1.66036,2.75,0.056,0.08236,-1.715091448911,-41407.966553991966,29737.83401958304
1.66037,2.75,0.05625,0.08261,-1.714622312411,-41351.225158959875,29697.4791063099
1.66038,2.75,0.0565,0.08286,-1.714153175911,-41294.551250171164,29657.17170633335
1.66039,2.75,0.05675,0.08311,-1.713684039411,-41237.944759389335,29616.911772113082
1.66041,2.75,0.057,0.08336,-1.713214902911,-41181.405618434874,29576.699256148066
1.66042,2.75,0.05725,0.08361,-1.712745766411,-41124.93375918526,29536.534110975565
1.66043,2.75,0.0575,0.08386,-1.712276629911,-41068.52911357494,29496.41628917509
1.66044,2.75,0.05775,0.08411,-1.711807493411,-41012.19161359524,29456.34574336234
1.66046,2.75,0.058,0.08436,-1.711338356911,-40955.92119129437,29416.32242619325
1.66047,2.75,0.05825,0.08461,-1.7108692204109999,-40899.71777877737,29376.346290362904
1.66048,2.75,0.0585,0.08486,-1.7104000839109998,-40843.581308206056,29336.417288605535
1.66049,2.75,0.05875,0.08511,-1.709930947411,-40787.51171179905,29296.53537369451
1.66051,2.75,0.059,0.08536,-1.709461810911,-40731.50892183162,29256.70049844223
1.66052,2.75,0.05925,0.08561,-1.708992674411,-40675.57287063575,29216.912615700236
1.66053,2.75,0.0595,0.08586,-1.708523537911,-40619.7034906001,29177.17167835807
1.66055,2.75,0.05975,0.08611,-1.708054401411,-40563.90071416988,29137.47763934731
1.66056,2.75,0.06,0.08636,-1.707585264911,-40508.164473846904,29097.83045163551
1.66057,2.75,0.06025,0.08661,-1.707116128411,-40452.49470218951,29058.230068230187
1.66059,2.75,0.0605,0.08686,-1.7066469919109999,-40396.89133181253,29018.676442177817
1.6606,2.75,0.06075,0.08711,-1.7061778554109999,-40341.35429538723,28979.16952656376
1.66061,2.75,0.061,0.08736,-1.705708718911,-40285.88352564134,28939.70927451231
1.66063,2.75,0.06125,0.08761,-1.705239582411,-40230.4789553589,28900.29563918654
1.66064,2.75,0.0615,0.08786,-1.704770445911,-40175.14051738035,28860.92857378845
1.66065,2.75,0.06175,0.08811,-1.704301309411,-40119.86814460243,28821.608031558797
1.66066,2.75,0.062,0.08836,-1.703832172911,-40064.66176997811,28782.33396577715
1.66068,2.75,0.06225,0.08861,-1.703363036411,-40009.521326516646,28743.106329761828
1.66069,2.75,0.0625,0.08886,-1.702893899911,-39954.44674728344,28703.925076869877
1.6607,2.75,0.06275,0.08911,-1.702424763411,-39899.43796540009,28664.790160496068
1.66072,2.75,0.063,0.08936,-1.7019556269109999,-39844.494914044255,28625.701534076852
1.66073,2.75,0.06325,0.08961,-1.7014864904109999,-39789.61752644974,28586.659151084317
1.66075,2.75,0.0635,0.08986,-1.701017353911,-39734.80573590639,28547.662965030227
1.66076,2.75,0.06375,0.09011,-1.700548217411,-39680.05947575996,28508.712929464902
1.66077,2.75,0.064,0.09036,-1.700079080911,-39625.378679412286,28469.808997977278
1.66079,2.75,0.06425,0.09061,-1.699609944411,-39570.76328032109,28430.95112419484
1.6608,2.75,0.0645,0.09086,-1.699140807911,-39516.21321199999,28392.139261783595
1.66081,2.75,0.06475,0.09111,-1.698671671411,-39461.72840801844,28353.373364448078
1.66083,2.75,0.065,0.09136,-1.698202534911,-39407.30880200178,28314.653385931277
1.66084,2.75,0.06525,0.09161,-1.697733398411,-39352.95432763107,28275.97928001465
1.66085,2.75,0.0655,0.09186,-1.6972642619109999,-39298.664918643146,28237.35100051809
1.66087,2.75,0.06575,0.09211,-1.696795125411,-39244.44050883054,28198.768501299895
1.66088,2.75,0.066,0.09236,-1.696325988911,-39190.28103204145,28160.231736256694
1.6609,2.75,0.06625,0.09261,-1.695856852411,-39136.18642217971,28121.74065932354
1.66091,2.75,0.0665,0.09286,-1.695387715911,-39082.15661320477,28083.295224473775
1.66092,2.75,0.06675,0.09311,-1.694918579411,-39028.19153913162,28044.895385719054
1.66094,2.75,0.067,0.09336,-1.694449442911,-38974.29113403078,28006.54109710931
1.66095,2.75,0.06725,0.09361,-1.693980306411,-38920.45533202826,27968.232312732725
1.66097,2.75,0.0675,0.09386,-1.693511169911,-38866.68406730551,27929.96898671571
1.66098,2.75,0.06775,0.09411,-1.693042033411,-38812.97727409941,27891.751073222877
1.66099,2.75,0.068,0.09436,-1.6925728969109999,-38759.33488670217,27853.578526457022
1.66101,2.75,0.06825,0.09461,-1.6921037604109999,-38705.756839461406,27815.45130065908
1.66102,2.75,0.0685,0.09486,-1.691634623911,-38652.24306677999,27777.369350108132
1.66104,2.75,0.06875,0.09511,-1.691165487411,-38598.793503116045,27739.33262912131
1.66105,2.75,0.069,0.09536,-1.690696350911,-38545.40808298294,27701.341092054892
1.66107,2.75,0.06925,0.09561,-1.690227214411,-38492.08674094926,27663.39469330016
1.66108,2.75,0.0695,0.09586,-1.689758077911,-38438.82941163868,27625.493387289436
1.6611,2.75,0.06975,0.09611,-1.689288941411,-38385.636029730085,27587.637128492046
1.66111,2.75,0.07,0.09636,-1.688819804911,-38332.50652995732,27549.82587141528
1.66112,2.75,0.07025,0.09661,-1.688350668411,-38279.440847109385,27512.059570604393
1.66114,2.75,0.0705,0.09686,-1.6878815319109999,-38226.438916030216,27474.33818064255
1.66115,2.75,0.07075,0.09711,-1.687412395411,-38173.50067161877,27436.66165615085
1.66117,2.75,0.071,0.09736,-1.686943258911,-38120.62604882886,27399.029951788194
1.66118,2.75,0.07125,0.09761,-1.686474122411,-38067.81498266926,27361.443022251413
1.6612,2.75,0.0715,0.09786,-1.686004985911,-38015.06740820356,27323.900822275107
1.66121,2.75,0.07175,0.09811,-1.685535849411,-37962.38326055023,27286.403306631717
1.66123,2.75,0.072,0.09836,-1.685066712911,-37909.76247488246,27248.950430132434
1.66124,2.75,0.07225,0.09861,-1.684597576411,-37857.20498642824,27211.5421476232
1.66126,2.75,0.0725,0.09886,-1.684128439911,-37804.71073047023,27174.17841399069
1.66127,2.75,0.07275,0.09911,-1.683659303411,-37752.2796423458,27136.859184158275
1.66129,2.75,0.073,0.09936,-1.6831901669109999,-37699.91165744691,27099.584413087
1.6613,2.75,0.07325,0.09961,-1.6827210304109999,-37647.6067112202,27062.35405577556
1.66132,2.75,0.0735,0.09986,-1.682251893911,-37595.364739166835,27025.168067260296
1.66133,2.75,0.07375,0.10011,-1.681782757411,-37543.18567684243,26988.02640261609
1.66135,2.75,0.074,0.10036,-1.681313620911,-37491.06945985723,26950.929016952454
1.66136,2.75,0.07425,0.10061,-1.680844484411,-37439.016023875854,26913.875865419435
1.66138,2.75,0.0745,0.10086,-1.680375347911,-37387.025304617346,26876.86690320361
1.66139,2.75,0.07475,0.10111,-1.679906211411,-37335.09723785516,26839.902085529044
1.66141,2.75,0.075,0.10136,-1.679437074911,-37283.231759417074,26802.98136765728
1.66142,2.75,0.07525,0.10161,-1.678967938411,-37231.428805185176,26766.104704888323
1.66144,2.75,0.0755,0.10186,-1.6784988019109999,-37179.68831109584,26729.272052556582
1.66145,2.75,0.07575,0.10211,-1.678029665411,-37128.010213139685,26692.483366036915
1.66147,2.75,0.076,0.10236,-1.677560528911,-37076.39444736147,26655.738600740464
1.66148,2.75,0.07625,0.10261,-1.677091392411,-37024.8409498602,26619.037712115824
1.6615,2.75,0.0765,0.10286,-1.676622255911,-36973.34965678893,26582.380655649857
1.66151,2.75,0.07675,0.10311,-1.676153119411,-36921.920504354886,26545.76738686374
1.66153,2.75,0.077,0.10336,-1.675683982911,-36870.553428819294,26509.197861318935
1.66155,2.75,0.07725,0.10361,-1.675214846411,-36819.2483664974,26472.672034613133
1.66156,2.75,0.0775,0.10386,-1.674745709911,-36768.00525375848,26436.18986238129
1.66158,2.75,0.07775,0.10411,-1.674276573411,-36716.82402702567,26399.75130029653
1.66159,2.75,0.078,0.10436,-1.6738074369109999,-36665.7046227761,26363.356304066157
1.66161,2.75,0.07825,0.10461,-1.673338300411,-36614.64697754077,26327.004829437687
1.66162,2.75,0.0785,0.10486,-1.672869163911,-36563.65102790441,26290.696832194655
1.66164,2.75,0.07875,0.10511,-1.672400027411,-36512.71671050565,26254.432268158787
1.66166,2.75,0.079,0.10536,-1.671930890911,-36461.8439620369,26218.21109318586
1.66167,2.75,0.07925,0.10561,-1.671461754411,-36411.03271924423,26182.033263171692
1.66169,2.75,0.0795,0.10586,-1.670992617911,-36360.282918927434,26145.898734048173
1.6617,2.75,0.07975,0.10611,-1.670523481411,-36309.59449793997,26109.807461785156
1.66172,2.75,0.08,0.10636,-1.670054344911,-36258.9673931889,26073.759402386477
1.66174,2.75,0.08025,0.10661,-1.6695852084109999,-36208.40154163488,26037.75451189596
1.66175,2.75,0.0805,0.10686,-1.669116071911,-36157.89688029212,26001.79274639435
1.66177,2.75,0.08075,0.10711,-1.668646935411,-36107.453346228314,25965.874061996237
1.66178,2.75,0.081,0.10736,-1.668177798911,-36057.07087656464,25929.99841485618
1.6618,2.75,0.08125,0.10761,-1.667708662411,-36006.74940847574,25894.165761165554
1.66182,2.75,0.0815,0.10786,-1.667239525911,-35956.48887918965,25858.376057149562
1.66183,2.75,0.08175,0.10811,-1.666770389411,-35906.28922598776,25822.629259073237
1.66185,2.75,0.082,0.10836,-1.666301252911,-35856.15038620481,25786.925323238378
1.66187,2.75,0.08225,0.10861,-1.665832116411,-35806.07229722881,25751.264205980548
1.66188,2.75,0.0825,0.10886,-1.665362979911,-35756.05489650105,25715.64586367504
1.6619,2.75,0.08275,0.10911,-1.6648938434109999,-35706.09812151605,25680.070252733865
1.66191,2.75,0.083,0.10936,-1.6644247069109999,-35656.2019098215,25644.537329602717
1.66193,2.75,0.08325,0.10961,-1.6639555704109998,-35606.366199018245,25609.04705076696
1.66195,2.75,0.0835,0.10986,-1.663486433911,-35556.59092676026,25573.59937274858
1.66196,2.75,0.08375,0.11011,-1.663017297411,-35506.876030754574,25538.194252103167
1.66198,2.75,0.084,0.11036,-1.662548160911,-35457.22144876128,25502.83164542592
1.662,2.75,0.08425,0.11061,-1.662079024411,-35407.627118593475,25467.5115093486
1.66201,2.75,0.0845,0.11086,-1.661609887911,-35358.09297811722,25432.23380053649
1.66203,2.75,0.08475,0.11111,-1.661140751411,-35308.61896525155,25396.998475695404
1.66205,2.75,0.085,0.11136,-1.660671614911,-35259.20501796836,25361.805491563635
1.66206,2.75,0.08525,0.11161,-1.6602024784109999,-35209.85107429241,25326.65480491896
1.66208,2.75,0.0855,0.11186,-1.659733341911,-35160.55707230135,25291.546372575584
1.6621,2.75,0.08575,0.11211,-1.659264205411,-35111.32295012552,25256.4801513811
1.66211,2.75,0.086,0.11236,-1.658795068911,-35062.148645948095,25221.45609822354
1.66213,2.75,0.08625,0.11261,-1.658325932411,-35013.03409800496,25186.47417002329
1.66215,2.75,0.0865,0.11286,-1.657856795911,-34963.979244584676,25151.53432374108
1.66217,2.75,0.08675,0.11311,-1.657387659411,-34914.98402402846,25116.636516369945
1.66218,2.75,0.087,0.11336,-1.656918522911,-34866.048374730155,25081.780704942234
1.6622,2.75,0.08725,0.11361,-1.656449386411,-34817.17223513615,25046.96684652656
1.66222,2.75,0.0875,0.11386,-1.655980249911,-34768.35554374544,25012.19489822478
1.66223,2.75,0.08775,0.11411,-1.6555111134109999,-34719.598239109444,24977.464817178974
1.66225,2.75,0.088,0.11436,-1.6550419769109999,-34670.90025983213,24942.776560563427
1.66227,2.75,0.08825,0.11461,-1.6545728404109998,-34622.261544569876,24908.130085592587
1.66229,2.75,0.0885,0.11486,-1.654103703911,-34573.682032031465,24873.525349513082
1.6623,2.75,0.08875,0.11511,-1.653634567411,-34525.161660978025,24838.96230961161
1.66232,2.75,0.089,0.11536,-1.653165430911,-34476.70037022302,24804.440923207014
1.66234,2.75,0.08925,0.11561,-1.652696294411,-34428.29809863226,24769.961147658203
1.66235,2.75,0.0895,0.11586,-1.652227157911,-34379.954785123744,24735.522940356128
1.66237,2.75,0.08975,0.11611,-1.651758021411,-34331.670368667765,24701.126258731805
1.66239,2.75,0.09,0.11636,-1.651288884911,-34283.44478828674,24666.771060248208
1.66241,2.75,0.09025,0.11661,-1.6508197484109999,-34235.277983055305,24632.457302408307
1.66242,2.75,0.0905,0.11686,-1.650350611911,-34187.169892100166,24598.18494274807
1.66244,2.75,0.09075,0.11711,-1.649881475411,-34139.1204546001,24563.953938839328
1.66246,2.75,0.091,0.11736,-1.649412338911,-34091.12960978599,24529.764248292853
1.66248,2.75,0.09125,0.11761,-1.648943202411,-34043.197296940685,24495.615828751306
1.6625,2.75,0.0915,0.11786,-1.648474065911,-33995.32345539903,24461.50863789722
1.66251,2.75,0.09175,0.11811,-1.648004929411,-33947.50802454783,24427.442633444927
1.66253,2.75,0.092,0.11836,-1.647535792911,-33899.75094382576,24393.417773148612
