qv,q2,ex,nu,W2,RLTOT,RTTOT
1.80375,3.25,0.028,0.05915,-2.258646081571,401.6184172789025,-439.47955457047385
1.80375,3.25,0.02825,0.0594,-2.258176945071,400.9324176970573,-438.72888483598433
1.80376,3.25,0.0285,0.05965,-2.257707808571,400.24744466413824,-437.97933842464295
1.80377,3.25,0.02875,0.0599,-2.257238672071,399.5634968617232,-437.23091389373786
1.80378,3.25,0.029,0.06015,-2.2567695355710002,398.8805729728035,-436.4836098021042
1.80379,3.25,0.02925,0.0604,-2.2563003990709998,398.1986716817799,-435.73742471011906
1.8038,3.25,0.0295,0.06065,-2.255831262571,397.51779167446796,-434.9923571797086
1.8038,3.25,0.02975,0.0609,-2.2553621260709997,396.83793163808804,-434.24840577433514
1.80381,3.25,0.03,0.06115,-2.254892989571,396.1590902612733,-433.50556905900754
1.80382,3.25,0.03025,0.0614,-2.2544238530709997,395.4812662340594,-432.7638456002692
1.80383,3.25,0.0305,0.06165,-2.253954716571,394.8044582478923,-432.02323396620676
1.80384,3.25,0.03075,0.0619,-2.253485580071,394.1286649956184,-431.28373272643967
1.80385,3.25,0.031,0.06215,-2.253016443571,393.45388517148996,-430.5453404521252
1.80386,3.25,0.03125,0.0624,-2.252547307071,392.78011747116085,-429.808055715955
1.80386,3.25,0.0315,0.06265,-2.252078170571,392.1073605916858,-429.0718770921529
1.80387,3.25,0.03175,0.0629,-2.251609034071,391.43561323151926,-428.33680315647536
1.80388,3.25,0.032,0.06315,-2.251139897571,390.7648740905145,-427.60283248620823
1.80389,3.25,0.03225,0.0634,-2.250670761071,390.09514186992186,-426.86996366016746
1.8039,3.25,0.0325,0.06365,-2.250201624571,389.4264152723878,-426.138195258696
1.80391,3.25,0.03275,0.0639,-2.249732488071,388.75869300195404,-425.4075258636637
1.80392,3.25,0.033,0.06415,-2.249263351571,388.0919737640556,-424.67795405814604
1.80393,3.25,0.03325,0.0644,-2.248794215071,387.4262562655206,-423.94947842307926
1.80393,3.25,0.0335,0.06465,-2.248325078571,386.76153921456796,-423.2220975517068
1.80394,3.25,0.03375,0.0649,-2.2478559420710003,386.09782132080767,-422.49581002994114
1.80395,3.25,0.034,0.06515,-2.247386805571,385.435101295236,-421.77061444701235
1.80396,3.25,0.03425,0.0654,-2.246917669071,384.7733778502415,-421.04650939389387
1.80397,3.25,0.0345,0.06565,-2.2464485325709997,384.1126496995942,-420.3234934630309
1.80398,3.25,0.03475,0.0659,-2.245979396071,383.4529155584545,-419.6015652483604
1.80399,3.25,0.035,0.06615,-2.2455102595709997,382.7941741433619,-418.880723345528
1.804,3.25,0.03525,0.0664,-2.245041123071,382.1364241722438,-418.16096635149876
1.80401,3.25,0.0355,0.06665,-2.2445719865709997,381.4796643644045,-417.44229286494357
1.80402,3.25,0.03575,0.0669,-2.244102850071,380.82389344053394,-416.72470148575
1.80403,3.25,0.036,0.06715,-2.243633713571,380.16911012269685,-416.0081908158103
1.80404,3.25,0.03625,0.0674,-2.243164577071,379.51531313433884,-415.29275945792705
1.80404,3.25,0.0365,0.06765,-2.242695440571,378.8625012002818,-414.5784060168097
1.80405,3.25,0.03675,0.0679,-2.242226304071,378.21067304672334,-413.86512909867247
1.80406,3.25,0.037,0.06815,-2.241757167571,377.55982740123585,-413.15292731093444
1.80407,3.25,0.03725,0.0684,-2.241288031071,376.9099629927652,-412.441799262917
1.80408,3.25,0.0375,0.06865,-2.240818894571,376.2610785516292,-411.7317435651437
1.80409,3.25,0.03775,0.0689,-2.240349758071,375.61317280951704,-411.022758829638
1.8041,3.25,0.038,0.06915,-2.239880621571,374.96624449948774,-410.31484367022244
1.80411,3.25,0.03825,0.0694,-2.239411485071,374.3202923559686,-409.60799670261747
1.80412,3.25,0.0385,0.06965,-2.2389423485710003,373.67531511475556,-408.9022165426404
1.80413,3.25,0.03875,0.0699,-2.238473212071,373.03131151300835,-408.197501808601
1.80414,3.25,0.039,0.07015,-2.2380040755710002,372.38828028925576,-407.49385111990773
1.80415,3.25,0.03925,0.0704,-2.2375349390709998,371.7462201833859,-406.7912630978562
1.80416,3.25,0.0395,0.07065,-2.237065802571,371.10512993665446,-406.0897363648384
1.80417,3.25,0.03975,0.0709,-2.2365966660709997,370.4650082916741,-405.38926954513107
1.80418,3.25,0.04,0.07115,-2.236127529571,369.82585399242225,-404.6898612641049
1.80419,3.25,0.04025,0.0714,-2.2356583930709997,369.18766578423117,-403.9915101490127
1.8042,3.25,0.0405,0.07165,-2.235189256571,368.5504424137958,-403.29421482819856
1.80421,3.25,0.04075,0.0719,-2.234720120071,367.9141826291635,-402.5979739318868
1.80422,3.25,0.041,0.07215,-2.234250983571,367.2788851797404,-401.9027860914879
1.80423,3.25,0.04125,0.0724,-2.233781847071,366.6445488162859,-401.20864993989375
1.80424,3.25,0.0415,0.07265,-2.233312710571,366.0111722909131,-400.5155641116773
1.80425,3.25,0.04175,0.0729,-2.232843574071,365.3787543570871,-399.823527242891
1.80426,3.25,0.042,0.07315,-2.232374437571,364.7472937696239,-399.13253797076595
1.80427,3.25,0.04225,0.0734,-2.231905301071,364.11678928468973,-398.44259493440995
1.80428,3.25,0.0425,0.07365,-2.231436164571,363.48723965979895,-397.7536967740068
1.80429,3.25,0.04275,0.0739,-2.230967028071,362.85864365381394,-397.0658421316147
1.8043,3.25,0.043,0.07415,-2.230497891571,362.2310000269427,-396.3790296503653
1.80431,3.25,0.04325,0.0744,-2.2300287550710003,361.6043075407398,-395.69325797526244
1.80432,3.25,0.0435,0.07465,-2.229559618571,360.9785649581006,-395.00852575237855
1.80433,3.25,0.04375,0.0749,-2.2290904820710002,360.353771043268,-394.32483162965957
1.80434,3.25,0.044,0.07515,-2.228621345571,359.72992456182146,-393.64217425611434
1.80435,3.25,0.04425,0.0754,-2.228152209071,359.10702428068566,-392.9605522826241
1.80436,3.25,0.0445,0.07565,-2.2276830725709997,358.4850689681202,-392.2799643611301
1.80437,3.25,0.04475,0.0759,-2.227213936071,357.8640573937269,-391.60040914544334
1.80438,3.25,0.045,0.07615,-2.2267447995709997,357.2439883284404,-390.9218852904324
1.80439,3.25,0.04525,0.0764,-2.226275663071,356.6248605445356,-390.2443914527325
1.8044,3.25,0.0455,0.07665,-2.225806526571,356.00667281561806,-389.56792629043576
1.80442,3.25,0.04575,0.0769,-2.225337390071,355.38942391662886,-388.8924884627951
1.80443,3.25,0.046,0.07715,-2.224868253571,354.7731126238412,-388.21807663092096
1.80444,3.25,0.04625,0.0774,-2.224399117071,354.157737714859,-387.54468945698073
1.80445,3.25,0.0465,0.07765,-2.223929980571,353.54329796861674,-386.8723256049971
1.80446,3.25,0.04675,0.0779,-2.223460844071,352.9297921653773,-386.20098374004635
1.80447,3.25,0.047,0.07815,-2.222991707571,352.3172190867314,-385.5306625289583
1.80448,3.25,0.04725,0.0784,-2.222522571071,351.7055775155961,-384.8613606400138
1.80449,3.25,0.0475,0.07865,-2.222053434571,351.09486623621393,-384.19307674264434
1.8045,3.25,0.04775,0.0789,-2.221584298071,350.4850840341517,-383.5258095081303
1.80451,3.25,0.048,0.07915,-2.221115161571,349.87622969629945,-382.85955760879995
1.80452,3.25,0.04825,0.0794,-2.220646025071,349.26830201086864,-382.19431971872774
1.80453,3.25,0.0485,0.07965,-2.2201768885710003,348.66129976739217,-381.53009451343445
1.80455,3.25,0.04875,0.0799,-2.219707752071,348.0552217567205,-380.8668806695822
1.80456,3.25,0.049,0.08015,-2.219238615571,347.4500667710263,-380.20467686568
1.80457,3.25,0.04925,0.0804,-2.2187694790709998,346.8458336037952,-379.5434817812734
1.80458,3.25,0.0495,0.08065,-2.218300342571,346.2425210498331,-378.88329409765333
1.80459,3.25,0.04975,0.0809,-2.2178312060709997,345.64012790525675,-378.2241124975446
1.8046,3.25,0.05,0.08115,-2.217362069571,345.0386529675009,-377.56593566481445
1.80461,3.25,0.05025,0.0814,-2.2168929330709997,344.4380950353089,-376.90876228506204
1.80462,3.25,0.0505,0.08165,-2.216423796571,343.8384529087396,-376.25259104532614
1.80464,3.25,0.05075,0.0819,-2.215954660071,343.2397253891588,-375.5974206337756
1.80465,3.25,0.051,0.08215,-2.215485523571,342.64191127924363,-374.94324974041376
1.80466,3.25,0.05125,0.0824,-2.215016387071,342.04500938297844,-374.29007705627566
1.80467,3.25,0.0515,0.08265,-2.214547250571,341.4490185056549,-373.63790127412574
1.80468,3.25,0.05175,0.0829,-2.214078114071,340.8539374538704,-372.98672108815765
1.80469,3.25,0.052,0.08315,-2.213608977571,340.25976503552704,-372.33653519369244
1.8047,3.25,0.05225,0.0834,-2.213139841071,339.66650005983,-371.68734228777816
1.80472,3.25,0.0525,0.08365,-2.212670704571,339.07414133728764,-371.03914106888726
1.80473,3.25,0.05275,0.0839,-2.212201568071,338.48268767970865,-370.39193023661653
1.80474,3.25,0.053,0.08415,-2.211732431571,337.8921379002027,-369.74570849228536
1.80475,3.25,0.05325,0.0844,-2.211263295071,337.30249081317777,-369.1004745385346
1.80476,3.25,0.0535,0.08465,-2.210794158571,336.7137452343398,-368.4562270795252
1.80477,3.25,0.05375,0.0849,-2.2103250220710002,336.1258999806921,-367.8129648205374
1.80479,3.25,0.054,0.08515,-2.2098558855709998,335.53895387053126,-367.17068646856694
1.8048,3.25,0.05425,0.0854,-2.209386749071,334.95290572345203,-366.52939073203015
1.80481,3.25,0.0545,0.08565,-2.2089176125709997,334.3677543603381,-365.8890763204541
1.80482,3.25,0.05475,0.0859,-2.208448476071,333.7834986033698,-365.2497419450839
1.80483,3.25,0.055,0.08615,-2.2079793395709997,333.2001372760137,-364.61138631847297
1.80484,3.25,0.05525,0.0864,-2.207510203071,332.61766920303114,-363.97400815469103
1.80486,3.25,0.0555,0.08665,-2.207041066571,332.0360932104678,-363.3376061689135
1.80487,3.25,0.05575,0.0869,-2.206571930071,331.4554081256596,-362.7021790780277
1.80488,3.25,0.056,0.08715,-2.206102793571,330.8756127772281,-362.0677256002276
1.80489,3.25,0.05625,0.0874,-2.205633657071,330.2967059950805,-361.43424445521396
1.80491,3.25,0.0565,0.08765,-2.205164520571,329.71868661040776,-360.80173436379266
1.80492,3.25,0.05675,0.0879,-2.204695384071,329.14155345568423,-360.1701940484736
1.80493,3.25,0.057,0.08815,-2.204226247571,328.5653053646661,-359.5396222330697
1.80494,3.25,0.05725,0.0884,-2.203757111071,327.9899411723904,-358.9100176428952
1.80495,3.25,0.0575,0.08865,-2.203287974571,327.4154597151738,-358.28137900436457
1.80497,3.25,0.05775,0.0889,-2.202818838071,326.8418598306119,-357.65370504559195
1.80498,3.25,0.058,0.08915,-2.2023497015710003,326.2691403575776,-357.0269944959893
1.80499,3.25,0.05825,0.0894,-2.201880565071,325.6973001362184,-356.401246086363
1.805,3.25,0.0585,0.08965,-2.2014114285710003,325.1263380079609,-355.77645854901914
1.80502,3.25,0.05875,0.0899,-2.200942292071,324.5562528155009,-355.1526306173535
1.80503,3.25,0.059,0.09015,-2.200473155571,323.98704340281205,-354.52976102645874
1.80504,3.25,0.05925,0.0904,-2.2000040190709997,323.4187086151352,-353.90784851271513
1.80505,3.25,0.0595,0.09065,-2.199534882571,322.85124729898627,-353.2868918138981
1.80507,3.25,0.05975,0.0909,-2.1990657460709997,322.2846583021463,-352.6668896692676
1.80508,3.25,0.06,0.09115,-2.198596609571,321.7189404736694,-352.0478408191761
1.80509,3.25,0.06025,0.0914,-2.198127473071,321.1540926638731,-351.4297440056589
1.8051,3.25,0.0605,0.09165,-2.197658336571,320.5901137243433,-350.81259797203944
1.80512,3.25,0.06075,0.0919,-2.197189200071,320.02700250793043,-350.19640146302476
1.80513,3.25,0.061,0.09215,-2.196720063571,319.46475786874885,-349.581153224705
1.80514,3.25,0.06125,0.0924,-2.196250927071,318.903378662176,-348.9668520046524
1.80515,3.25,0.0615,0.09265,-2.195781790571,318.34286374485106,-348.3534965515196
1.80517,3.25,0.06175,0.0929,-2.195312654071,317.78321197467375,-347.7410856156391
1.80518,3.25,0.062,0.09315,-2.194843517571,317.22442221080314,-347.1296179486214
1.80519,3.25,0.06225,0.0934,-2.194374381071,316.66649331365704,-346.5190923034542
1.80521,3.25,0.0625,0.09365,-2.193905244571,316.1094241449104,-345.90950743450094
1.80522,3.25,0.06275,0.0939,-2.193436108071,315.55321356749465,-345.3008620974997
1.80523,3.25,0.063,0.09415,-2.192966971571,314.9978604455955,-344.6931550495619
1.80525,3.25,0.06325,0.0944,-2.1924978350710003,314.44336364465426,-344.08638504917207
1.80526,3.25,0.0635,0.09465,-2.192028698571,313.88972203136217,-343.48055085628283
1.80527,3.25,0.06375,0.0949,-2.1915595620710002,313.3369344736662,-342.875651231921
1.80528,3.25,0.064,0.09515,-2.1910904255709998,312.78499984075984,-342.27168493877724
1.8053,3.25,0.06425,0.0954,-2.190621289071,312.2339170030902,-341.66865074081403
1.80531,3.25,0.0645,0.09565,-2.1901521525709997,311.6836848323484,-341.0665474033557
1.80532,3.25,0.06475,0.0959,-2.189683016071,311.13430220147774,-340.4653736930956
1.80534,3.25,0.065,0.09615,-2.1892138795709997,310.5857679846628,-339.86512837808675
1.80535,3.25,0.06525,0.0964,-2.188744743071,310.03808105733805,-339.2658102277489
1.80536,3.25,0.0655,0.09665,-2.188275606571,309.4912402961779,-338.667418012859
1.80538,3.25,0.06575,0.0969,-2.187806470071,308.9452445791021,-338.06995050555645
1.80539,3.25,0.066,0.09715,-2.187337333571,308.40009278527134,-337.47340647933936
1.8054,3.25,0.06625,0.0974,-2.186868197071,307.85578379508723,-336.87778470906284
1.80542,3.25,0.0665,0.09765,-2.186399060571,307.31231649019105,-336.2830839709392
1.80543,3.25,0.06675,0.0979,-2.185929924071,306.76968975346256,-335.68930304253524
1.80545,3.25,0.067,0.09815,-2.185460787571,306.2279024690186,-335.09644070277227
1.80546,3.25,0.06725,0.0984,-2.184991651071,305.6869535222128,-334.50449573192464
1.80547,3.25,0.0675,0.09865,-2.184522514571,305.14684179963376,-333.91346691161783
1.80549,3.25,0.06775,0.0989,-2.184053378071,304.60756618910415,-333.3233530248282
1.8055,3.25,0.068,0.09915,-2.183584241571,304.06912557967973,-332.73415285588123
1.80551,3.25,0.06825,0.0994,-2.183115105071,303.5315188616483,-332.1458651904504
1.80553,3.25,0.0685,0.09965,-2.1826459685710002,302.9947449265289,-331.5584888155566
1.80554,3.25,0.06875,0.0999,-2.1821768320709998,302.4588026670681,-330.97202251956446
1.80556,3.25,0.069,0.10015,-2.181707695571,301.92369097724486,-330.3864650921865
1.80557,3.25,0.06925,0.1004,-2.1812385590709997,301.3894087522618,-329.8018153244745
1.80558,3.25,0.0695,0.10065,-2.180769422571,300.8559548885517,-329.2180720088264
1.8056,3.25,0.06975,0.1009,-2.1803002860709997,300.3233282837687,-328.6352339389769
1.80561,3.25,0.07,0.10115,-2.179831149571,299.7915278367957,-328.05329991000457
1.80563,3.25,0.07025,0.1014,-2.1793620130709996,299.2605524477342,-327.47226871832237
1.80564,3.25,0.0705,0.10165,-2.178892876571,298.7304010179121,-326.89213916158445
1.80565,3.25,0.07075,0.1019,-2.178423740071,298.20107244987474,-326.3129100390778
1.80567,3.25,0.071,0.10215,-2.177954603571,297.67256564738943,-325.73458015112624
1.80568,3.25,0.07125,0.1024,-2.177485467071,297.1448795154418,-325.15714829948683
1.8057,3.25,0.0715,0.10265,-2.177016330571,296.6180129602352,-324.5806132872492
1.80571,3.25,0.07175,0.1029,-2.176547194071,296.0919648891896,-324.00497391883425
1.80572,3.25,0.072,0.10315,-2.176078057571,295.56673421094087,-323.4302289999932
1.80574,3.25,0.07225,0.1034,-2.175608921071,295.04231983533884,-322.8563773378061
1.80575,3.25,0.0725,0.10365,-2.175139784571,294.5187206734471,-322.2834177406812
1.80577,3.25,0.07275,0.1039,-2.174670648071,293.9959356375417,-321.7113490182528
1.80578,3.25,0.073,0.10415,-2.174201511571,293.47396364110955,-321.1401699817808
1.8058,3.25,0.07325,0.1044,-2.1737323750710003,292.95280359884856,-320.56987944355024
1.80581,3.25,0.0735,0.10465,-2.173263238571,292.43245442666364,-320.00047621726685
1.80583,3.25,0.07375,0.1049,-2.172794102071,291.912915041671,-319.4319591179618
1.80584,3.25,0.074,0.10515,-2.1723249655709997,291.3941843621902,-318.86432696198307
1.80585,3.25,0.07425,0.1054,-2.171855829071,290.87626130775004,-318.29757856690225
1.80587,3.25,0.0745,0.10565,-2.1713866925709997,290.35914479908104,-317.73171275190504
1.80588,3.25,0.07475,0.1059,-2.170917556071,289.8428337581204,-317.16672833719855
1.8059,3.25,0.075,0.10615,-2.170448419571,289.327327108005,-316.60262414440217
1.80591,3.25,0.07525,0.1064,-2.169979283071,288.8126237730753,-316.0393989963523
1.80593,3.25,0.0755,0.10665,-2.169510146571,288.2987226788716,-315.47705171749834
1.80594,3.25,0.07575,0.1069,-2.169041010071,287.78562275213346,-314.9155811333021
1.80596,3.25,0.076,0.10715,-2.168571873571,287.27332292079916,-314.35498607063727
1.80597,3.25,0.07625,0.1074,-2.168102737071,286.7618221140038,-313.7952653575868
1.80599,3.25,0.0765,0.10765,-2.167633600571,286.251119262079,-313.23641782384334
1.806,3.25,0.07675,0.1079,-2.167164464071,285.7412132965511,-312.67844230010667
1.80602,3.25,0.077,0.10815,-2.166695327571,285.232103150141,-312.12133761848366
1.80603,3.25,0.07725,0.1084,-2.166226191071,284.7237877567623,-311.5651026122864
1.80605,3.25,0.0775,0.10865,-2.165757054571,284.2162660515205,-311.00973611643144
1.80606,3.25,0.07775,0.1089,-2.165287918071,283.7095369707119,-310.45523696683824
1.80608,3.25,0.078,0.10915,-2.1648187815710003,283.20359945182315,-309.90160400072864
1.80609,3.25,0.07825,0.1094,-2.164349645071,282.69845243352785,-309.34883605692346
1.80611,3.25,0.0785,0.10965,-2.1638805085710002,282.1940948556901,-308.7969319752466
1.80612,3.25,0.07875,0.1099,-2.1634113720709998,281.69052565935726,-308.2458905969162
1.80614,3.25,0.079,0.11015,-2.162942235571,281.1877437867658,-307.6957107643519
1.80615,3.25,0.07925,0.1104,-2.1624730990709997,280.6857481813327,-307.1463913215651
1.80617,3.25,0.0795,0.11065,-2.162003962571,280.18453778766246,-306.59793111346664
1.80618,3.25,0.07975,0.1109,-2.1615348260709997,279.68411155153785,-306.05032898665684
1.8062,3.25,0.08,0.11115,-2.161065689571,279.18446841992676,-305.50358378873267
1.80621,3.25,0.08025,0.1114,-2.160596553071,278.6856073409739,-304.9576943685792
1.80623,3.25,0.0805,0.11165,-2.160127416571,278.1875272640052,-304.4126595766734
1.80625,3.25,0.08075,0.1119,-2.159658280071,277.69022713952387,-303.86847826448127
1.80626,3.25,0.081,0.11215,-2.159189143571,277.19370591921063,-303.3251492847568
1.80628,3.25,0.08125,0.1124,-2.158720007071,276.6979625559218,-302.78267149184063
1.80629,3.25,0.0815,0.11265,-2.158250870571,276.2029960036886,-302.24104374095907
1.80631,3.25,0.08175,0.1129,-2.157781734071,275.7088052177163,-301.70026488902306
1.80632,3.25,0.082,0.11315,-2.157312597571,275.2153891543828,-301.16033379382685
1.80634,3.25,0.08225,0.1134,-2.156843461071,274.7227467712379,-300.62124931484686
1.80635,3.25,0.0825,0.11365,-2.156374324571,274.23087702700184,-300.0830103125407
1.80637,3.25,0.08275,0.1139,-2.155905188071,273.7397788815648,-299.5456156486454
1.80639,3.25,0.083,0.11415,-2.155436051571,273.24945129598535,-299.0090641864775
1.8064,3.25,0.08325,0.1144,-2.1549669150710002,272.75989323249007,-298.4733547902311
1.80642,3.25,0.0835,0.11465,-2.1544977785709998,272.2711036544702,-297.9384863257749
1.80643,3.25,0.08375,0.1149,-2.154028642071,271.7830815264857,-297.4044576598561
1.80645,3.25,0.084,0.11515,-2.1535595055709997,271.29582581425706,-296.8712676608926
1.80647,3.25,0.08425,0.1154,-2.153090369071,270.809335484672,-296.338915198179
1.80648,3.25,0.0845,0.11565,-2.1526212325709997,270.3236095057765,-295.80739914267775
1.8065,3.25,0.08475,0.1159,-2.152152096071,269.83864684678184,-295.27671836622585
1.80651,3.25,0.085,0.11615,-2.1516829595709996,269.35444647805554,-294.7468717423261
1.80653,3.25,0.08525,0.1164,-2.151213823071,268.87100737112814,-294.2178581453538
1.80655,3.25,0.0855,0.11665,-2.150744686571,268.38832849868476,-293.68967645134757
1.80656,3.25,0.08575,0.1169,-2.150275550071,267.90640883456973,-293.16232553721454
1.80658,3.25,0.086,0.11715,-2.149806413571,267.4252473537827,-292.63580428142626
1.80659,3.25,0.08625,0.1174,-2.149337277071,266.94484303247845,-292.1101115637181
1.80661,3.25,0.0865,0.11765,-2.148868140571,266.4651948479655,-291.5852462647879
1.80663,3.25,0.08675,0.1179,-2.148399004071,265.9863017787054,-291.0612072669956
1.80664,3.25,0.087,0.11815,-2.147929867571,265.5081628043113,-290.5379934535609
1.80666,3.25,0.08725,0.1184,-2.147460731071,265.0307769055476,-290.01560370926313
1.80668,3.25,0.0875,0.11865,-2.146991594571,264.55414306432795,-289.4940369201399
1.80669,3.25,0.08775,0.1189,-2.146522458071,264.0782602637149,-288.97329197318555
1.80671,3.25,0.088,0.11915,-2.1460533215710003,263.60312748791927,-288.4533677569508
1.80673,3.25,0.08825,0.1194,-2.145584185071,263.1287437222965,-287.9342631612394
1.80674,3.25,0.0885,0.11965,-2.145115048571,262.655107953351,-287.4159770768117
1.80676,3.25,0.08875,0.1199,-2.1446459120709997,262.1822191687278,-286.8985083959771
1.80678,3.25,0.089,0.12015,-2.144176775571,261.71007635721946,-286.3818560122998
1.80679,3.25,0.08925,0.1204,-2.1437076390709997,261.2386785087571,-285.8660188202906
1.80681,3.25,0.0895,0.12065,-2.143238502571,260.7680246144172,-285.350995716013
1.80683,3.25,0.08975,0.1209,-2.1427693660709997,260.29811366641275,-284.8367855967748
1.80684,3.25,0.09,0.12115,-2.142300229571,259.82894465810006,-284.3233873608344
1.80686,3.25,0.09025,0.1214,-2.141831093071,259.36051658397037,-283.81079990799225
1.80688,3.25,0.0905,0.12165,-2.141361956571,258.8928284396541,-283.2990221391956
1.80689,3.25,0.09075,0.1219,-2.140892820071,258.42587922191774,-282.78805295673453
1.80691,3.25,0.091,0.12215,-2.140423683571,257.95966792866267,-282.2778912638413
1.80693,3.25,0.09125,0.1224,-2.139954547071,257.4941935589249,-281.7685359652896
1.80694,3.25,0.0915,0.12265,-2.139485410571,257.0294551128733,-281.25998596699276
1.80696,3.25,0.09175,0.1229,-2.139016274071,256.5654515918092,-280.75224017620326
1.80698,3.25,0.092,0.12315,-2.138547137571,256.102181998165,-280.2452975011117
