Z A E0 ThetaDeg nu cross error dataSet
20 40 0.15 35 0.02443686 3166654.308 158332.7154 Torizuka
20 40 0.15 35 0.024330477 3010207.583 150510.3791 Torizuka
20 40 0.15 35 0.024383668 2643587.766 132179.3883 Torizuka
20 40 0.15 35 0.024490051 2302856.82 115142.841 Torizuka
20 40 0.15 35 0.02462303 2616167.833 130808.3916 Torizuka
20 40 0.15 35 0.024676221 2537387.721 126869.386 Torizuka
20 40 0.15 35 0.024729413 2327771.379 116388.5689 Torizuka
20 40 0.15 35 0.024888987 1960594.812 98029.74062 Torizuka
20 40 0.15 35 0.0248092 2536691.783 126834.5892 Torizuka
20 40 0.15 35 0.024915583 2431466.05 121573.3025 Torizuka
20 40 0.15 35 0.02499537 2588051.962 129402.5981 Torizuka
20 40 0.15 35 0.025075157 2247460.204 112373.0102 Torizuka
20 40 0.15 35 0.025128349 2535021.533 126751.0767 Torizuka
20 40 0.15 35 0.025208136 2351433.25 117571.6625 Torizuka
20 40 0.15 35 0.025287923 2560353.654 128017.6827 Torizuka
20 40 0.15 35 0.025367711 1827253.209 91362.66044 Torizuka
20 40 0.15 35 0.025420902 2481155.979 124057.799 Torizuka
20 40 0.15 35 0.025474094 2585546.588 129277.3294 Torizuka
20 40 0.15 35 0.025553881 2663630.763 133181.5381 Torizuka
20 40 0.15 35 0.02568686 2898440.038 144922.0019 Torizuka
20 40 0.15 35 0.025660264 2349067.063 117453.3532 Torizuka
20 40 0.15 35 0.025740051 2191646.026 109582.3013 Torizuka
20 40 0.15 35 0.025819838 2322064.692 116103.2346 Torizuka
20 40 0.15 35 0.025899625 1772134.968 88606.74838 Torizuka
20 40 0.15 35 0.025952817 1981194.559 99059.72796 Torizuka
20 40 0.15 35 0.026032604 2085445.98 104272.299 Torizuka
20 40 0.15 35 0.0260592 2948825.905 147441.2952 Torizuka
20 40 0.15 35 0.026112391 2451369.859 122568.493 Torizuka
20 40 0.15 35 0.026165583 2320255.255 116012.7628 Torizuka
20 40 0.15 35 0.02624537 1848827.268 92441.36339 Torizuka
20 40 0.15 35 0.026325157 2057747.672 102887.3836 Torizuka
20 40 0.15 35 0.026378349 2345309.001 117265.4501 Torizuka
20 40 0.15 35 0.026404945 2345169.814 117258.4907 Torizuka
20 40 0.15 35 0.026564519 2789177.868 139458.8934 Torizuka
20 40 0.15 35 0.026617711 2474892.543 123744.6271 Torizuka
20 40 0.15 35 0.026670902 2265276.201 113263.8101 Torizuka
20 40 0.15 35 0.026511328 2004438.868 100221.9434 Torizuka
20 40 0.15 35 0.026724094 1924823.631 96241.18153 Torizuka
20 40 0.15 35 0.026803881 1924406.068 96220.30341 Torizuka
20 40 0.15 35 0.026857072 2761479.56 138073.978 Torizuka
20 40 0.15 35 0.02693686 2316218.818 115810.9409 Torizuka
20 40 0.15 35 0.026990051 2315940.443 115797.0222 Torizuka
20 40 0.15 35 0.027043242 2394163.806 119708.1903 Torizuka
20 40 0.15 35 0.027096434 2236881.956 111844.0978 Torizuka
20 40 0.15 35 0.027149625 1870262.139 93513.10697 Torizuka
20 40 0.15 35 0.027229413 2079182.544 103959.1272 Torizuka
20 40 0.15 35 0.0273092 2000263.244 100013.1622 Torizuka
20 40 0.15 35 0.027335796 2392632.744 119631.6372 Torizuka
20 40 0.15 35 0.027388987 2392354.369 119617.7184 Torizuka
20 40 0.15 35 0.027442179 2313574.256 115678.7128 Torizuka
20 40 0.15 35 0.027521966 2156153.219 107807.6609 Torizuka
20 40 0.15 35 0.027548562 2077512.294 103875.6147 Torizuka
20 40 0.15 35 0.027628349 2103261.977 105163.0989 Torizuka
20 40 0.15 35 0.027654945 1972286.561 98614.32803 Torizuka
20 40 0.15 35 0.027734732 1841032.769 92051.63845 Torizuka
20 40 0.15 35 0.027787923 2050092.361 102504.618 Torizuka
20 40 0.15 35 0.027841115 2232984.707 111649.2353 Torizuka
20 40 0.15 35 0.027947498 2441765.923 122088.2962 Torizuka
20 40 0.15 35 0.027894306 1944866.627 97243.33137 Torizuka
20 40 0.15 35 0.028027285 2075006.919 103750.346 Torizuka
20 40 0.15 35 0.028080477 1970059.561 98502.97805 Torizuka
20 40 0.15 35 0.02818686 2178840.778 108942.0389 Torizuka
20 40 0.15 35 0.028213455 2021698.115 101084.9058 Torizuka
20 40 0.15 35 0.028319838 2021141.365 101057.0683 Torizuka
20 40 0.15 35 0.028399625 2387065.244 119353.2622 Torizuka
20 40 0.15 35 0.028426221 2439260.549 121963.0274 Torizuka
20 40 0.15 35 0.028585796 2673930.636 133696.5318 Torizuka
20 40 0.15 35 0.028665583 2568844.091 128442.2045 Torizuka
20 40 0.15 35 0.028506008 1679992.857 83999.64286 Torizuka
20 40 0.15 35 0.028585796 1888913.261 94445.66307 Torizuka
20 40 0.15 35 0.028718774 2123722.536 106186.1268 Torizuka
20 40 0.15 35 0.028771966 1626266.491 81313.32454 Torizuka
20 40 0.15 35 0.028851753 1547347.191 77367.35954 Torizuka
20 40 0.15 35 0.02893154 1599264.12 79963.206 Torizuka
20 40 0.15 35 0.028958136 1965466.374 98273.31871 Torizuka
20 40 0.15 35 0.029011328 1729682.787 86484.13934 Torizuka
20 40 0.15 35 0.029144306 1702819.604 85140.98018 Torizuka
20 40 0.15 35 0.029144306 2095328.291 104766.4145 Torizuka
20 40 0.15 35 0.029224094 2042576.237 102128.8118 Torizuka
20 40 0.15 35 0.029277285 1989963.37 99498.16851 Torizuka
20 40 0.15 35 0.029357072 1806375.087 90318.75435 Torizuka
20 40 0.15 35 0.029410264 2067769.17 103388.4585 Torizuka
20 40 0.15 35 0.029516647 1779372.716 88968.63582 Torizuka
20 40 0.15 35 0.029569838 2014599.554 100729.9777 Torizuka
20 40 0.15 35 0.02962303 2145157.408 107257.8704 Torizuka
20 40 0.15 35 0.029702817 2223241.583 111162.0792 Torizuka
20 40 0.15 35 0.029782604 2144322.283 107216.1142 Torizuka
20 40 0.15 35 0.029835796 1725367.975 86268.39875 Torizuka
20 40 0.15 35 0.029888987 2065263.796 103263.1898 Torizuka
20 40 0.15 35 0.029968774 2169515.217 108475.7608 Torizuka
20 40 0.15 35 0.030048562 2666275.325 133313.7662 Torizuka
20 40 0.15 35 0.030101753 2273488.263 113674.4131 Torizuka
20 40 0.15 35 0.03018154 2273070.7 113653.535 Torizuka
20 40 0.15 35 0.030261328 1984813.434 99240.67168 Torizuka
20 40 0.15 35 0.030341115 1905894.134 95294.70668 Torizuka
20 40 0.15 35 0.030420902 2114814.538 105740.7269 Torizuka
20 40 0.15 35 0.030447498 1800668.4 90033.42002 Torizuka
20 40 0.15 35 0.030553881 2140285.846 107014.2923 Torizuka
20 40 0.15 35 0.03068686 2061088.171 103054.4086 Torizuka
20 40 0.15 35 0.030660264 1616384.18 80819.20899 Torizuka
20 40 0.15 35 0.030766647 1458823.955 72941.19775 Torizuka
20 40 0.15 35 0.03087303 1510601.697 75530.08484 Torizuka
20 40 0.15 35 0.030926221 1667326.797 83366.33984 Torizuka
20 40 0.15 35 0.030979413 1536212.193 76810.60963 Torizuka
20 40 0.15 35 0.0310592 1823634.334 91181.71672 Torizuka
20 40 0.15 35 0.031112391 1954192.188 97709.60942 Torizuka
20 40 0.15 35 0.031192179 2398617.805 119930.8903 Torizuka
20 40 0.15 35 0.03124537 1848827.268 92441.36339 Torizuka
20 40 0.15 35 0.031298562 1900883.384 95044.16922 Torizuka
20 40 0.15 35 0.031351753 2005273.993 100263.6996 Torizuka
20 40 0.15 35 0.031458136 1952382.751 97619.13756 Torizuka
20 40 0.15 35 0.03143154 1481511.514 74075.57569 Torizuka
20 40 0.15 35 0.031537923 1690292.731 84514.63653 Torizuka
20 40 0.15 35 0.031644306 1742070.472 87103.52362 Torizuka
20 40 0.15 35 0.031591115 1428341.897 71417.09487 Torizuka
20 40 0.15 35 0.031697498 2186635.276 109331.7638 Torizuka
20 40 0.15 35 0.031777285 1479702.077 73985.10383 Torizuka
20 40 0.15 35 0.031830477 1714928.914 85746.44571 Torizuka
20 40 0.15 35 0.03193686 1662037.673 83101.88363 Torizuka
20 40 0.15 35 0.031990051 1740261.035 87013.05175 Torizuka
20 40 0.15 35 0.032096434 2053711.235 102685.5618 Torizuka
20 40 0.15 35 0.03212303 2524582.473 126229.1236 Torizuka
20 40 0.15 35 0.032202817 1686813.044 84340.65218 Torizuka
20 40 0.183 35 0.010184578 815938.3437 40796.91719 Torizuka
20 40 0.183 35 0.010375705 1392280.475 69614.02377 Torizuka
20 40 0.183 35 0.010691079 794481.9665 39724.09833 Torizuka
20 40 0.183 35 0.010458152 1708464.034 85423.20169 Torizuka
20 40 0.183 35 0.010859432 1873856.941 93692.84706 Torizuka
20 40 0.183 35 0.010613965 1167435.523 58371.77614 Torizuka
20 40 0.183 35 0.010936258 1463652.73 73182.63651 Torizuka
20 40 0.183 35 0.011040325 1127800.826 56390.0413 Torizuka
20 40 0.183 35 0.011122051 1350857.747 67542.88736 Torizuka
20 40 0.183 35 0.011228858 1368887.064 68444.35321 Torizuka
20 40 0.183 35 0.011391878 1759124.924 87956.24622 Torizuka
20 40 0.183 35 0.011472883 1889055.208 94452.76042 Torizuka
20 40 0.183 35 0.011523331 1516250.655 75812.53274 Torizuka
20 40 0.183 35 0.011656515 1496880.314 74844.01571 Torizuka
20 40 0.183 35 0.011715179 2185719.424 109285.9712 Torizuka
20 40 0.183 35 0.011793302 1943143.159 97157.15796 Torizuka
20 40 0.183 35 0.012060533 2016154.443 100807.7221 Torizuka
20 40 0.183 35 0.011879784 2780835.885 139041.7943 Torizuka
20 40 0.183 35 0.011958051 2556884.948 127844.2474 Torizuka
20 40 0.183 35 0.01214471 2555841.93 127792.0965 Torizuka
20 40 0.183 35 0.012251228 2536620.592 126831.0296 Torizuka
20 40 0.183 35 0.012301244 2107940.056 105397.0028 Torizuka
20 40 0.183 35 0.0124314 1697437.84 84871.892 Torizuka
20 40 0.183 35 0.012508946 1380360.266 69018.01329 Torizuka
20 40 0.183 35 0.01275254 1844652.428 92232.62139 Torizuka
20 40 0.183 35 0.012568908 2236827.322 111841.3661 Torizuka
20 40 0.183 35 0.012650778 2478509.571 123925.4785 Torizuka
20 40 0.183 35 0.01280933 2291362.281 114568.114 Torizuka
20 40 0.183 35 0.012918154 2570146.182 128507.3091 Torizuka
20 40 0.183 35 0.012999304 2718701.793 135935.0897 Torizuka
20 40 0.183 35 0.013104524 2531852.508 126592.6254 Torizuka
20 40 0.183 35 0.013236987 2419355.531 120967.7765 Torizuka
20 40 0.183 35 0.013343073 2344258.211 117212.9105 Torizuka
20 40 0.183 35 0.013153099 1916918.698 95845.93491 Torizuka
20 40 0.183 35 0.013449158 2269160.89 113458.0445 Torizuka
20 40 0.183 35 0.013714516 2100042.917 105002.1459 Torizuka
20 40 0.183 35 0.013531173 2529468.467 126473.4233 Torizuka
20 40 0.183 35 0.013611169 2529021.459 126451.0729 Torizuka
20 40 0.183 35 0.013798548 2621105.077 131055.2539 Torizuka
20 40 0.183 35 0.013932597 2713486.701 135674.3351 Torizuka
20 40 0.183 35 0.013854186 2918812.311 145940.6155 Torizuka
20 40 0.183 35 0.013987225 2880816.643 144040.8322 Torizuka
20 40 0.183 35 0.014120841 2917322.285 145866.1142 Torizuka
20 40 0.183 35 0.014204729 3419759.117 170987.9559 Torizuka
20 40 0.183 35 0.014287897 3829069.313 191453.4656 Torizuka
20 40 0.183 35 0.014390955 3362840.117 168142.0058 Torizuka
20 40 0.183 35 0.01444371 3288040.802 164402.0401 Torizuka
20 40 0.183 35 0.014524859 3436596.413 171829.8207 Torizuka
20 40 0.183 35 0.014685285 3491578.38 174578.919 Torizuka
20 40 0.183 35 0.01462835 3026243.2 151312.16 Torizuka
20 40 0.183 35 0.01476139 2988247.532 149412.3766 Torizuka
20 40 0.183 35 0.014841819 3043676.506 152183.8253 Torizuka
20 40 0.183 35 0.014942859 2316692.726 115834.6363 Torizuka
20 40 0.183 35 0.014998641 2633025.287 131651.2643 Torizuka
20 40 0.183 35 0.015106023 2725555.914 136277.7957 Torizuka
20 40 0.183 35 0.015161949 3060513.802 153025.6901 Torizuka
20 40 0.183 35 0.015243531 3264945.396 163247.2698 Torizuka
20 40 0.183 35 0.015321798 3040994.459 152049.7229 Torizuka
20 40 0.183 35 0.015402371 3115048.761 155752.438 Torizuka
20 40 0.183 35 0.015510474 3300706.024 165035.3012 Torizuka
20 40 0.183 35 0.015563661 3281782.692 164089.1346 Torizuka
20 40 0.183 35 0.015670467 3299812.009 164990.6004 Torizuka
20 40 0.183 35 0.015747437 2908233.125 145411.6562 Torizuka
20 40 0.183 35 0.015828443 3038163.409 151908.1705 Torizuka
20 40 0.183 35 0.016096683 3241551.985 162077.5992 Torizuka
20 40 0.183 35 0.016204066 3334082.611 166704.1306 Torizuka
20 40 0.183 35 0.016013227 2794991.134 139749.5567 Torizuka
20 40 0.183 35 0.01595759 2497283.901 124864.195 Torizuka
20 40 0.183 35 0.01622684 2831049.768 141552.4884 Torizuka
20 40 0.183 35 0.016333934 2886329.74 144316.487 Torizuka
20 40 0.183 35 0.016443191 3220989.623 161049.4812 Torizuka
20 40 0.183 35 0.016469424 3164964.638 158248.2319 Torizuka
20 40 0.183 35 0.016577816 3387872.557 169393.6278 Torizuka
20 40 0.183 35 0.016685631 3536279.166 176813.9583 Torizuka
20 40 0.183 35 0.016765339 3498581.503 174929.0751 Torizuka
20 40 0.183 35 0.016872578 3572486.802 178624.3401 Torizuka
20 40 0.183 35 0.016953583 3702417.086 185120.8543 Torizuka
20 40 0.183 35 0.017035165 3906848.68 195342.434 Torizuka
20 40 0.183 35 0.017085469 3515418.799 175770.9399 Torizuka
20 40 0.183 35 0.01719242 3552073.443 177603.6722 Torizuka
20 40 0.183 35 0.017274866 3868257.002 193412.8501 Torizuka
20 40 0.183 35 0.017329639 4054212.271 202710.6135 Torizuka
20 40 0.183 35 0.017380375 3718658.372 185932.9186 Torizuka
20 40 0.183 35 0.017593411 3680215.696 184010.7848 Torizuka
20 40 0.183 35 0.017515865 3997293.27 199864.6635 Torizuka
20 40 0.183 35 0.017649337 4015173.584 200758.6792 Torizuka
20 40 0.183 35 0.017755278 3921450.937 196072.5468 Torizuka
20 40 0.183 35 0.017861364 3846353.617 192317.6808 Torizuka
20 40 0.183 35 0.017996709 4106363.187 205318.1594 Torizuka
20 40 0.183 35 0.018054653 4702075.66 235103.783 Torizuka
20 40 0.183 35 0.01813609 4887881.926 244394.0963 Torizuka
20 40 0.183 35 0.018241167 4682407.314 234120.3657 Torizuka
20 40 0.183 35 0.018322749 4886838.908 244341.9454 Torizuka
20 40 0.183 35 0.018402601 4867766.572 243388.3286 Torizuka
20 40 0.183 35 0.018457806 5109597.824 255479.8912 Torizuka
20 40 0.183 35 0.018560577 4606117.973 230305.8986 Torizuka
20 40 0.183 35 0.018616646 4959701.189 247985.0594 Torizuka
20 40 0.183 35 0.018723597 4996355.833 249817.7916 Torizuka
20 40 0.183 35 0.018803161 4940032.843 247001.6421 Torizuka
20 40 0.183 35 0.01890521 4343426.355 217171.3177 Torizuka
20 40 0.183 35 0.018936488 4939287.83 246964.3915 Torizuka
20 40 0.183 35 0.019042862 4901441.164 245072.0582 Torizuka
20 40 0.183 35 0.019126174 5329376.687 266468.8344 Torizuka
20 40 0.183 35 0.019631233 5121667.036 256083.3518 Torizuka
20 40 0.183 35 0.019202567 4863296.494 243164.8247 Torizuka
20 40 0.183 35 0.019282563 4862849.486 243142.4743 Torizuka
20 40 0.183 35 0.019361551 4732025.186 236601.2593 Torizuka
20 40 0.183 35 0.019469222 4861806.468 243090.3234 Torizuka
20 40 0.183 35 0.019520535 4600753.878 230037.6939 Torizuka
20 40 0.183 35 0.019734724 4711313.822 235565.6911 Torizuka
20 40 0.183 35 0.019762831 4897418.094 244870.9047 Torizuka
20 40 0.183 35 0.019838359 4319585.936 215979.2968 Torizuka
20 40 0.183 35 0.019919653 4486766.875 224338.3437 Torizuka
20 40 0.183 35 0.019997776 4244190.61 212209.5305 Torizuka
20 40 0.183 35 0.020076475 4076115.656 203805.7828 Torizuka
20 40 0.183 35 0.020157192 4168795.285 208439.7642 Torizuka
20 40 0.183 35 0.020236756 4112472.295 205623.6147 Torizuka
20 40 0.183 35 0.020341833 3906997.683 195349.8841 Torizuka
20 40 0.183 35 0.020448639 3925027 196251.35 Torizuka
20 40 0.183 35 0.020525032 3458946.806 172947.3403 Torizuka
20 40 0.183 35 0.020606903 3700629.055 185031.4527 Torizuka
20 40 0.183 35 0.020634865 3868107.999 193405.3999 Torizuka
20 40 0.183 35 0.020715294 3923536.973 196176.8487 Torizuka
20 40 0.183 35 0.02079457 3829963.328 191498.1664 Torizuka
20 40 0.183 35 0.020901232 3829367.318 191468.3659 Torizuka
20 40 0.183 35 0.020982526 3996548.257 199827.4128 Torizuka
20 40 0.183 35 0.021033263 3660994.358 183049.7179 Torizuka
20 40 0.183 35 0.021114412 3809549.97 190477.4985 Torizuka
20 40 0.183 35 0.021193976 3753226.979 187661.349 Torizuka
20 40 0.183 35 0.021298332 3454625.73 172731.2865 Torizuka
20 40 0.183 35 0.02140485 3435404.392 171770.2196 Torizuka
20 40 0.183 35 0.021482396 3118326.818 155916.3409 Torizuka
20 40 0.183 35 0.021534574 2969026.194 148451.3097 Torizuka
20 40 0.183 35 0.021641957 3061556.82 153077.841 Torizuka
20 40 0.183 35 0.02174761 2930583.518 146529.1759 Torizuka
20 40 0.183 35 0.021802238 3097913.459 154895.673 Torizuka
20 40 0.183 35 0.021908468 3041441.467 152072.0733 Torizuka
20 40 0.183 35 0.02199005 3245873.06 162293.653 Torizuka
20 40 0.183 35 0.022069326 3152299.416 157614.9708 Torizuka
20 40 0.183 35 0.022147304 2891097.824 144554.8912 Torizuka
20 40 0.183 35 0.022252237 2666997.884 133349.8942 Torizuka
20 40 0.183 35 0.022332089 2647925.549 132396.2774 Torizuka
20 40 0.183 35 0.02238715 2871131.473 143556.5736 Torizuka
20 40 0.183 35 0.022574241 2925964.437 146298.2218 Torizuka
20 40 0.183 35 0.022653084 2776514.809 138825.7405 Torizuka
20 40 0.183 35 0.02249165 2591155.551 129557.7775 Torizuka
20 40 0.183 35 0.022735099 3036822.385 151841.1193 Torizuka
20 40 0.183 35 0.0227867 2813020.451 140651.0226 Torizuka
20 40 0.183 35 0.022839887 2794097.119 139704.8559 Torizuka
20 40 0.183 35 0.022943234 2365118.577 118255.9289 Torizuka
20 40 0.183 35 0.023023519 2401922.224 120096.1112 Torizuka
20 40 0.183 35 0.02312773 2084695.648 104234.7824 Torizuka
20 40 0.183 35 0.023183944 2456904.191 122845.2095 Torizuka
20 40 0.183 35 0.023241455 2996740.681 149837.034 Torizuka
20 40 0.183 35 0.023318569 2623787.125 131189.3562 Torizuka
20 40 0.183 35 0.023397557 2492962.825 124648.1412 Torizuka
20 40 0.183 35 0.023452041 2641667.439 132083.3719 Torizuka
20 40 0.183 35 0.023558415 2603820.774 130191.0387 Torizuka
20 40 0.183 35 0.023638844 2659249.748 132962.4874 Torizuka
20 40 0.183 35 0.023717687 2509800.121 125490.006 Torizuka
20 40 0.183 35 0.023824781 2565080.093 128254.0046 Torizuka
20 40 0.183 35 0.023901607 2154875.881 107743.7941 Torizuka
20 40 0.183 35 0.023981027 2079927.564 103996.3782 Torizuka
20 40 0.183 35 0.024036232 2321758.815 116087.9408 Torizuka
20 40 0.183 35 0.024144335 2507416.079 125370.8039 Torizuka
20 40 0.183 35 0.024226926 2842224.965 142111.2482 Torizuka
20 40 0.183 35 0.024359101 2692477.332 134623.8666 Torizuka
20 40 0.183 35 0.024303319 2376144.771 118807.2386 Torizuka
20 40 0.183 35 0.024437368 2468526.395 123426.3198 Torizuka
20 40 0.183 35 0.024516499 2356327.423 117816.3711 Torizuka
20 40 0.183 35 0.024652133 2653587.648 132679.3824 Torizuka
20 40 0.183 35 0.024866322 2764147.592 138207.3796 Torizuka
20 40 0.183 35 0.024944445 2521571.328 126078.5664 Torizuka
20 40 0.183 35 0.024808811 2224311.102 111215.5551 Torizuka
20 40 0.183 35 0.024728094 2131631.473 106581.5736 Torizuka
20 40 0.183 35 0.02505053 2446474.008 122323.7004 Torizuka
20 40 0.183 35 0.025079646 2762955.571 138147.7786 Torizuka
20 40 0.183 35 0.025210667 2464205.319 123210.266 Torizuka
20 40 0.183 35 0.025263278 2370780.677 118539.0338 Torizuka
20 40 0.183 35 0.025346301 2761465.545 138073.2772 Torizuka
20 40 0.183 35 0.025505285 2630194.237 131509.7119 Torizuka
20 40 0.183 35 0.025423127 2351261.334 117563.0667 Torizuka
20 40 0.183 35 0.02558384 2443493.955 122174.6978 Torizuka
20 40 0.183 35 0.025635298 2201066.693 110053.3347 Torizuka
20 40 0.183 35 0.025739509 1883840.117 94192.00584 Torizuka
20 40 0.183 35 0.025771076 2516952.246 125847.6123 Torizuka
20 40 0.183 35 0.025877449 2479105.581 123955.2791 Torizuka
20 40 0.183 35 0.025957158 2441407.918 122070.3959 Torizuka
20 40 0.183 35 0.026036001 2291958.291 114597.9146 Torizuka
20 40 0.183 35 0.02609135 2552414.87 127620.7435 Torizuka
20 40 0.183 35 0.026172211 2663719.827 133185.9913 Torizuka
20 40 0.183 35 0.026359302 2718552.791 135927.6395 Torizuka
20 40 0.183 35 0.026275126 2178865.303 108943.2652 Torizuka
20 40 0.183 35 0.026408453 2178120.29 108906.0145 Torizuka
20 40 0.183 35 0.02649018 2401177.211 120058.8606 Torizuka
20 40 0.183 35 0.026593815 2009449.325 100472.4662 Torizuka
20 40 0.183 35 0.026648876 2232655.249 111632.7624 Torizuka
20 40 0.183 35 0.026729737 2343960.205 117198.0103 Torizuka
20 40 0.183 35 0.026809013 2250386.56 112519.328 Torizuka
20 40 0.183 35 0.026890883 2492068.809 124603.4405 Torizuka
20 40 0.183 35 0.026966988 1988737.961 99436.89804 Torizuka
20 40 0.183 35 0.027048858 2230420.209 111521.0105 Torizuka
20 40 0.183 35 0.027156818 2397452.146 119872.6073 Torizuka
20 40 0.183 35 0.027262471 2266478.843 113323.9422 Torizuka
20 40 0.183 35 0.027371006 2508012.089 125400.6045 Torizuka
20 40 0.183 35 0.027503757 2432765.767 121638.2883 Torizuka
20 40 0.183 35 0.02744812 2135058.533 106752.9267 Torizuka
20 40 0.183 35 0.027582024 2208814.83 110440.7415 Torizuka
20 40 0.183 35 0.027636076 2301643.461 115082.1731 Torizuka
20 40 0.183 35 0.027768395 2170521.156 108526.0578 Torizuka
20 40 0.183 35 0.027822591 2281975.116 114098.7558 Torizuka
20 40 0.183 35 0.027877795 2523806.367 126190.3183 Torizuka
20 40 0.183 35 0.027984457 2523210.357 126160.5178 Torizuka
20 40 0.183 35 0.028060706 2038504.836 101925.2418 Torizuka
20 40 0.183 35 0.028142865 2317437.739 115871.887 Torizuka
20 40 0.183 35 0.028250248 2409968.366 120498.4183 Torizuka
20 40 0.183 35 0.028329812 2353645.376 117682.2688 Torizuka
20 40 0.183 35 0.028220988 2074861.475 103743.0737 Torizuka
20 40 0.183 35 0.028487066 1998870.139 99943.50695 Torizuka
20 40 0.183 35 0.028646915 1979350.796 98967.53979 Torizuka
20 40 0.183 35 0.028436762 2390300.02 119515.001 Torizuka
20 40 0.183 35 0.02857009 2389555.007 119477.7503 Torizuka
20 40 0.183 35 0.028733686 2854294.177 142714.7088 Torizuka
20 40 0.183 35 0.028836024 2294938.344 114746.9172 Torizuka
20 40 0.183 35 0.028890941 2499518.94 124975.947 Torizuka
20 40 0.183 35 0.028944416 2517846.262 125892.3131 Torizuka
20 40 0.183 35 0.029073275 1939716.099 96985.80495 Torizuka
20 40 0.183 35 0.029103256 2367949.627 118397.4814 Torizuka
20 40 0.183 35 0.029181234 2106748.035 105337.4018 Torizuka
20 40 0.183 35 0.0292915 2571785.21 128589.2605 Torizuka
20 40 0.183 35 0.02934339 2385233.931 119261.6965 Torizuka
20 40 0.183 35 0.029448322 2161133.991 108056.6996 Torizuka
20 40 0.183 35 0.02950713 2868598.428 143429.9214 Torizuka
20 40 0.183 35 0.029585253 2626022.164 131301.1082 Torizuka
20 40 0.183 35 0.029665538 2662825.811 133141.2905 Torizuka
20 40 0.183 35 0.029769317 2289723.252 114486.1626 Torizuka
20 40 0.183 35 0.029847728 2084397.642 104219.8821 Torizuka
20 40 0.183 35 0.029850323 2419653.536 120982.6768 Torizuka
20 40 0.183 35 0.029932049 2642710.457 132135.5229 Torizuka
20 40 0.183 35 0.030036981 2418610.518 120930.5259 Torizuka
20 40 0.183 35 0.030089592 2325185.875 116259.2938 Torizuka
20 40 0.183 35 0.030118275 2585791.457 129289.5728 Torizuka
20 40 0.183 35 0.030224649 2547944.791 127397.2396 Torizuka
20 40 0.183 35 0.030332176 2659100.745 132955.0373 Torizuka
20 40 0.183 35 0.030463918 2453477.131 122673.8565 Torizuka
20 40 0.183 35 0.030517249 2453179.125 122658.9563 Torizuka
20 40 0.183 35 0.030625208 2620211.062 131010.5531 Torizuka
20 40 0.183 35 0.03040338 1522508.765 76125.43824 Torizuka
20 40 0.183 35 0.030700304 1986502.922 99325.14608 Torizuka
20 40 0.183 35 0.030780445 2004681.241 100234.0621 Torizuka
20 40 0.183 35 0.030864045 2469867.419 123493.3709 Torizuka
20 40 0.183 35 0.030916511 2357817.449 117890.8724 Torizuka
20 40 0.183 35 0.030996363 2338745.114 116937.2557 Torizuka
20 40 0.183 35 0.031103746 2431275.74 121563.787 Torizuka
20 40 0.183 35 0.031182301 2244575.458 112228.7729 Torizuka
20 40 0.183 35 0.031237794 2523657.364 126182.8682 Torizuka
20 40 0.183 35 0.010266161 1020369.937 51018.49687 Torizuka
20 40 0.183 45 0.010922625 217491.536 10874.5768 Torizuka
20 40 0.183 45 0.010597422 326855.0294 16342.75147 Torizuka
20 40 0.183 45 0.010570322 506656.6169 25332.83084 Torizuka
20 40 0.183 45 0.010651622 545129.5976 27256.47988 Torizuka
20 40 0.183 45 0.010732923 622127.7612 31106.38806 Torizuka
20 40 0.183 45 0.010814224 615654.6952 30782.73476 Torizuka
20 40 0.183 45 0.011058126 814544.867 40727.24335 Torizuka
20 40 0.183 45 0.011139427 814492.6648 40724.63324 Torizuka
20 40 0.183 45 0.010976826 519237.3338 25961.86669 Torizuka
20 40 0.183 45 0.011518831 403313.7708 20165.68854 Torizuka
20 40 0.183 45 0.011681433 460997.1409 23049.85704 Torizuka
20 40 0.183 45 0.012060836 544224.7604 27211.23802 Torizuka
20 40 0.183 45 0.012115037 768920.1924 38446.00962 Torizuka
20 40 0.183 45 0.012196338 878022.6751 43901.13375 Torizuka
20 40 0.183 45 0.012304739 993528.6209 49676.43104 Torizuka
20 40 0.183 45 0.012521541 909918.1856 45495.90928 Torizuka
20 40 0.183 45 0.012684143 800659.0965 40032.95482 Torizuka
20 40 0.183 45 0.012765444 685031.3457 34251.56729 Torizuka
20 40 0.183 45 0.012846744 659295.6883 32964.78442 Torizuka
20 40 0.183 45 0.013063547 704102.5293 35205.12646 Torizuka
20 40 0.183 45 0.013144847 620579.0976 31028.95488 Torizuka
20 40 0.183 45 0.013199048 659069.479 32953.47395 Torizuka
20 40 0.183 45 0.01338875 922203.0903 46110.15452 Torizuka
20 40 0.183 45 0.013307449 800258.88 40012.944 Torizuka
20 40 0.183 45 0.013470051 812996.2034 40649.81017 Torizuka
20 40 0.183 45 0.013524251 716648.4447 35832.42224 Torizuka
20 40 0.183 45 0.013605552 774384.0169 38719.20085 Torizuka
20 40 0.183 45 0.013713953 780735.2779 39036.76389 Torizuka
20 40 0.183 45 0.013795254 825629.1224 41281.45612 Torizuka
20 40 0.183 45 0.013903655 953976.7958 47698.83979 Torizuka
20 40 0.183 45 0.014012056 979590.6482 48979.53241 Torizuka
20 40 0.183 45 0.014039156 1037361.022 51868.05109 Torizuka
