Z,A,E0,ThetaDeg,nu,cross,error,dataSet,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
26,56,3.4889,28.0,0.9502,92.0,2.17,E04001,100.26093865760362,67.60000000000001,19.036938657603617,13.623999999999999,0.0,100.26093865760362,0.9176056122333429
26,56,3.4889,28.0,0.9651,104.0,2.19,E04001,110.42732755223058,73.216,22.6513275522306,14.508000000000001,0.0,110.42732755223058,0.941795860728491
26,56,3.4889,28.0,0.9799,116.0,2.22,E04001,120.61185626418987,78.416,26.803856264189882,15.443999999999999,0.0,120.61185626418987,0.9617628282406334
26,56,3.4889,28.0,0.9948,127.0,2.24,E04001,131.02510024353322,83.2,31.497100243533186,16.328,0.0,131.02510024353322,0.9692799300588066
26,56,3.4889,28.0,1.0096,135.0,2.26,E04001,141.51420321207877,87.516,36.83820321207877,17.212,0.0,141.51420321207877,0.9539678487090351
26,56,3.4889,28.0,1.0245,150.0,2.37,E04001,152.18513812482814,91.31199999999998,42.77713812482815,18.043999999999997,0.0,152.18513812482814,0.9856415800402546
26,56,3.4889,28.0,1.0393,158.0,2.38,E04001,162.83210261841322,94.536,49.36810261841322,18.928,0.0,162.83210261841322,0.9703246316868059
26,56,3.4889,28.0,1.0542,169.0,2.44,E04001,173.56433962982334,97.188,56.72033962982332,19.708,0.0,173.56433962982334,0.973702319038818
26,56,3.4889,28.0,1.069,177.0,2.44,E04001,184.27550418872437,99.164,64.67550418872439,20.487999999999996,0.0,184.27550418872437,0.9605183324785631
26,56,3.4889,28.0,1.0839,186.0,2.5,E04001,195.07620116813615,100.516,73.39620116813617,21.215999999999998,0.0,195.07620116813615,0.9534735600048241
26,56,3.4889,28.0,1.0987,202.0,2.62,E04001,205.9153191739819,101.192,82.88331917398193,21.840000000000003,0.0,205.9153191739819,0.9809857800299269
26,56,3.4889,28.0,1.1136,209.0,2.63,E04001,216.74421590567007,101.192,93.14021590567008,22.411999999999995,0.0,216.74421590567007,0.9642702534260916
26,56,3.4889,28.0,1.1284,220.0,2.7,E04001,227.56180929420924,100.61999999999999,104.11380929420923,22.827999999999996,0.0,227.56180929420924,0.9667703059768137
26,56,3.4889,28.0,1.1433,232.0,2.78,E04001,238.47688859441956,99.424,115.86088859441959,23.139999999999997,0.0,238.47688859441956,0.9728406025732964
26,56,3.4889,28.0,1.1582,245.0,2.87,E04001,249.43839808431395,97.708,128.38239808431396,23.348,0.0,249.43839808431395,0.9822064360643717
26,56,3.4889,28.0,1.173,260.0,2.96,E04001,260.3898536374487,95.47199999999998,141.51785363744864,23.4,0.0,260.3898536374487,0.9985028078782535
26,56,3.4889,28.0,1.1879,266.0,2.99,E04001,271.6012885033233,92.872,155.48528850332335,23.243999999999996,0.0,271.6012885033233,0.9793767970167242
26,56,3.4889,28.0,1.2027,281.0,3.1,E04001,282.90716464717866,89.95999999999998,170.01516464717875,22.932,0.0,282.90716464717866,0.993258690886966
26,56,3.4889,28.0,1.2176,291.0,3.16,E04001,294.57983667441806,86.73599999999999,185.37983667441816,22.464,0.0,294.57983667441806,0.9878476520496728
26,56,3.4889,28.0,1.2324,304.0,3.25,E04001,306.39695824669207,83.356,201.20095824669207,21.840000000000003,0.0,306.39695824669207,0.9921769515585002
26,56,3.4889,28.0,1.2473,315.0,3.34,E04001,318.57931292605565,79.82,217.75131292605568,21.008000000000003,0.0,318.57931292605565,0.9887647666347801
26,56,3.4889,28.0,1.2621,334.0,3.55,E04001,331.0091134780105,76.23199999999999,234.7051134780105,20.071999999999996,0.0,331.0091134780105,1.0090356621621785
26,56,3.4889,28.0,1.277,347.0,3.76,E04001,343.85161731459584,72.64399999999999,252.22761731459582,18.979999999999997,0.0,343.85161731459584,1.0091562247401722
26,56,3.4889,28.0,1.2918,363.0,4.01,E04001,357.045971009703,69.108,270.153971009703,17.784,0.0,357.045971009703,1.0166758050047713
26,56,3.4889,28.0,1.3067,369.0,4.86,E04001,370.70382944347466,65.57199999999999,288.5958294434747,16.535999999999998,0.0,370.70382944347466,0.9954037986442369
26,56,3.4889,28.0,1.3215,389.0,4.74,E04001,384.7613696846893,62.192,307.3333696846894,15.236,0.0,384.7613696846893,1.0110162574761188
26,56,3.4889,28.0,1.3364,405.0,4.64,E04001,399.33268226755797,58.864,326.53268226755796,13.883999999999999,0.0,399.33268226755797,1.0141919707153968
26,56,3.4889,28.0,1.3512,422.0,4.69,E04001,414.24914511032927,55.692,345.97314511032926,12.584,0.0,414.24914511032927,1.018710611672129
26,56,3.4889,28.0,1.3661,433.0,4.73,E04001,429.7812618133895,52.623999999999995,365.82126181338947,11.283999999999999,0.0,429.7812618133895,1.0074892473744193
26,56,3.4889,28.0,1.3809,452.0,4.84,E04001,445.6012668755214,49.712,385.8012668755214,10.035999999999998,0.0,445.6012668755214,1.0143597731876872
26,56,3.4889,28.0,1.3958,465.0,4.93,E04001,461.9328095169892,46.903999999999996,406.1888095169891,8.84,0.0,461.9328095169892,1.006639906107163
26,56,3.4889,28.0,1.4106,471.0,4.9,E04001,478.59603499458615,44.303999999999995,426.54403499458624,7.747999999999998,0.0,478.59603499458615,0.9841285041262992
26,56,3.4889,28.0,1.4255,487.0,5.01,E04001,495.7679427216166,41.80799999999999,447.2519427216166,6.707999999999999,0.0,495.7679427216166,0.9823144217968528
26,56,3.4889,28.0,1.4403,515.0,5.18,E04001,513.1688079809967,39.416,467.98080798099664,5.772,0.0,513.1688079809967,1.0035684008663892
26,56,3.4889,28.0,1.4552,525.0,5.2,E04001,531.0207903525019,37.18000000000001,488.952790352502,4.888,0.0,531.0207903525019,0.9886618556902355
26,56,3.4889,28.0,1.47,549.0,5.35,E04001,549.0979064957141,35.048,509.88990649571406,4.108,0.0,549.0979064957141,0.9998216957403117
26,56,3.4889,28.0,1.4849,580.0,5.53,E04001,567.5734297866062,33.071999999999996,531.0694297866063,3.432,0.0,567.5734297866062,1.0218942070950465
26,56,3.4889,28.0,1.4997,588.0,5.55,E04001,586.2181301902806,31.199999999999996,552.1581301902806,2.808,0.0,586.2181301902806,1.0030396020149377
26,56,3.4889,28.0,1.5146,611.0,5.67,E04001,605.1537746787743,29.432,573.4337746787744,2.288,0.0,605.1537746787743,1.009660726852987
26,56,3.4889,28.0,1.5294,637.0,5.8,E04001,624.1476690624919,27.767999999999997,594.5076690624918,1.872,0.0,624.1476690624919,1.0205918111603511
26,56,3.4889,28.0,1.5443,647.0,5.82,E04001,643.3767596058098,26.155999999999995,615.7127596058098,1.456,0.0,643.3767596058098,1.0056315997432208
26,56,3.4889,28.0,1.5591,656.0,5.87,E04001,662.6133362035677,24.699999999999996,636.7693362035677,1.144,0.0,662.6133362035677,0.9900193131616417
26,56,3.4889,28.0,1.574,692.0,6.2,E04001,682.0264239127763,23.296,657.8464239127762,0.884,0.0,682.0264239127763,1.0146234452765122
26,56,3.4889,28.0,1.5888,711.0,6.54,E04001,701.3385891058267,21.944,678.7185891058266,0.6759999999999999,0.0,701.3385891058267,1.0137756727552822
26,56,3.4889,28.0,1.6186,743.0,8.16,E04001,740.2168811400843,19.5,720.3528811400842,0.364,0.0,740.2168811400843,1.003759869479914
26,56,3.4889,28.0,1.6334,768.0,7.84,E04001,759.4464429108692,18.407999999999994,740.7784429108692,0.25999999999999995,0.0,759.4464429108692,1.0112628838662354
26,56,3.4889,28.0,1.6483,791.0,7.69,E04001,778.7425170463262,17.367999999999995,761.1665170463262,0.208,0.0,778.7425170463262,1.0157400972534092
26,56,3.4889,28.0,1.6631,797.0,7.64,E04001,797.7166465975597,16.38,781.1806465975596,0.156,0.0,797.7166465975597,0.9991016276260294
26,56,3.4889,28.0,1.678,827.0,7.82,E04001,816.6489329411537,15.443999999999999,801.1009329411537,0.104,0.0,816.6489329411537,1.0126750512261946
26,56,3.4889,28.0,1.6928,823.0,7.73,E04001,835.3126928671885,14.559999999999997,820.7006928671884,0.052,0.0,835.3126928671885,0.9852597799933753
26,56,3.4889,28.0,1.7077,845.0,7.8,E04001,853.8750752489626,13.728,840.0950752489628,0.052,0.0,853.8750752489626,0.9896061197870486
26,56,3.4889,28.0,1.7225,873.0,7.93,E04001,872.1673412441855,12.947999999999997,859.1673412441855,0.052,0.0,872.1673412441855,1.000954700682356
26,56,3.4889,28.0,1.7374,881.0,7.9,E04001,890.3080738302227,12.219999999999999,878.0880738302226,0.0,0.0,890.3080738302227,0.9895451090427855
26,56,3.4889,28.0,1.7522,928.0,8.19,E04001,908.063558747992,11.491999999999999,896.5195587479922,0.0,0.0,908.063558747992,1.021954896284458
26,56,3.4889,28.0,1.7671,924.0,8.08,E04001,925.6141807330365,10.815999999999999,914.7981807330364,0.0,0.0,925.6141807330365,0.9982560976628965
26,56,3.4889,28.0,1.7819,950.0,8.27,E04001,942.7779153109875,10.192,932.5859153109876,0.0,0.0,942.7779153109875,1.0076604304913424
26,56,3.4889,28.0,1.7968,966.0,8.3,E04001,959.7289183517078,9.619999999999997,950.1089183517078,0.0,0.0,959.7289183517078,1.0065342218290791
26,56,3.4889,28.0,1.8116,964.0,8.23,E04001,976.2427393680849,9.048,967.1947393680849,0.0,0.0,976.2427393680849,0.9874593286337683
26,56,3.4889,28.0,1.8265,980.0,8.29,E04001,992.4351544778027,8.527999999999999,983.9591544778028,0.0,0.0,992.4351544778027,0.9874700584499692
26,56,3.4889,28.0,1.8413,1030.0,8.82,E04001,1008.1821373333909,8.008,1000.174137333391,0.0,0.0,1008.1821373333909,1.0216407947122697
26,56,3.4889,28.0,1.8562,1040.0,9.36,E04001,1023.7759336313734,7.539999999999998,1016.2879336313732,0.0,0.0,1023.7759336313734,1.0158472824332558
26,56,3.4889,28.0,1.871,1020.0,10.6,E04001,1038.922918402765,7.072,1031.8509184027648,0.0,0.0,1038.922918402765,0.9817860227476193
26,56,3.4889,28.0,1.8859,1040.0,9.77,E04001,1053.8013778126642,6.656,1047.1453778126643,0.0,0.0,1053.8013778126642,0.9869032456179634
26,56,3.4889,28.0,1.9007,1070.0,9.36,E04001,1068.1830751348352,6.24,1061.943075134835,0.0,0.0,1068.1830751348352,1.001700948936057
26,56,3.4889,28.0,1.9156,1070.0,9.22,E04001,1082.2916130751519,5.824,1076.415613075152,0.0,0.0,1082.2916130751519,0.9886429748446195
26,56,3.4889,28.0,1.9304,1080.0,9.28,E04001,1095.8465675779812,5.460000000000001,1090.3345675779813,0.0,0.0,1095.8465675779812,0.98553942855978
26,56,3.4889,28.0,1.9453,1090.0,9.21,E04001,1109.2453513722303,5.148,1104.1493513722303,0.0,0.0,1109.2453513722303,0.9826500500106472
26,56,3.4889,28.0,1.9601,1100.0,9.21,E04001,1122.2454218898397,4.836,1117.4094218898395,0.0,0.0,1122.2454218898397,0.9801777566155014
26,56,3.4889,28.0,1.975,1130.0,9.41,E04001,1134.9217653574892,4.524,1130.397765357489,0.0,0.0,1134.9217653574892,0.9956633439346024
26,56,3.4889,28.0,1.9898,1150.0,9.44,E04001,1147.097817541814,4.212,1142.885817541814,0.0,0.0,1147.097817541814,1.0025300217765258
26,56,3.4889,28.0,2.0047,1140.0,9.4,E04001,1158.9975642760867,3.9519999999999995,1155.0455642760867,0.0,0.0,1158.9975642760867,0.9836086245030613
26,56,3.4889,28.0,2.0195,1170.0,9.56,E04001,1170.566544388837,3.692,1166.926544388837,0.0,0.0,1170.566544388837,0.9995160083879445
26,56,3.4889,28.0,2.0344,1160.0,9.43,E04001,1181.8547327037772,3.432,1178.4227327037772,0.0,0.0,1181.8547327037772,0.9815081057772818
26,56,3.4889,28.0,2.0492,1170.0,9.47,E04001,1192.7520381438894,3.1719999999999997,1189.5280381438893,0.0,0.0,1192.7520381438894,0.9809247543359514
26,56,3.4889,28.0,2.0641,1190.0,9.64,E04001,1203.267331475574,2.964,1200.3033314755744,0.0,0.0,1203.267331475574,0.988973912007314
26,56,3.4889,28.0,2.0789,1210.0,10.3,E04001,1213.5543938477763,2.756,1210.7983938477762,0.0,0.0,1213.5543938477763,0.9970710881475148
26,56,3.4889,28.0,2.1087,1220.0,12.3,E04001,1233.296686452089,2.392,1230.904686452089,0.0,0.0,1233.296686452089,0.9892185825210148
26,56,3.4889,28.0,2.1235,1230.0,11.5,E04001,1242.634236394188,2.1839999999999997,1240.398236394188,0.0,0.0,1242.634236394188,0.9898326989357308
26,56,3.4889,28.0,2.1384,1240.0,11.4,E04001,1251.8111646403995,2.0279999999999996,1249.7831646403997,0.0,0.0,1251.8111646403995,0.9905647393360704
26,56,3.4889,28.0,2.1532,1240.0,11.4,E04001,1260.5910442871216,1.872,1258.7190442871217,0.0,0.0,1260.5910442871216,0.9836655635620781
26,56,3.4889,28.0,2.1681,1220.0,11.2,E04001,1269.205998098303,1.716,1267.4899980983032,0.0,0.0,1269.205998098303,0.9612308812186279
26,56,3.4889,28.0,2.1829,1270.0,11.5,E04001,1277.5349855477325,1.56,1275.9229855477327,0.0,0.0,1277.5349855477325,0.9941019340894982
26,56,3.4889,28.0,2.1978,1290.0,11.5,E04001,1285.6504750380286,1.456,1284.2464750380288,0.0,0.0,1285.6504750380286,1.00338313176592
26,56,3.4889,28.0,2.2126,1300.0,11.6,E04001,1293.4756871080376,1.3519999999999999,1292.1756871080377,0.0,0.0,1293.4756871080376,1.005044016642129
26,56,3.4889,28.0,2.2275,1310.0,11.6,E04001,1301.1910133620468,1.196,1299.9950133620468,0.0,0.0,1301.1910133620468,1.0067699411904116
26,56,3.4889,28.0,2.2423,1300.0,11.5,E04001,1308.6754376133886,1.0919999999999999,1307.5314376133886,0.0,0.0,1308.6754376133886,0.9933708256730104
26,56,3.4889,28.0,2.2572,1300.0,11.6,E04001,1315.9456724738425,0.9879999999999999,1314.9576724738424,0.0,0.0,1315.9456724738425,0.9878827273744012
26,56,3.4889,28.0,2.272,1350.0,12.5,E04001,1323.0406440862778,0.884,1322.156644086278,0.0,0.0,1323.0406440862778,1.0203768161123583
26,56,3.4889,28.0,2.2869,1350.0,13.8,E04001,1330.0212005888002,0.832,1329.1892005888,0.0,0.0,1330.0212005888002,1.0150214142468972
26,56,3.4889,36.0,1.3085,10.4,0.576,E04001,12.199719664279552,7.747999999999998,3.2557196642795527,1.196,0.0,12.199719664279552,0.8524786049347444
26,56,3.4889,36.0,1.3209,12.5,0.6,E04001,13.45746667183329,8.424,3.7854666718332903,1.3,0.0,13.45746667183329,0.9288523839455398
26,56,3.4889,36.0,1.3334,14.1,0.609,E04001,14.82108285171853,9.099999999999998,4.369082851718527,1.3519999999999999,0.0,14.82108285171853,0.9513474920197941
26,56,3.4889,36.0,1.3459,14.4,0.591,E04001,16.23868971560696,9.776,5.006689715606959,1.456,0.0,16.23868971560696,0.8867710543271358
26,56,3.4889,36.0,1.3583,15.7,0.609,E04001,17.65914590478819,10.4,5.751145904788197,1.508,0.0,17.65914590478819,0.8890577202685109
26,56,3.4889,36.0,1.3708,18.6,0.663,E04001,19.186051111970237,10.972,6.550051111970236,1.6119999999999999,0.0,19.186051111970237,0.969454313003232
26,56,3.4889,36.0,1.3832,20.0,0.688,E04001,20.71630883292558,11.544,7.456308832925582,1.664,0.0,20.71630883292558,0.9654229506471196
26,56,3.4889,36.0,1.3957,20.8,0.698,E04001,22.354347426529987,12.115999999999998,8.470347426529985,1.768,0.0,22.354347426529987,0.9304677789571573
26,56,3.4889,36.0,1.4082,22.8,0.726,E04001,24.04840077397698,12.584,9.592400773976983,1.872,0.0,24.04840077397698,0.9480879919745896
26,56,3.4889,36.0,1.4206,23.7,0.737,E04001,25.79866098990104,13.052,10.822660989901037,1.9239999999999997,0.0,25.79866098990104,0.9186523288661156
26,56,3.4889,36.0,1.4331,27.0,0.791,E04001,27.657572840510326,13.468,12.16157284051033,2.0279999999999996,0.0,27.657572840510326,0.9762244921381108
26,56,3.4889,36.0,1.4456,27.8,0.794,E04001,29.521317955095874,13.831999999999999,13.609317955095873,2.1319999999999997,0.0,29.521317955095874,0.9416923743813157
26,56,3.4889,36.0,1.458,30.0,0.827,E04001,31.494030576235502,14.144,15.166030576235507,2.2359999999999998,0.0,31.494030576235502,0.9525614680337913
26,56,3.4889,36.0,1.4705,31.2,0.847,E04001,33.577452451753175,14.351999999999997,16.88545245175317,2.288,0.0,33.577452451753175,0.9291949722758363
26,56,3.4889,36.0,1.483,32.2,0.852,E04001,35.66654763433081,14.559999999999997,18.714547634330824,2.392,0.0,35.66654763433081,0.902806751304573
26,56,3.4889,36.0,1.4954,36.4,0.914,E04001,37.86675591367592,14.716,20.706755913675924,2.496,0.0,37.86675591367592,0.9612653400513196
26,56,3.4889,36.0,1.5079,39.8,0.955,E04001,40.12532609435072,14.768,22.809326094350716,2.548,0.0,40.12532609435072,0.9918922504558405
26,56,3.4889,36.0,1.5204,40.9,0.967,E04001,42.49579142196187,14.768,25.07579142196187,2.6519999999999997,0.0,42.49579142196187,0.9624482479660994
26,56,3.4889,36.0,1.5328,41.7,0.971,E04001,44.92630301319922,14.716,27.50630301319922,2.7039999999999997,0.0,44.92630301319922,0.928186768177846
26,56,3.4889,36.0,1.5453,45.4,1.02,E04001,47.46801273033384,14.664,30.048012730333834,2.756,0.0,47.46801273033384,0.9564335515353837
26,56,3.4889,36.0,1.5577,48.3,1.06,E04001,50.070306600921725,14.508000000000001,32.75430660092173,2.808,0.0,50.070306600921725,0.9646435837704829
26,56,3.4889,36.0,1.5702,50.3,1.12,E04001,52.78759105094844,14.3,35.67959105094844,2.86,0.0,52.78759105094844,0.9528754580115709
26,56,3.4889,36.0,1.5827,54.0,1.2,E04001,55.61670063888699,14.04,38.71670063888699,2.86,0.0,55.61670063888699,0.9709313817555622
26,56,3.4889,36.0,1.5951,58.7,1.32,E04001,58.505523125955364,13.78,41.86552312595537,2.86,0.0,58.505523125955364,1.0033240771751746
26,56,3.4889,36.0,1.6076,61.1,1.81,E04001,61.56232077316494,13.468,45.23432077316494,2.86,0.0,61.56232077316494,0.9924901990802389
26,56,3.4889,36.0,1.6201,61.0,1.66,E04001,64.7334166533119,13.155999999999999,48.76941665331189,2.808,0.0,64.7334166533119,0.9423262845323507
26,56,3.4889,36.0,1.6325,65.0,1.63,E04001,67.96488255937712,12.792000000000002,52.41688255937712,2.756,0.0,67.96488255937712,0.95637625715329
26,56,3.4889,36.0,1.645,70.1,1.62,E04001,71.36340574359983,12.428,56.23140574359983,2.7039999999999997,0.0,71.36340574359983,0.9822961680368913
26,56,3.4889,36.0,1.6575,70.9,1.6,E04001,74.93088756362314,12.012,60.26688756362315,2.6519999999999997,0.0,74.93088756362314,0.9462052606783745
26,56,3.4889,36.0,1.6699,76.0,1.67,E04001,78.55733100542625,11.648,64.36133100542624,2.548,0.0,78.55733100542625,0.9674463099408303
26,56,3.4889,36.0,1.6824,79.2,1.7,E04001,82.40558736274849,11.232,68.67758736274848,2.444,0.0,82.40558736274849,0.9610998784750174
26,56,3.4889,36.0,1.6949,83.2,1.74,E04001,86.36957260479116,10.867999999999999,73.16157260479116,2.34,0.0,86.36957260479116,0.9633022080670186
26,56,3.4889,36.0,1.7073,87.7,1.78,E04001,90.446960013529,10.451999999999998,77.75896001352899,2.2359999999999998,0.0,90.446960013529,0.9696290509585054
26,56,3.4889,36.0,1.7198,93.2,1.84,E04001,94.69072026294381,10.088000000000001,82.47072026294383,2.1319999999999997,0.0,94.69072026294381,0.9842569550764396
26,56,3.4889,36.0,1.7322,93.4,1.84,E04001,99.05024063598707,9.672,87.35024063598703,2.0279999999999996,0.0,99.05024063598707,0.9429558111145647
26,56,3.4889,36.0,1.7447,96.2,1.87,E04001,103.63067579563531,9.307999999999998,92.3986757956353,1.872,0.0,103.63067579563531,0.9282965614323604
26,56,3.4889,36.0,1.7572,108.0,2.01,E04001,108.32776971909816,8.943999999999999,97.61576971909817,1.768,0.0,108.32776971909816,0.9969742779718618
26,56,3.4889,36.0,1.7696,113.0,2.04,E04001,113.13658541769402,8.58,102.89258541769404,1.664,0.0,113.13658541769402,0.998792738730891
26,56,3.4889,36.0,1.7821,121.0,2.12,E04001,118.11483394228584,8.267999999999999,108.33883394228587,1.56,0.0,118.11483394228584,1.02442678841782
26,56,3.4889,36.0,1.7946,119.0,2.09,E04001,123.20781727668583,7.903999999999999,113.89981727668584,1.404,0.0,123.20781727668583,0.9658478060102599
26,56,3.4889,36.0,1.807,129.0,2.18,E04001,128.41261305637244,7.591999999999999,119.52061305637244,1.3,0.0,128.41261305637244,1.0045742153332686
26,56,3.4889,36.0,1.8195,133.0,2.22,E04001,133.84169377989977,7.2799999999999985,125.36569377989976,1.196,0.0,133.84169377989977,0.9937112736985836
26,56,3.4889,36.0,1.832,135.0,2.26,E04001,139.3858188174538,6.968,131.3258188174538,1.0919999999999999,0.0,139.3858188174538,0.9685346841259534
26,56,3.4889,36.0,1.8444,153.0,2.53,E04001,144.93539399402331,6.707999999999999,137.29139399402334,0.9879999999999999,0.0,144.93539399402331,1.0556427645707387
26,56,3.4889,36.0,1.8569,151.0,2.64,E04001,150.70720950115464,6.396000000000001,143.42720950115464,0.884,0.0,150.70720950115464,1.001942776989996
26,56,3.4889,36.0,1.8693,164.0,8.01,E04001,156.5389534895471,6.135999999999999,149.6229534895471,0.78,0.0,156.5389534895471,1.0476625551923797
26,56,3.4889,36.0,1.8818,182.0,7.7,E04001,162.5385872632542,5.8759999999999994,155.93458726325417,0.6759999999999999,0.0,162.5385872632542,1.1197341078474203
26,56,3.4889,36.0,1.8943,170.0,6.9,E04001,168.60149666087293,5.668000000000001,162.36149666087292,0.572,0.0,168.60149666087293,1.0082947267184705
26,56,3.4889,36.0,1.9067,169.0,6.57,E04001,174.7216652660528,5.4079999999999995,168.79366526605278,0.5199999999999999,0.0,174.7216652660528,0.9672526858226752
26,56,3.4889,36.0,1.9192,185.0,6.84,E04001,181.01255537649368,5.2,175.3965553764937,0.416,0.0,181.01255537649368,1.0220285527443813
26,56,3.4889,36.0,1.9317,196.0,7.03,E04001,187.41613784985068,4.992,182.0601378498507,0.364,0.0,187.41613784985068,1.045801083346549
26,56,3.4889,36.0,1.9441,191.0,6.9,E04001,193.82481759666433,4.784,188.72881759666436,0.312,0.0,193.82481759666433,0.985425924132468
26,56,3.4889,36.0,1.9566,204.0,7.12,E04001,200.34966091941365,4.576,195.51366091941364,0.25999999999999995,0.0,200.34966091941365,1.0182198415701569
26,56,3.4889,36.0,1.9691,207.0,7.15,E04001,206.9323121369571,4.367999999999999,202.30431213695712,0.208,0.0,206.9323121369571,1.000327101467837
26,56,3.4889,36.0,1.9815,205.0,7.07,E04001,213.5226294028711,4.212,209.1546294028711,0.156,0.0,213.5226294028711,0.960085591739362
26,56,3.4889,36.0,1.994,214.0,7.29,E04001,220.28118222729228,4.004,216.12118222729222,0.156,0.0,220.28118222729228,0.9714856159578299
26,56,3.4889,36.0,2.0065,228.0,7.54,E04001,227.0453895842124,3.8479999999999994,223.09338958421242,0.104,0.0,227.0453895842124,1.004204491522756
26,56,3.4889,36.0,2.0189,224.0,7.46,E04001,233.81130264510622,3.692,230.0153026451062,0.104,0.0,233.81130264510622,0.9580375177157349
26,56,3.4889,36.0,2.0314,243.0,7.73,E04001,240.64141319540303,3.536,237.053413195403,0.052,0.0,240.64141319540303,1.009801250637943
26,56,3.4889,36.0,2.0438,242.0,7.73,E04001,247.4729961899106,3.379999999999999,244.04099618991057,0.052,0.0,247.4729961899106,0.9778844711375676
26,56,3.4889,36.0,2.0563,256.0,7.96,E04001,254.42077344845407,3.2239999999999998,251.14477344845406,0.052,0.0,254.42077344845407,1.0062071446845353
26,56,3.4889,36.0,2.0688,266.0,8.43,E04001,261.3738114198975,3.12,258.2538114198975,0.052,0.0,261.3738114198975,1.0176995107312818
26,56,3.4889,36.0,2.0812,272.0,8.98,E04001,268.27290692305235,2.964,265.2569069230523,0.0,0.0,268.27290692305235,1.0138929164323578
26,56,3.4889,36.0,2.1062,282.0,4.88,E04001,282.2563145618033,2.7039999999999997,279.50031456180335,0.0,0.0,282.2563145618033,0.9990919084938764
26,56,3.4889,36.0,2.1186,284.0,4.52,E04001,289.1732364774997,2.6,286.57323647749973,0.0,0.0,289.1732364774997,0.9821102514862152
26,56,3.4889,36.0,2.1311,292.0,4.42,E04001,296.147943947353,2.496,293.65194394735295,0.0,0.0,296.147943947353,0.9859936763630195
26,56,3.4889,36.0,2.1436,292.0,4.38,E04001,303.12732860998653,2.392,300.73532860998654,0.0,0.0,303.12732860998653,0.9632915690544572
26,56,3.4889,36.0,2.156,310.0,4.54,E04001,310.05502888628854,2.288,307.76702888628853,0.0,0.0,310.05502888628854,0.9998225189686933
26,56,3.4889,36.0,2.1685,307.0,4.48,E04001,316.98826131916394,2.1839999999999997,314.80426131916397,0.0,0.0,316.98826131916394,0.9684901223862447
26,56,3.4889,36.0,2.181,321.0,4.57,E04001,323.92588569575685,2.0799999999999996,321.84588569575686,0.0,0.0,323.92588569575685,0.9909674224106161
26,56,3.4889,36.0,2.1934,333.0,4.66,E04001,330.8081667158607,1.9759999999999998,328.78016671586073,0.0,0.0,330.8081667158607,1.006625692787149
26,56,3.4889,36.0,2.2059,340.0,4.75,E04001,337.7022946057691,1.9239999999999997,335.83029460576915,0.0,0.0,337.7022946057691,1.0068039377609597
26,56,3.4889,36.0,2.2183,350.0,4.8,E04001,344.5375010360864,1.8199999999999996,342.7175010360864,0.0,0.0,344.5375010360864,1.015854584617021
26,56,3.4889,36.0,2.2308,346.0,4.76,E04001,351.3777932741417,1.716,349.6097932741416,0.0,0.0,351.3777932741417,0.9846951247999158
26,56,3.4889,36.0,2.2433,357.0,4.83,E04001,358.1699860617252,1.664,356.5059860617252,0.0,0.0,358.1699860617252,0.9967334335448098
26,56,3.4889,36.0,2.2557,360.0,4.87,E04001,364.90946994945915,1.56,363.3494699494591,0.0,0.0,364.90946994945915,0.9865460604512699
26,56,3.4889,36.0,2.2682,373.0,5.14,E04001,371.65382974148054,1.508,370.1978297414806,0.0,0.0,371.65382974148054,1.0036221078616514
26,56,3.4889,36.0,2.2807,370.0,5.51,E04001,378.3949925667205,1.456,376.93899256672046,0.0,0.0,378.3949925667205,0.977814208085113
26,56,3.4889,36.0,2.2931,385.0,6.3,E04001,385.0310440894229,1.3519999999999999,383.6270440894229,0.0,0.0,385.0310440894229,0.9999193725028165
26,56,3.4889,36.0,2.3056,386.0,5.7,E04001,391.6751646530933,1.3,390.3751646530933,0.0,0.0,391.6751646530933,0.985510532284783
26,56,3.4889,36.0,2.3181,388.0,5.33,E04001,398.2637028629327,1.248,397.0157028629327,0.0,0.0,398.2637028629327,0.9742288770250673
26,56,3.4889,36.0,2.3305,404.0,5.37,E04001,404.74679579575206,1.144,403.6027957957522,0.0,0.0,404.74679579575206,0.9981549062191244
26,56,3.4889,36.0,2.343,416.0,5.46,E04001,411.28626021950623,1.0919999999999999,410.19426021950625,0.0,0.0,411.28626021950623,1.0114609707068212
26,56,3.4889,36.0,2.3555,413.0,5.4,E04001,417.7732949031556,1.0399999999999998,416.73329490315564,0.0,0.0,417.7732949031556,0.9885744374726917
26,56,3.4889,36.0,2.3679,424.0,5.46,E04001,424.15099554753493,0.9879999999999999,423.1629955475349,0.0,0.0,424.15099554753493,0.9996440052030527
26,56,3.4889,36.0,2.3804,430.0,5.52,E04001,430.58841550294085,0.936,429.6524155029408,0.0,0.0,430.58841550294085,0.9986334618355824
26,56,3.4889,36.0,2.3928,439.0,5.58,E04001,436.91627899008535,0.884,436.03227899008533,0.0,0.0,436.91627899008535,1.004769153977808
26,56,3.4889,36.0,2.4053,436.0,5.53,E04001,443.2481463855672,0.832,442.41614638556734,0.0,0.0,443.2481463855672,0.9836476555070299
26,56,3.4889,36.0,2.4178,441.0,5.57,E04001,449.5270966846076,0.78,448.74709668460764,0.0,0.0,449.5270966846076,0.9810309617651585
