qv,q2,ex,nu,W2,RLTOT,RTTOT
0.57,0.32321,0.03802,0.04111,0.634291028589,0.8100089918370359,9.740125287924293
0.57,0.32313,0.03902,0.04211,0.6362475745890002,1.0734078548839316,10.19471335193736
0.57,0.32304,0.04002,0.04311,0.6382141205890001,1.3367238051327877,10.630560728400711
0.57,0.32295,0.04102,0.04411,0.640180666589,1.5704229578936937,11.058662578120002
0.57,0.32286,0.04202,0.04511,0.642147212589,1.7931531821491662,11.460603202456142
0.57,0.32277,0.04302,0.04611,0.644113758589,2.0056278756402897,11.872459264358362
0.57,0.32268,0.04402,0.04711,0.646080304589,2.186624163194094,12.27220317287726
0.57,0.32259,0.04502,0.04811,0.648046850589,2.3469811261046143,12.660421461033966
0.57,0.32249,0.04602,0.04911,0.6500233965890001,2.4999527084768216,13.06812268549519
0.57,0.32239,0.04702,0.05011,0.651999942589,2.6341493202003186,13.45502755696442
0.57,0.32229,0.04803,0.05111,0.653976488589,2.7695709029033315,13.841509220201342
0.57,0.32218,0.04903,0.05211,0.655963034589,2.8996247177778276,14.218336182925125
0.57,0.32208,0.05003,0.05311,0.657939580589,3.0287092282033994,14.604975162185209
0.57,0.32197,0.05103,0.05411,0.6599261265890001,3.1766717434732707,14.992529393276698
0.57,0.32186,0.05203,0.05511,0.6619126725890001,3.334364838446723,15.370902669996187
0.57,0.32175,0.05303,0.05611,0.663899218589,3.501042921707267,15.750399035309535
0.57,0.32164,0.05403,0.05711,0.6658857645890002,3.6940096089359304,16.121311661374847
0.57,0.32152,0.05503,0.05811,0.6678823105890002,3.9028479844913817,16.50406718333393
0.57,0.32141,0.05603,0.05911,0.6698688565890001,4.144460326386516,16.91861193680619
0.57,0.32129,0.05703,0.06011,0.6718654025890001,4.390715235840762,17.275459926654797
0.57,0.32117,0.05804,0.06111,0.6738619485890001,4.679858544025337,17.704726429054865
0.57,0.32104,0.05904,0.06211,0.675868494589,4.972500246824829,18.02665318979822
0.57,0.32092,0.06004,0.06311,0.677865040589,5.285980715838959,18.44146357738343
0.57,0.32079,0.06104,0.06411,0.679871586589,5.6020352057530545,18.85934147145383
0.57,0.32066,0.06204,0.06511,0.6818781325890002,5.959207899690273,19.250523996950044
0.57,0.32053,0.06304,0.06611,0.683884678589,6.293170407519343,19.635232118991503
0.57,0.3204,0.06404,0.06711,0.6858912245890001,6.633630579227582,20.02367927135667
0.57,0.32026,0.06504,0.06811,0.687907770589,6.964147075616987,20.395869375917826
0.57,0.32012,0.06605,0.06911,0.6899243165890001,7.302579510559461,20.86214633081894
0.57,0.31998,0.06705,0.07011,0.6919408625890002,7.6257338298128445,21.22270541889874
0.57,0.31984,0.06805,0.07111,0.693957408589,7.931447597302962,21.67773530991476
0.57,0.3197,0.06905,0.07211,0.6959739545890001,8.22958872421854,22.117418313702508
0.57,0.31955,0.07005,0.07311,0.698000500589,8.508609996486921,22.55159327484376
0.57,0.31941,0.07105,0.07411,0.7000170465890001,8.768271319188177,22.99108083148487
0.57,0.31926,0.07205,0.07511,0.702043592589,9.02958175876597,23.405348070553156
0.57,0.31911,0.07306,0.07611,0.704070138589,9.271962515440537,23.934893947215752
0.57,0.31895,0.07406,0.07711,0.706106684589,9.495755755263147,24.339444177741242
0.57,0.3188,0.07506,0.07811,0.708133230589,9.701252695595846,24.80998977283326
0.57,0.31864,0.07606,0.07911,0.710169776589,9.900728790475894,25.275795830359566
0.57,0.31848,0.07706,0.08011,0.712206322589,10.093814605226454,25.737436745824233
0.57,0.31832,0.07806,0.08111,0.7142428685890001,10.261601884929416,26.21505178766267
0.57,0.31816,0.07906,0.08211,0.7162794145890001,10.435102164048322,26.688775892910783
0.57,0.31799,0.08007,0.08311,0.718325960589,10.574968742091954,27.1681904909265
0.57,0.31782,0.08107,0.08411,0.7203725065890001,10.721924940832471,27.753936661663946
0.57,0.31766,0.08207,0.08511,0.7224090525889999,10.856716134606348,28.24672330827307
0.57,0.31748,0.08307,0.08611,0.7244655985890001,10.989631572998045,28.73491965086665
0.57,0.31731,0.08407,0.08711,0.7265121445890002,11.111583936281223,29.330395491247764
0.57,0.31714,0.08507,0.08811,0.728558690589,11.222937876092354,29.9426812990295
0.57,0.31696,0.08608,0.08911,0.7306152365890001,11.343880693998049,30.44124195202021
0.57,0.31678,0.08708,0.09011,0.7326717825889999,11.434989660550439,31.056803727439544
0.57,0.3166,0.08808,0.09111,0.7347283285890001,11.526658383152085,31.619473728293087
0.57,0.31641,0.08908,0.09211,0.7367948745889998,11.618835363565186,32.178668380397724
0.57,0.31623,0.09008,0.09311,0.738851420589,11.712632985618798,32.7358526333177
0.57,0.31604,0.09108,0.09411,0.7409179665890001,11.78754457713248,33.28973805168934
0.57,0.31585,0.09209,0.09511,0.742984512589,11.864302543903726,34.04111114697288
0.57,0.31566,0.09309,0.09611,0.745051058589,11.943236100006816,34.59006828115079
0.57,0.31547,0.09409,0.09711,0.747117604589,12.014671467310944,35.2367037662043
0.57,0.31527,0.09509,0.09811,0.7491941505890001,12.08831349210325,35.78035180276784
0.57,0.31508,0.09609,0.09911,0.7512606965890001,12.155711040197453,36.422609227236535
0.57,0.31488,0.0971,0.10011,0.7533372425889999,12.205916613335816,36.962039245768395
0.57,0.31468,0.0981,0.10111,0.755413788589,12.27989593560957,37.599488650979765
0.57,0.31447,0.0991,0.10211,0.7575003345889999,12.327245910013602,38.334248206707706
0.57,0.31427,0.1001,0.10311,0.759576880589,12.379775921071236,38.967987857485426
0.57,0.31406,0.1011,0.10411,0.7616634265890001,12.426319248891861,39.69919162483857
0.57,0.31385,0.10211,0.10511,0.763749972589,12.577973910942266,40.32874034290435
0.57,0.31364,0.10311,0.10611,0.7658365185890001,12.525093638653217,40.956717384443515
0.57,0.31343,0.10411,0.10711,0.767923064589,12.578032519356295,41.783205106784585
0.57,0.31321,0.10511,0.10811,0.770019610589,12.6262689720211,42.30744335263298
0.57,0.31299,0.10611,0.10911,0.7721161565890001,12.671000250311616,43.03034192020714
0.57,0.31277,0.10712,0.11011,0.774212702589,12.722583639967466,43.6519817677632
0.57,0.31255,0.10812,0.11111,0.7763092485890001,12.76137475825013,44.37244314484269
0.57,0.31233,0.10912,0.11211,0.7784057945889999,12.807727063827883,45.19180566488639
0.57,0.31211,0.11012,0.11311,0.780502340589,12.861991387379431,45.910148372122784
0.57,0.31188,0.11112,0.11411,0.7826088865890002,12.903569946278674,46.52667672514072
0.57,0.31165,0.11213,0.11511,0.784715432589,12.953740794921641,47.2423340170295
0.57,0.31142,0.11313,0.11611,0.786821978589,12.962849086117604,47.85719906433806
0.57,0.31118,0.11413,0.11711,0.7889385245889999,13.060277286580405,48.67046651816636
0.57,0.31095,0.11513,0.11811,0.791045070589,13.058276806124528,49.3839793681297
0.57,0.31071,0.11614,0.11911,0.7931616165890001,13.155263926841618,49.99604579662409
0.57,0.31047,0.11714,0.12011,0.795278162589,13.25252671844882,50.707628458418185
0.57,0.31023,0.11814,0.12111,0.7973947085890001,13.250388989265774,51.41880601626908
0.57,0.30999,0.11914,0.12211,0.799511254589,13.349168227688642,52.12965699811757
0.57,0.30974,0.12015,0.12311,0.801637800589,13.348233786568743,52.839364524991836
0.57,0.3095,0.12115,0.12411,0.8037543465890001,13.54978055220553,53.44979694592621
0.57,0.30925,0.12215,0.12511,0.805880892589,13.55223300960497,54.25924208133074
0.57,0.309,0.12315,0.12611,0.8080074385890001,13.556825997214764,54.868674636866494
0.57,0.30874,0.12415,0.12711,0.8101439845889999,13.662943677720614,55.67727847088536
0.57,0.30849,0.12516,0.12811,0.8122705305890001,13.772679424105444,56.28692494715651
0.57,0.30823,0.12616,0.12911,0.8144070765890001,13.78451560982503,56.99590405772324
0.57,0.30797,0.12716,0.13011,0.8165436225889999,13.899617752165069,57.70519194809303
0.57,0.30771,0.12816,0.13111,0.8186801685890002,14.01824119820958,58.31486927427905
0.57,0.30745,0.12917,0.13211,0.820816714589,14.040632250881755,58.92501674762025
0.57,0.30718,0.13017,0.13311,0.822963260589,14.16622524696868,59.634830543151374
0.57,0.30691,0.13117,0.13411,0.8251098065890001,14.296091473993148,60.34528239407227
0.57,0.30664,0.13217,0.13511,0.827256352589,14.330452224821784,61.056454326465605
0.57,0.30637,0.13318,0.13611,0.8294028985890001,14.469519012473755,61.56842841995094
0.57,0.3061,0.13418,0.13711,0.8315494445889999,14.513493466103682,62.28128679983347
0.57,0.30582,0.13518,0.13811,0.8337059905890001,14.661876345908968,62.89424669255958
0.57,0.30555,0.13619,0.13911,0.8358525365890002,14.816256038227586,63.409125229042544
0.57,0.30527,0.13719,0.14011,0.8380090825890001,14.875448912917633,64.02428060474766
0.57,0.30499,0.13819,0.14111,0.8401656285890001,15.140309346886351,64.64066109464184
0.57,0.3047,0.13919,0.14211,0.842332174589,15.210404539195586,65.35750780691596
0.57,0.30442,0.1402,0.14311,0.844488720589,15.287076840811643,65.7765950708621
0.57,0.30413,0.1412,0.14411,0.8466552665889999,15.569315957982226,66.39632912107045
0.57,0.30384,0.1422,0.14511,0.848821812589,15.557831108506072,66.9176364274811
0.57,0.30355,0.1432,0.14611,0.8509883585889999,15.752734982385299,67.64060112824227
0.57,0.30326,0.14421,0.14711,0.853154904589,15.954129637847654,68.16530720732408
0.57,0.30296,0.14521,0.14811,0.8553314505890001,16.061697175295556,68.59104215524857
0.57,0.30266,0.14621,0.14911,0.8575079965890002,16.17598983607022,69.21870391155088
0.57,0.30237,0.14722,0.15011,0.859674542589,16.39742582073668,69.64915479195042
0.57,0.30206,0.14822,0.15111,0.8618610885889999,16.525025029166134,70.1801455038105
0.57,0.30176,0.14922,0.15211,0.864037634589,16.85987827111967,70.71409339612582
0.57,0.30146,0.15022,0.15311,0.866214180589,17.001678219111636,71.1503041325559
0.57,0.30115,0.15123,0.15411,0.8684007265890001,17.15023484588019,71.58812459402688
0.57,0.30084,0.15223,0.15511,0.870587272589,17.405850738711887,72.02839635657718
0.57,0.30053,0.15323,0.15611,0.8727738185889999,17.568534664582593,72.57120268559665
0.57,0.30022,0.15424,0.15711,0.8749603645890001,17.73828514222405,72.91662629548081
0.57,0.2999,0.15524,0.15811,0.877156910589,18.015000678284558,73.46406103206537
0.57,0.29958,0.15624,0.15911,0.8793534565890002,18.098813955672085,73.71430250931735
0.57,0.29926,0.15725,0.16011,0.881550002589,18.289693082729354,74.06743261615328
0.57,0.29894,0.15825,0.16111,0.8837465485889999,18.68759632034334,74.62353248810831
0.57,0.29862,0.15925,0.16211,0.885943094589,18.89247225371655,74.88268245407527
0.57,0.29829,0.16026,0.16311,0.8881496405890001,19.104329327994492,75.24434227555467
0.57,0.29797,0.16126,0.16411,0.8903461865890001,19.222989544266603,75.60984471854464
0.57,0.29764,0.16226,0.16511,0.892552732589,19.54854260967695,75.97804351887451
0.57,0.29731,0.16326,0.16611,0.8947592785890002,19.780829576682297,76.34963601571654
0.57,0.29697,0.16427,0.16711,0.896975824589,20.019943311356474,76.62414055184479
0.57,0.29664,0.16527,0.16811,0.8991823705890001,20.265423309174366,76.90276515815495
0.57,0.2963,0.16627,0.16911,0.9013989165890002,20.517565005883807,77.0844846187858
0.57,0.29596,0.16728,0.17011,0.903615462589,20.776051462197213,77.56993106210274
0.57,0.29562,0.16828,0.17111,0.9058320085890001,21.04074892278877,77.6591770844243
0.57,0.29528,0.16928,0.17211,0.908048554589,21.311515721504012,77.85229389061423
0.57,0.29493,0.17029,0.17311,0.9102751005890001,21.588561677985126,78.04889584094198
0.57,0.29458,0.17129,0.17411,0.9125016465889999,21.77142226631404,78.24954314046627
0.57,0.29424,0.17229,0.17511,0.914718192589,22.059521400555965,78.55472182595685
0.57,0.29388,0.1733,0.17611,0.916954738589,22.353915519546717,78.6632424712152
0.57,0.29353,0.1743,0.17711,0.919181284589,22.65319495719741,78.77642466346443
0.57,0.29318,0.1753,0.17811,0.9214078305890001,22.857583117450123,78.99391241197009
0.57,0.29282,0.17631,0.17911,0.9236443765889999,23.167388994508556,79.01542532222228
0.57,0.29246,0.17731,0.18011,0.9258809225890001,23.381953780970072,79.24140329038201
0.57,0.2921,0.17831,0.18111,0.9281174685889999,23.701070354564582,79.37190390145551
0.57,0.29173,0.17932,0.18211,0.930364014589,24.025087530113524,79.5067028017772
0.57,0.29137,0.18032,0.18311,0.9326005605890001,24.25268263081079,79.34643411820726
0.57,0.291,0.18132,0.18411,0.934847106589,24.584771794773406,79.59061073418707
0.57,0.29063,0.18233,0.18511,0.9370936525890001,24.820563239400506,79.6395623558943
0.57,0.29026,0.18333,0.18611,0.939340198589,25.05982221578597,79.7933364888493
0.57,0.28989,0.18434,0.18711,0.941586744589,25.402309901098388,79.75197829717654
0.57,0.28951,0.18534,0.18811,0.9438432905890002,25.64843755606562,79.61537935052475
0.57,0.28914,0.18634,0.18911,0.946089836589,25.896663057652766,79.78390449561837
0.57,0.28876,0.18735,0.19011,0.9483463825890001,26.14805435272865,79.7573117049599
0.57,0.28838,0.18835,0.19111,0.9506029285889999,26.40170212179655,79.63578791099717
0.57,0.28799,0.18935,0.19211,0.9528694745890001,26.658042122831105,79.61930482835741
0.57,0.28761,0.19036,0.19311,0.9551260205890002,27.015433514962204,79.80803840535373
0.57,0.28722,0.19136,0.19411,0.957392566589,27.1750064432621,79.50191669448687
0.57,0.28683,0.19236,0.19511,0.9596591125890002,27.33579961391515,79.40102624920972
0.57,0.28644,0.19337,0.19611,0.9619256585889999,27.597544180898694,79.40538936836819
0.57,0.28605,0.19437,0.19711,0.964192204589,27.85997025417746,79.21502542361694
0.57,0.28565,0.19538,0.19811,0.9664687505890002,28.123526159167522,79.23002841042617
0.57,0.28525,0.19638,0.19911,0.968745296589,28.38722194103757,78.95038107496065
0.57,0.28485,0.19738,0.20011,0.971021842589,28.550782847055235,78.77609387753037
0.57,0.28445,0.19839,0.20111,0.973298388589,28.81393433537451,78.7071741358639
0.57,0.28405,0.19939,0.20211,0.975574934589,28.87640238670865,78.44362598762382
0.57,0.28364,0.2004,0.20311,0.9778614805890001,29.338620760239426,78.48564592404
0.57,0.28324,0.2014,0.20411,0.9801380265890001,29.398897519073216,78.23286406351981
0.57,0.28283,0.2024,0.20511,0.9824245725890001,29.658367559482574,77.98568955657393
0.57,0.28242,0.20341,0.20611,0.984711118589,29.71605153210112,77.74391778221033
0.57,0.282,0.20441,0.20711,0.987007664589,30.07235483623226,77.80782633709313
0.57,0.28159,0.20542,0.20811,0.9892942105890001,30.22564736510976,77.37684272335318
0.57,0.28117,0.20642,0.20911,0.9915907565890001,30.377002182492287,77.25155109935295
0.57,0.28075,0.20742,0.21011,0.993887302589,30.42547786782379,76.93163831179845
0.57,0.28033,0.20843,0.21111,0.996183848589,30.47081203473489,76.61707770454959
0.57,0.27991,0.20943,0.21211,0.9984803945890001,30.812745908292708,76.50783905527206
0.57,0.27948,0.21044,0.21311,1.0007869405890002,30.951618365437024,76.30431830306188
0.57,0.27906,0.21144,0.21411,1.003083486589,30.985973650525555,75.90564133434381
0.57,0.27863,0.21244,0.21511,1.0053900325890002,31.116733267286325,75.61264913292979
0.57,0.27819,0.21345,0.21611,1.007706578589,31.24359647670062,75.52536451241758
0.57,0.27776,0.21445,0.21711,1.010013124589,31.365227559779303,75.24276523713489
0.57,0.27733,0.21546,0.21811,1.012319670589,31.381949715519923,74.9652739925761
0.57,0.27689,0.21646,0.21911,1.014636216589,31.494006581109716,74.59339841447508
0.57,0.27645,0.21746,0.22011,1.0169527625890002,31.400655572023243,74.32655765557574
0.57,0.27601,0.21847,0.22111,1.0192693085890001,31.701677212287905,74.26468717246608
0.57,0.27557,0.21947,0.22211,1.021585854589,31.596858465648257,73.80771867666034
0.57,0.27512,0.22048,0.22311,1.0239124005890001,31.786364348873033,73.55622879243457
0.57,0.27467,0.22148,0.22411,1.026238946589,31.769569148146548,73.2095339226813
0.57,0.27422,0.22249,0.22511,1.0285654925890002,31.846278097783117,73.06755355661589
0.57,0.27377,0.22349,0.22611,1.030892038589,31.716303898859767,72.7302034265711
0.57,0.27332,0.22449,0.22711,1.033218584589,31.77946694072452,72.39739553213876
0.57,0.27286,0.2255,0.22811,1.035555130589,31.835821341077096,72.06978538543335
0.57,0.27241,0.2265,0.22911,1.037881676589,31.684720522060523,71.74580164109356
0.57,0.27195,0.22751,0.23011,1.040218222589,31.72642807572847,71.62685741142923
0.57,0.27149,0.22851,0.23111,1.042554768589,31.76056941890274,71.21210143294446
0.57,0.27102,0.22952,0.23211,1.044901314589,31.58710096979038,71.00224489958055
0.57,0.27056,0.23052,0.23311,1.047237860589,31.50566511786892,70.59555547411436
0.57,0.27009,0.23153,0.23411,1.049584406589,31.616297750256493,70.59357186062262
0.57,0.26962,0.23253,0.23511,1.0519309525890002,31.418788412265712,70.19535520843928
0.57,0.26915,0.23353,0.23611,1.054277498589,31.313032595912127,70.0007820089697
0.57,0.26868,0.23454,0.23711,1.056624044589,31.098935471923326,69.60972526039549
0.57,0.2682,0.23554,0.23811,1.058980590589,30.97629790880591,69.42296643423033
0.57,0.26772,0.23655,0.23911,1.061337136589,31.045086040848403,69.23948698426538
0.57,0.26725,0.23755,0.24011,1.063683682589,30.905421503115214,68.95820941032143
0.57,0.26676,0.23856,0.24111,1.066050228589,30.55668643717654,68.68180716483475
0.57,0.26628,0.23956,0.24211,1.068406774589,30.49939806885668,68.40731904676504
0.57,0.2658,0.24057,0.24311,1.070763320589,30.433334305341123,68.33553494270018
0.57,0.26531,0.24157,0.24411,1.0731298665890001,30.15813458672492,68.16728754903451
0.57,0.26482,0.24258,0.24511,1.0754964125889999,29.874046883988193,67.90145728125353
0.57,0.26433,0.24358,0.24611,1.077862958589,29.78106836596853,67.63788433205045
0.57,0.26383,0.24459,0.24711,1.080239504589,29.378757838939684,67.47741807274288
0.57,0.26334,0.24559,0.24811,1.0826060505889998,29.36799533725134,67.41787653981582
0.57,0.26284,0.24659,0.24911,1.084982596589,28.94787497303914,67.26112201860815
0.57,0.26234,0.2476,0.25011,1.087359142589,28.818887363834072,67.00596925976424
0.57,0.26184,0.2486,0.25111,1.089735688589,28.381084994814593,66.85224251545286
0.57,0.26134,0.24961,0.25211,1.092112234589,28.434531441610307,66.89976353965758
0.57,0.26083,0.25061,0.25311,1.0944987805889999,28.078629964752952,66.64939969387197
0.57,0.26033,0.25162,0.25411,1.096875326589,27.71477307158629,66.49887537067116
0.57,0.25982,0.25262,0.25511,1.099261872589,27.34167941591586,66.45010323922469
0.57,0.25931,0.25363,0.25611,1.101648418589,27.26012943104142,66.50184572997387
0.57,0.25879,0.25463,0.25711,1.104044964589,26.86943019006285,66.35496789539455
0.57,0.25828,0.25564,0.25811,1.106431510589,26.47130469349785,66.20716324427775
0.57,0.25776,0.25664,0.25911,1.108828056589,26.064235858025494,66.0603483078492
0.57,0.25724,0.25765,0.26011,1.111224602589,25.74919141354039,66.01326720972429
0.57,0.25672,0.25865,0.26111,1.113621148589,25.626336918229935,66.16571916128888
0.57,0.2562,0.25966,0.26211,1.1160176945890001,25.29584865128844,66.11750199330845
0.57,0.25567,0.26066,0.26311,1.118424240589,24.75690532284789,66.06945714328758
0.57,0.25514,0.26167,0.26411,1.1208307865890001,24.410652614594436,65.92032536725893
0.57,0.25461,0.26267,0.26511,1.123237332589,24.157300770416622,66.06989859063178
0.57,0.25408,0.26368,0.26611,1.125643878589,23.697070314810844,66.11796790282241
0.57,0.25355,0.26468,0.26711,1.1280504245890002,23.230191863008077,66.16432371021656
0.57,0.25301,0.26569,0.26811,1.1304669705890003,22.855757301166786,66.00976727363013
0.57,0.25248,0.26669,0.26911,1.132873516589,22.676289013191028,66.25205599769106
0.57,0.25194,0.2677,0.27011,1.135290062589,22.189726484264245,66.29299082638028
0.57,0.2514,0.2687,0.27111,1.137706608589,21.69749067997909,66.43134693279279
0.57,0.25085,0.26971,0.27211,1.140133154589,21.298620668542473,66.46787967989076
0.57,0.25031,0.27071,0.27311,1.1425497005890002,20.79587121004578,66.50042571463273
0.57,0.24976,0.27172,0.27411,1.144976246589,20.587038439745083,66.73069510029444
0.57,0.24921,0.27273,0.27511,1.147402792589,19.97367607631022,66.7575044565543
0.57,0.24866,0.27373,0.27611,1.149829338589,19.656103626219554,66.88063989201328
0.57,0.24811,0.27474,0.27711,1.152255884589,19.034648515918427,66.99988847952616
0.57,0.24755,0.27574,0.27811,1.1546924305890003,19.008299532730597,67.31591631367337
0.57,0.247,0.27675,0.27911,1.157118976589,18.380078965675686,67.4267389862637
0.57,0.24644,0.27775,0.28011,1.159555522589,17.947633977921214,67.53388331562455
0.57,0.24587,0.27876,0.28111,1.162002068589,17.31129170746426,67.73708208470343
0.57,0.24531,0.27976,0.28211,1.1644386145890002,17.174169637908925,68.13446556131385
0.57,0.24475,0.28077,0.28311,1.166875160589,16.6352706426871,68.2266684128538
0.57,0.24418,0.28177,0.28411,1.1693217065889998,16.093574064958275,68.41424248021067
0.57,0.24361,0.28278,0.28511,1.171768252589,15.65085572269745,68.59618459708716
0.57,0.24304,0.28378,0.28611,1.1742147985890001,15.507508868607694,68.87229396235489
0.57,0.24247,0.28479,0.28711,1.1766613445890002,14.863931265409338,69.1423726932131
0.57,0.24189,0.2858,0.28811,1.179117890589,14.419122035923646,69.40688271807738
0.57,0.24131,0.2868,0.28911,1.181574436589,13.77489584024287,69.6649225494736
0.57,0.24073,0.28781,0.29011,1.1840309825889999,13.33166649295599,69.91630196161569
0.57,0.24015,0.28881,0.29111,1.186487528589,13.1898506336438,70.26083450880978
0.57,0.23957,0.28982,0.29211,1.188944074589,12.649867278768212,70.49833772671553
0.57,0.23898,0.29082,0.29311,1.191410620589,12.01076773062232,70.82914877533622
0.57,0.2384,0.29183,0.29411,1.193867166589,11.675725375069305,71.15203250931663
0.57,0.23781,0.29283,0.29511,1.196333712589,11.542439529456797,71.36781862925562
0.57,0.23722,0.29384,0.29611,1.198800258589,10.912708822556308,71.77582523461751
0.57,0.23662,0.29485,0.29711,1.201276804589,10.58565025177668,71.97628026286984
0.57,0.23603,0.29585,0.29811,1.203743350589,9.964334951620547,72.46821586800797
0.57,0.23543,0.29686,0.29911,1.2062198965889999,9.94658867424587,72.75222563114512
0.57,0.23483,0.29786,0.30011,1.2086964425889999,9.43415440169619,73.12777363870555
0.57,0.23423,0.29887,0.30111,1.2111729885890001,8.927461024490185,73.39471930736474
0.57,0.23363,0.29987,0.30211,1.2136495345890002,8.526934773259566,73.75292827187513
0.57,0.23302,0.30088,0.30311,1.216136080589,8.531825710105476,74.20245370598278
0.57,0.23241,0.30189,0.30411,1.218622626589,7.943784481036712,74.44292000569986
0.57,0.23181,0.30289,0.30511,1.221099172589,7.564343799382915,74.87410403133981
0.57,0.23119,0.3039,0.30611,1.223595718589,7.1905805340968065,75.29621907557012
0.57,0.23058,0.3049,0.30711,1.2260822645890002,6.626242434408049,75.50884186705797
0.57,0.22997,0.30591,0.30811,1.228568810589,6.670620257343398,76.01198597050971
0.57,0.22935,0.30692,0.30911,1.231065356589,6.223138421657396,76.3055201426453
0.57,0.22873,0.30792,0.31011,1.233561902589,5.885237166169098,76.689333562518
0.57,0.22811,0.30893,0.31111,1.236058448589,5.457302943267862,77.06335552322261
0.57,0.22748,0.30993,0.31211,1.2385649945890003,5.53886347275693,77.52736037030554
0.57,0.22686,0.31094,0.31311,1.241061540589,5.132031819241821,77.88158157100551
0.57,0.22623,0.31195,0.31411,1.243568086589,4.735513394314328,78.32560729723772
0.57,0.2256,0.31295,0.31511,1.246074632589,4.450511639181059,78.65956487831863
0.57,0.22497,0.31396,0.31611,1.2485811785890002,4.577368757495325,78.98342757986975
0.57,0.22434,0.31496,0.31711,1.2510877245890002,4.216415399214018,79.39717820421939
0.57,0.2237,0.31597,0.31811,1.253604270589,3.867403288814238,79.90040452159155
0.57,0.22307,0.31698,0.31911,1.256110816589,3.631823438376788,80.19387804045826
0.57,0.22243,0.31798,0.32011,1.258627362589,3.8088890025333946,80.57676134193596
0.57,0.22179,0.31899,0.32111,1.2611439085890002,3.4994486011331887,81.04948211031297
0.57,0.22114,0.31999,0.32211,1.263670454589,3.303417028434243,81.51150763945915
0.57,0.2205,0.321,0.32311,1.2661870005890001,3.0218072201764627,81.96397442747829
0.57,0.21985,0.32201,0.32411,1.2687135465889998,3.254208731499965,82.20576542666967
0.57,0.2192,0.32301,0.32511,1.271240092589,3.0011963132885278,82.6375135485243
0.57,0.21855,0.32402,0.32611,1.273766638589,2.8629751243511166,82.95929679213732
0.57,0.2179,0.32503,0.32711,1.2762931845890002,2.7397326221398544,83.47120454092364
0.57,0.21724,0.32603,0.32811,1.278829730589,3.0316362695127204,83.77253525260893
0.57,0.21658,0.32704,0.32911,1.281366276589,2.838960102054891,84.26412769597809
0.57,0.21592,0.32804,0.33011,1.283902822589,2.7618366808164865,84.64610764073866
0.57,0.21526,0.32905,0.33111,1.286439368589,2.600378447398544,85.0186128575122
0.57,0.2146,0.33006,0.33211,1.2889759145890003,2.954677239549248,85.38179321063798
0.57,0.21393,0.33106,0.33311,1.291522460589,2.825111628253943,85.83482307534142
0.57,0.21327,0.33207,0.33411,1.2940590065889999,2.811177700158442,86.17981697590147
0.57,0.2126,0.33308,0.33511,1.296605552589,2.8135813366854556,86.6149524888082
0.57,0.21193,0.33408,0.33611,1.2991520985890002,3.3320192262121893,86.84141865169514
0.57,0.21125,0.33509,0.33711,1.3017086445890003,3.2670321938407128,87.25830572781841
0.57,0.21058,0.3361,0.33811,1.304255190589,3.2175214672926806,87.66805589649884
0.57,0.2099,0.3371,0.33911,1.306811736589,3.284601866872883,88.16863094306026
