qv,q2,ex,nu,W2,RLTOT,RTTOT
1.619,2.59455,0.13826,0.16312,-1.408091593951,-76663.58505656682,7407.880282506681
1.619,2.59422,0.13926,0.16412,-1.4058850479509999,-76165.5315867224,7360.649369894281
1.619,2.59389,0.14026,0.16512,-1.403678501951,-75670.25705336468,7313.677179438542
1.619,2.59356,0.14126,0.16612,-1.401471955951,-75177.74840993261,7266.962517046132
1.619,2.59323,0.14227,0.16712,-1.399265409951,-74687.99265998534,7220.504193174373
1.619,2.5929,0.14327,0.16812,-1.3970588639510002,-74200.97685705074,7174.301022757732
1.619,2.59256,0.14427,0.16912,-1.394842317951,-73714.49951033872,7128.1441611716455
1.619,2.59222,0.14528,0.17012,-1.3926257719510002,-73230.76096552056,7082.242387569698
1.619,2.59188,0.14628,0.17112,-1.3904092259510001,-72749.74825068333,7036.59451434634
1.619,2.59153,0.14728,0.17212,-1.388182679951,-72269.29671100476,6990.995127990949
1.619,2.59119,0.14829,0.17312,-1.385966133951,-71793.70909349388,6945.852643072637
1.619,2.59084,0.14929,0.17412,-1.383739587951,-71318.6812013866,6900.758551298114
1.619,2.59049,0.15029,0.17512,-1.381513041951,-70846.35182279482,6855.915897718373
1.619,2.59014,0.1513,0.17612,-1.3792864959509998,-70376.70806321151,6811.323501516138
1.619,2.58979,0.1523,0.17712,-1.3770599499509997,-69909.73707853178,6766.980186381766
1.619,2.58943,0.1533,0.17812,-1.3748234039510001,-69443.34671376855,6722.687294039465
1.619,2.58908,0.15431,0.17912,-1.372596857951,-68981.6948081792,6678.839735880344
1.619,2.58872,0.15531,0.18012,-1.370360311951,-68520.62174553082,6635.0424761582635
1.619,2.58835,0.15631,0.18112,-1.368113765951,-68060.15028070252,6591.297656766669
1.619,2.58799,0.15732,0.18212,-1.3658772199509999,-67604.36697458182,6547.99354470655
1.619,2.58763,0.15832,0.18312,-1.3636406739509999,-67151.20352273187,6504.933704443844
1.619,2.58726,0.15932,0.18412,-1.361394127951,-66698.63857919195,6461.926078639902
1.619,2.58689,0.16033,0.18512,-1.359147581951,-66248.6914097597,6419.162571995299
1.619,2.58652,0.16133,0.18612,-1.356901035951,-65801.34928196747,6376.642017826961
1.619,2.58615,0.16234,0.18712,-1.3546544899509998,-65356.599513989946,6334.363254032712
1.619,2.58577,0.16334,0.18812,-1.352397943951,-64912.46700116262,6292.138535865773
1.619,2.58539,0.16434,0.18912,-1.3501413979509997,-64470.924484482224,6250.155429067521
1.619,2.58501,0.16535,0.19012,-1.347884851951,-64031.959265362006,6208.412769769566
1.619,2.58463,0.16635,0.19112,-1.3456283059510001,-63595.55869612188,6166.9093986989155
1.619,2.58425,0.16735,0.19212,-1.3433717599509998,-63161.71017982859,6125.644161193732
1.619,2.58386,0.16836,0.19312,-1.341105213951,-62728.495435324265,6084.434614028573
1.619,2.58348,0.16936,0.19412,-1.3388486679510003,-62299.72460715553,6043.643240427046
1.619,2.58309,0.17036,0.19512,-1.336582121951,-61871.58488994442,6002.907350243017
1.619,2.5827,0.17137,0.19612,-1.334315575951,-61445.9694577726,5962.407084931382
1.619,2.5823,0.17237,0.19712,-1.332039029951,-61021.004614552476,5921.964162656357
1.619,2.58191,0.17338,0.19812,-1.3297724839510001,-60600.41127291998,5881.93273745089
1.619,2.58151,0.17438,0.19912,-1.3274959379510003,-60180.46559013323,5841.958423263964
1.619,2.58111,0.17538,0.20012,-1.3252193919509998,-59763.016230095316,5802.217206458994
1.619,2.58071,0.17639,0.20112,-1.3229428459509998,-59348.05072159863,5762.707943262206
1.619,2.58031,0.17739,0.20212,-1.320666299951,-58935.55664435901,5723.429494468598
1.619,2.5799,0.1784,0.20312,-1.3183797539509998,-58523.72590752125,5684.209704085564
1.619,2.57949,0.1794,0.20412,-1.316093207951,-58114.36340148128,5645.220470733878
1.619,2.57908,0.1804,0.20512,-1.3138066619509998,-57707.45669570031,5606.460654061287
1.619,2.57867,0.18141,0.20612,-1.3115201159509997,-57302.99341080041,5567.929118336465
1.619,2.57826,0.18241,0.20712,-1.309233569951,-56900.96121839917,5529.6247324442475
1.619,2.57785,0.18342,0.20812,-1.3069470239510002,-56501.34784094456,5491.546369830906
1.619,2.57743,0.18442,0.20912,-1.3046504779510002,-56102.40917157755,5453.527852207305
1.619,2.57701,0.18542,0.21012,-1.302353931951,-55705.88584959577,5415.735075282001
1.619,2.57659,0.18643,0.21112,-1.3000573859509998,-55311.765589494375,5378.166911573066
1.619,2.57616,0.18743,0.21212,-1.2977508399509996,-54918.33563392863,5340.660112927083
1.619,2.57574,0.18844,0.21312,-1.295454293951,-54528.99517605213,5303.538777491325
1.619,2.57531,0.18944,0.21412,-1.293147747951,-54140.341307354836,5266.478501354808
1.619,2.57488,0.19044,0.21512,-1.2908412019509998,-53754.06231027324,5229.6402861695415
1.619,2.57445,0.19145,0.21612,-1.288534655951,-53370.14599562244,5193.023012906511
1.619,2.57402,0.19245,0.21712,-1.2862281099509998,-52988.580225324105,5156.625567194704
1.619,2.57358,0.19346,0.21812,-1.2839115639510001,-52607.7138508122,5120.2904614044
1.619,2.57315,0.19446,0.21912,-1.2816050179510001,-52230.82301860786,5084.3302870559755
1.619,2.57271,0.19546,0.22012,-1.2792884719509998,-51854.627619698025,5048.432123441265
1.619,2.57226,0.19647,0.22112,-1.2769619259509999,-51479.14571709992,5012.597681193616
1.619,2.57182,0.19747,0.22212,-1.274645379951,-51107.59303334876,4977.1338990496315
1.619,2.57138,0.19848,0.22312,-1.272328833951,-50738.338673225844,4941.885183500432
1.619,2.57093,0.19948,0.22412,-1.270002287951,-50369.79152101358,4906.699663297053
1.619,2.57048,0.20049,0.22512,-1.2676757419509999,-50003.538495309,4871.728858364671
1.619,2.57003,0.20149,0.22612,-1.265349195951,-49639.5676058409,4836.971667214872
1.619,2.56958,0.20249,0.22712,-1.2630226499510002,-49277.86691351178,4802.426992985166
1.619,2.56912,0.2035,0.22812,-1.2606861039509998,-48916.88442592225,4767.94662642749
1.619,2.56866,0.2045,0.22912,-1.258349557951,-48558.16771209328,4733.67840420384
1.619,2.5682,0.20551,0.23012,-1.256013011951,-48201.704833114396,4699.621229261718
1.619,2.56774,0.20651,0.23112,-1.253676465951,-47847.48390143869,4665.774009162471
1.619,2.56728,0.20752,0.23212,-1.2513399199509998,-47495.49308070926,4632.135656105791
1.619,2.56681,0.20852,0.23312,-1.2489933739509997,-47144.22837218182,4598.562455033871
1.619,2.56635,0.20953,0.23412,-1.246656827951,-46796.671886841694,4565.33947344799
1.619,2.56588,0.21053,0.23512,-1.244310281951,-46449.83687292593,4532.1812505232165
1.619,2.56541,0.21153,0.23612,-1.2419637359509998,-46105.20376084017,4499.22933492885
1.619,2.56493,0.21254,0.23712,-1.239607189951,-45761.30613980607,4466.343533003003
1.619,2.56446,0.21354,0.23812,-1.2372606439509999,-45421.05094588129,4433.801868700866
1.619,2.56398,0.21455,0.23912,-1.234904097951,-45081.52639030524,4401.3259047981255
1.619,2.5635,0.21555,0.24012,-1.2325475519509999,-44744.17542444977,4369.053677948927
1.619,2.56302,0.21656,0.24112,-1.2301910059509997,-44408.98637207731,4336.98411440283
1.619,2.56254,0.21756,0.24212,-1.2278344599509998,-44075.9476081396,4305.116145009632
1.619,2.56205,0.21857,0.24312,-1.225467913951,-43743.647925306315,4273.314750280785
1.619,2.56156,0.21957,0.24412,-1.223101367951,-43413.49347627597,4241.714517210201
1.619,2.56108,0.22058,0.24512,-1.220744821951,-43086.854243753914,4210.446640950396
1.619,2.56058,0.22158,0.24612,-1.2183682759509997,-42759.573855457296,4179.11326551438
1.619,2.56009,0.22259,0.24712,-1.2160017299510002,-42435.78559977849,4148.110123187355
1.619,2.5596,0.22359,0.24812,-1.213635183951,-42114.09640976761,4117.303895123256
1.619,2.5591,0.22459,0.24912,-1.211258637951,-41793.14878624971,4086.5645989134127
1.619,2.5586,0.2256,0.25012,-1.2088820919510002,-41474.29498571778,4056.0217663703297
1.619,2.5581,0.2266,0.25112,-1.206505545951,-41157.52355102705,4025.6743430981646
1.619,2.55759,0.22761,0.25212,-1.2041189999509998,-40841.50324289201,3995.3948108062477
1.619,2.55709,0.22861,0.25312,-1.201742453951,-40528.87101530145,3965.435872618743
1.619,2.55658,0.22962,0.25412,-1.1993559079509999,-40216.98448104388,3935.5443567926177
1.619,2.55607,0.23062,0.25512,-1.196969361951,-39907.152077422616,3905.845682768087
1.619,2.55556,0.23163,0.25612,-1.1945828159509997,-39599.36245973973,3876.3388061440023
1.619,2.55505,0.23263,0.25712,-1.192196269951,-39293.60433439909,3847.0226869646426
1.619,2.55453,0.23364,0.25812,-1.189799723951,-38988.597984216816,3817.7746437756405
1.619,2.55402,0.23464,0.25912,-1.187413177951,-38686.87756106828,3788.837727245587
1.619,2.5535,0.23565,0.26012,-1.185016631951,-38385.90331108089,3759.9684016261913
1.619,2.55298,0.23665,0.26112,-1.1826200859509997,-38086.93247809188,3731.287278925252
1.619,2.55245,0.23766,0.26212,-1.1802135399509999,-37788.718846483884,3702.6748244233318
1.619,2.55193,0.23866,0.26312,-1.177816993951,-37493.72960276637,3674.367797903975
1.619,2.5514,0.23967,0.26412,-1.1754104479510001,-37199.49178202242,3646.1289377436765
1.619,2.55087,0.24067,0.26512,-1.1730039019510001,-36907.22925438647,3618.075720451428
1.619,2.55034,0.24168,0.26612,-1.1705973559509997,-36616.93090516656,3590.2071219685818
1.619,2.54981,0.24268,0.26712,-1.1681908099509997,-36328.58567065672,3562.522122853579
1.619,2.54927,0.24369,0.26812,-1.1657742639509998,-36040.99647407691,3534.905806090349
1.619,2.54873,0.24469,0.26912,-1.163357717951,-35755.354453631044,3507.4725715158306
1.619,2.54819,0.2457,0.27012,-1.1609411719509999,-35471.64856119806,3480.221400881318
1.619,2.54765,0.2467,0.27112,-1.1585246259509998,-35189.86779975238,3453.1512805659654
1.619,2.54711,0.24771,0.27212,-1.156108079951,-34910.001223178086,3426.2612015602463
1.619,2.54656,0.24872,0.27312,-1.153681533951,-34630.8916250034,3399.439996162721
1.619,2.54602,0.24972,0.27412,-1.151264987951,-34354.82859127807,3372.907725781436
1.619,2.54547,0.25073,0.27512,-1.1488384419509998,-34079.5164569902,3346.443797935881
1.619,2.54492,0.25173,0.27612,-1.1464118959509997,-33806.09065528348,3320.157372962268
1.619,2.54436,0.25274,0.27712,-1.1439753499510001,-33533.42514302234,3293.9402151552454
1.619,2.54381,0.25374,0.27812,-1.1415488039510002,-33263.74723824911,3268.00652641953
1.619,2.54325,0.25475,0.27912,-1.139112257951,-32994.82338848257,3242.1415590056845
1.619,2.54269,0.25575,0.28012,-1.1366757119509998,-32727.75800176874,3216.451553145211
1.619,2.54213,0.25676,0.28112,-1.1342391659509996,-32462.540321044446,3190.9355167237245
1.619,2.54157,0.25776,0.28212,-1.131802619951,-32199.159639970083,3165.592461823607
1.619,2.541,0.25877,0.28312,-1.129356073951,-31936.535587753577,3140.3184522570377
1.619,2.54043,0.25977,0.28412,-1.1269095279510002,-31675.74216497345,3115.216865133728
1.619,2.53987,0.26078,0.28512,-1.124472981951,-31417.82352328083,3090.3882663856143
1.619,2.53929,0.26178,0.28612,-1.1220164359509996,-31159.60451664601,3065.5270191565064
1.619,2.53872,0.26279,0.28712,-1.119569889951,-30904.239072375625,3040.9368019175063
1.619,2.53815,0.2638,0.28812,-1.117123343951,-30650.6618197197,3016.515090617816
1.619,2.53757,0.2648,0.28912,-1.114666797951,-30397.836704706675,2992.162123521037
1.619,2.53699,0.26581,0.29012,-1.1122102519509998,-30146.79329834459,2967.9770920965702
1.619,2.53641,0.26681,0.29112,-1.1097537059509999,-29897.521089620186,2943.9590258039093
1.619,2.53582,0.26782,0.29212,-1.1072871599510001,-29649.005643261768,2920.010200761037
1.619,2.53524,0.26882,0.29312,-1.104830613951,-29403.25160249023,2896.323841676666
1.619,2.53465,0.26983,0.29412,-1.102364067951,-29158.247706170547,2872.706140357695
1.619,2.53406,0.27083,0.29512,-1.099897521951,-28914.9874927521,2849.252891045409
1.619,2.53347,0.27184,0.29612,-1.0974309759509997,-28673.46057648335,2825.9631344457653
1.619,2.53288,0.27285,0.29712,-1.094964429951,-28433.65662197403,2802.8359158318412
1.619,2.53228,0.27385,0.29812,-1.0924878839510002,-28194.603533822545,2779.777504261692
1.619,2.53169,0.27486,0.29912,-1.0900213379510002,-27958.221578498356,2756.9731649868054
1.619,2.53109,0.27586,0.30012,-1.0875447919509997,-27722.5837768088,2734.237039711271
1.619,2.53049,0.27687,0.30112,-1.0850682459509997,-27488.641679594268,2711.660961060729
1.619,2.52988,0.27787,0.30212,-1.0825816999509998,-27255.450655905806,2689.1537898970214
1.619,2.52928,0.27888,0.30312,-1.080105153951,-27024.87613456576,2666.8956156333206
1.619,2.52867,0.27989,0.30412,-1.077618607951,-26795.045852486714,2644.7057438083307
1.619,2.52806,0.28089,0.30512,-1.0751320619509999,-26566.884049805936,2622.6734292716683
1.619,2.52745,0.2819,0.30612,-1.0726455159509998,-26340.380595089362,2600.79773527851
1.619,2.52684,0.2829,0.30712,-1.070158969951,-26115.52540695486,2579.077729726202
1.619,2.52622,0.28391,0.30812,-1.067662423951,-25891.414048988154,2557.4260685243044
1.619,2.5256,0.28492,0.30912,-1.0651658779509998,-25668.944026749385,2535.9294812347553
1.619,2.52498,0.28592,0.31012,-1.0626693319509997,-25448.105287856008,2514.5870381779478
1.619,2.52436,0.28693,0.31112,-1.060172785951,-25228.887830006526,2493.397814219821
1.619,2.52374,0.28793,0.31212,-1.057676239951,-25011.281700786385,2472.3608888544004
1.619,2.52311,0.28894,0.31312,-1.055169693951,-24794.41499015797,2451.391991203115
1.619,2.52249,0.28995,0.31412,-1.0526731479509999,-24580.00821488066,2430.6575199195618
1.619,2.52186,0.29095,0.31512,-1.050166601951,-24366.33385863846,2409.990454536161
1.619,2.52123,0.29196,0.31612,-1.0476600559509999,-24154.244056547916,2389.4732363057474
1.619,2.52059,0.29296,0.31712,-1.0451435099509998,-23942.89226561068,2369.023992732105
1.619,2.51996,0.29397,0.31812,-1.0426369639510003,-23733.94837784721,2348.8043348331976
1.619,2.51932,0.29498,0.31912,-1.040120417951,-23525.735399769364,2328.6520198537078
1.619,2.51868,0.29598,0.32012,-1.0376038719509997,-23319.08026138898,2308.64710475471
1.619,2.51804,0.29699,0.32112,-1.0350873259509998,-23113.97322192372,2288.7886877330443
1.619,2.5174,0.29799,0.32212,-1.0325707799509998,-22910.4045901045,2269.0758714824838
1.619,2.51675,0.299,0.32312,-1.030044233951,-22707.56491477388,2249.4302928434936
1.619,2.5161,0.30001,0.32412,-1.0275176879509997,-22506.256471486107,2229.9296756002127
1.619,2.51546,0.30101,0.32512,-1.025001141951,-22307.257366739097,2210.649454970068
1.619,2.5148,0.30202,0.32612,-1.022464595951,-22108.194699226286,2191.3597514054222
1.619,2.51415,0.30303,0.32712,-1.0199380499509998,-21911.42220292302,2172.2886691822996
1.619,2.5135,0.30403,0.32812,-1.017411503951,-21716.14260360451,2153.358997276256
1.619,2.51284,0.30504,0.32912,-1.0148749579510001,-21521.582335187173,2134.495770256439
1.619,2.51218,0.30604,0.33012,-1.0123384119509997,-21328.507744483068,2115.7733089755143
1.619,2.51152,0.30705,0.33112,-1.0098018659509997,-21136.909356425338,2097.1907355623594
1.619,2.51085,0.30806,0.33212,-1.007255319951,-20946.03106637117,2078.6747389436423
1.619,2.51019,0.30906,0.33312,-1.0047187739510002,-20757.362581710855,2060.3698676859226
1.619,2.50952,0.31007,0.33412,-1.0021722279510001,-20569.406892846513,2042.1309203458577
1.619,2.50885,0.31108,0.33512,-0.9996256819509997,-20382.90128868625,2024.0294638673965
1.619,2.50818,0.31208,0.33612,-0.9970791359509998,-20197.83642853818,2006.0646322910184
1.619,2.50751,0.31309,0.33712,-0.994532589951,-20014.203020582605,1988.2355638996742
1.619,2.50683,0.3141,0.33812,-0.9919760439509999,-19831.27909003642,1970.4721832068535
1.619,2.50616,0.3151,0.33912,-0.9894294979509999,-19650.48643617901,1952.912598751814
1.619,2.50548,0.31611,0.34012,-0.9868729519509998,-19470.395929892857,1935.4180457816635
1.619,2.5048,0.31712,0.34112,-0.9843164059509999,-19291.71109716708,1918.0568885089904
1.619,2.50411,0.31812,0.34212,-0.981749859951,-19113.732042843003,1900.7611464186064
1.619,2.50343,0.31913,0.34312,-0.9791933139509998,-18937.836543702884,1883.6647497661993
1.619,2.50274,0.32014,0.34412,-0.9766267679510001,-18762.63942243259,1866.6331047989645
1.619,2.50205,0.32114,0.34512,-0.974060221951,-18588.82229898683,1849.7324961459526
1.619,2.50136,0.32215,0.34612,-0.971493675951,-18416.376103757848,1832.962082199403
