Z,A,E0,ThetaDeg,nu,cross,error,dataSet
1,2,5.3291,28.1713,3.1977,3.03E+04,4.04E+02,4
1,2,4.3362,49.0996,3.3451,2.48E+04,4.53E+02,4
1,2,5.3506,30.6318,3.3532,2.59E+04,4.03E+02,4
1,2,4.3956,47.9359,3.3619,2.39E+04,3.27E+02,4
1,2,4.3625,57.3751,3.5356,2.00E+04,4.12E+02,4
1,2,4.4255,56.8999,3.578,1.92E+04,2.80E+02,4
1,2,5.3839,34.5399,3.5841,2.06E+04,4.35E+02,4
1,2,3.145,14.7353,1.92,1.87E+05,2.11E+03,4
1,2,3.185,23.8954,2.1005,1.27E+05,1.32E+03,4
1,2,5.1912,11.8444,2.144,1.31E+05,2.16E+03,4
1,2,3.2268,32.2194,2.2842,9.00E+04,8.88E+02,4
1,2,3.2622,39.6253,2.441,7.01E+04,8.33E+02,4
1,2,3.42,38.2199,2.5022,6.48E+04,6.81E+02,4
1,2,3.2996,49.1006,2.6156,5.41E+04,6.41E+02,4
1,2,5.273,22.1187,2.8056,4.88E+04,7.32E+02,4
1,2,4.2776,38.2275,3.0172,3.57E+04,5.13E+02,4
1,2,5.3052,25.6336,3.0436,3.70E+04,4.84E+02,4
1,2,4.362,41.6711,3.1779,3.01E+04,3.27E+02,4
1,2,5.3282,28.1723,3.21,3.07E+04,4.05E+02,4
1,2,4.3343,49.0989,3.3519,2.45E+04,4.49E+02,4
1,2,5.35,30.6287,3.3645,2.60E+04,4.02E+02,4
1,2,4.3935,47.9381,3.3688,2.46E+04,3.35E+02,4
1,2,4.3601,57.3758,3.5405,2.14E+04,4.24E+02,4
1,2,4.4233,56.9,3.583,1.99E+04,2.85E+02,4
1,2,5.3828,34.5386,3.5939,2.05E+04,4.29E+02,4
1,2,3.1446,14.7342,1.9392,1.87E+05,2.11E+03,4
1,2,3.1839,23.8986,2.1168,1.27E+05,1.32E+03,4
1,2,5.1902,11.8465,2.163,1.33E+05,2.18E+03,4
1,2,3.225,32.2247,2.2974,9.11E+04,9.92E+02,4
1,2,3.2603,39.6258,2.4518,7.14E+04,8.40E+02,4
1,2,3.4184,38.2185,2.5132,6.61E+04,6.94E+02,4
1,2,3.2972,49.1025,2.6236,5.58E+04,6.53E+02,4
1,2,5.2729,22.1163,2.8204,4.85E+04,7.25E+02,4
1,2,4.2763,38.2262,3.0271,3.67E+04,5.23E+02,4
1,2,5.3044,25.6341,3.0569,3.69E+04,4.82E+02,4
1,2,4.3603,41.6709,3.1865,3.03E+04,3.29E+02,4
1,2,5.3273,28.1725,3.2223,3.13E+04,4.07E+02,4
1,2,4.3324,49.0978,3.3586,2.55E+04,4.56E+02,4
1,2,5.349,30.6299,3.3758,2.63E+04,4.02E+02,4
1,2,4.3916,47.9398,3.3758,2.49E+04,3.39E+02,4
1,2,4.3581,57.3762,3.5456,2.19E+04,4.26E+02,4
1,2,4.4211,56.8999,3.588,2.05E+04,2.91E+02,4
1,2,5.3816,34.5421,3.6039,2.11E+04,4.31E+02,4
1,2,3.1444,14.7351,1.9584,1.87E+05,2.11E+03,4
1,2,3.183,23.8987,2.133,1.27E+05,1.32E+03,4
1,2,5.1912,11.8426,2.182,1.31E+05,2.15E+03,4
1,2,3.2237,32.223,2.3108,9.24E+04,9.99E+02,4
1,2,3.2583,39.6309,2.4626,7.22E+04,8.42E+02,4
1,2,3.2948,49.1032,2.6317,5.61E+04,6.59E+02,4
1,2,5.2722,22.1176,2.8353,4.97E+04,7.38E+02,4
1,2,5.3037,25.6338,3.0702,3.74E+04,4.83E+02,4
1,2,4.3589,41.6702,3.1953,3.06E+04,3.27E+02,4
1,2,5.3266,28.172,3.2346,3.13E+04,4.03E+02,4
1,2,4.3306,49.0961,3.3654,2.60E+04,4.61E+02,4
1,2,4.3896,47.941,3.3827,2.57E+04,3.43E+02,4
1,2,5.348,30.6306,3.3871,2.68E+04,4.06E+02,4
1,2,4.3557,57.3763,3.5505,2.20E+04,4.24E+02,4
1,2,4.4189,56.8994,3.593,2.02E+04,2.89E+02,4
1,2,5.3806,34.5397,3.6137,2.10E+04,4.28E+02,4
1,2,3.1441,14.7335,1.9775,1.89E+05,2.11E+03,4
1,2,3.1825,23.8969,2.1493,1.29E+05,1.34E+03,4
1,2,5.1899,11.846,2.201,1.31E+05,2.16E+03,4
1,2,3.2226,32.2196,2.3241,9.23E+04,9.98E+02,4
1,2,3.2565,39.6279,2.4735,7.25E+04,8.44E+02,4
1,2,3.2923,49.1024,2.6397,5.67E+04,6.59E+02,4
1,2,5.2717,22.1178,2.8502,5.02E+04,7.39E+02,4
1,2,5.3032,25.6327,3.0836,3.78E+04,4.88E+02,4
1,2,4.357,41.6751,3.2039,3.12E+04,3.35E+02,4
1,2,5.3259,28.1707,3.2468,3.17E+04,4.10E+02,4
1,2,4.3285,49.0939,3.372,2.65E+04,4.64E+02,4
1,2,4.3878,47.9419,3.3897,2.55E+04,3.40E+02,4
1,2,5.3471,30.6306,3.3985,2.70E+04,4.05E+02,4
1,2,4.3534,57.3761,3.5554,2.28E+04,4.26E+02,4
1,2,4.4164,56.9091,3.598,2.06E+04,2.93E+02,4
1,2,5.3794,34.5422,3.6236,2.17E+04,4.34E+02,4
1,2,3.1435,14.7371,1.9967,1.87E+05,2.10E+03,4
1,2,5.1905,11.844,2.2201,1.31E+05,2.16E+03,4
1,2,3.221,32.2238,2.3375,9.36E+04,1.01E+03,4
1,2,3.2545,39.6295,2.4843,7.27E+04,8.45E+02,4
1,2,3.2899,49.1007,2.6477,5.76E+04,6.68E+02,4
1,2,5.2712,22.1168,2.865,5.01E+04,7.37E+02,4
1,2,5.3022,25.6355,3.0969,3.83E+04,4.89E+02,4
1,2,4.3553,41.6729,3.2126,3.19E+04,3.38E+02,4
1,2,5.3248,28.1736,3.2592,3.21E+04,4.54E+02,4
1,2,4.3264,49.0993,3.3788,2.68E+04,4.68E+02,4
1,2,4.3861,47.9345,3.3967,2.65E+04,3.47E+02,4
1,2,5.3462,30.6299,3.4097,2.76E+04,4.10E+02,4
1,2,4.3514,57.3756,3.5606,2.26E+04,4.28E+02,4
1,2,4.4148,56.8976,3.6033,2.13E+04,2.97E+02,4
1,2,5.3785,34.5389,3.6334,2.25E+04,4.44E+02,4
1,2,3.1433,14.735,2.0158,1.87E+05,2.10E+03,4
1,2,5.1902,11.8443,2.2391,1.33E+05,2.18E+03,4
1,2,3.2194,32.2248,2.3507,9.38E+04,1.01E+03,4
1,2,5.271,22.1149,2.8798,5.09E+04,7.45E+02,4
1,2,5.3019,25.6327,3.1103,3.82E+04,4.87E+02,4
1,2,4.3537,41.67,3.2212,3.20E+04,3.65E+02,4
1,2,5.3242,28.1708,3.2714,3.21E+04,4.52E+02,4
1,2,4.3245,49.0962,3.3856,2.66E+04,4.65E+02,4
1,2,4.3839,47.942,3.4036,2.70E+04,3.50E+02,4
1,2,5.3455,30.6286,3.4211,2.74E+04,4.05E+02,4
1,2,4.349,57.3747,3.5654,2.33E+04,4.37E+02,4
1,2,4.4124,56.9067,3.6083,2.15E+04,3.01E+02,4
1,2,5.3771,34.5404,3.6432,2.21E+04,4.39E+02,4
1,2,5.1903,11.8431,2.2582,1.32E+05,2.18E+03,4
1,2,3.218,32.2242,2.3641,9.55E+04,1.02E+03,4
1,2,5.2701,22.1165,2.8947,5.16E+04,7.52E+02,4
1,2,5.3011,25.6338,3.1237,3.93E+04,4.95E+02,4
1,2,4.3521,41.6732,3.23,3.29E+04,3.71E+02,4
1,2,5.3233,28.1723,3.2838,3.26E+04,4.54E+02,4
1,2,4.382,47.9414,3.4106,2.66E+04,3.47E+02,4
1,2,5.344,30.6317,3.4323,2.81E+04,4.12E+02,4
1,2,4.3464,57.3843,3.5703,2.35E+04,4.38E+02,4
1,2,5.376,34.5414,3.6531,2.18E+04,4.33E+02,4
1,2,3.2167,32.2211,2.3774,9.54E+04,1.02E+03,4
1,2,5.2695,22.1171,2.9095,5.15E+04,7.48E+02,4
1,2,5.3002,25.6338,3.137,3.91E+04,4.90E+02,4
1,2,4.3506,41.669,3.2386,3.28E+04,3.74E+02,4
1,2,5.3224,28.1729,3.296,3.27E+04,4.52E+02,4
1,2,4.38,47.9402,3.4174,2.72E+04,3.51E+02,4
1,2,5.3434,30.6291,3.4436,2.86E+04,4.15E+02,4
1,2,4.3444,57.3829,3.5755,2.34E+04,4.43E+02,4
1,2,5.3748,34.5419,3.6629,2.29E+04,4.46E+02,4
1,2,3.2154,32.222,2.3907,9.59E+04,1.02E+03,4
1,2,5.2691,22.1167,2.9244,5.18E+04,7.49E+02,4
1,2,5.2997,25.6332,3.1503,3.99E+04,5.01E+02,4
1,2,4.3488,41.6706,3.2473,3.34E+04,3.75E+02,4
1,2,5.3216,28.1729,3.3083,3.30E+04,4.54E+02,4
1,2,4.3782,47.9386,3.4245,2.75E+04,3.53E+02,4
1,2,5.3423,30.6309,3.4549,2.83E+04,4.11E+02,4
1,2,4.342,57.381,3.5803,2.36E+04,4.45E+02,4
1,2,5.3737,34.542,3.6728,2.28E+04,4.43E+02,4
1,2,5.2688,22.1153,2.9393,5.27E+04,7.57E+02,4
1,2,5.2991,25.6316,3.1637,3.98E+04,4.96E+02,4
1,2,4.3471,41.6716,3.256,3.40E+04,3.83E+02,4
1,2,5.3208,28.172,3.3206,3.36E+04,4.65E+02,4
1,2,4.3761,47.9363,3.4313,2.81E+04,3.58E+02,4
1,2,5.3413,30.6322,3.4663,2.95E+04,4.20E+02,4
1,2,5.3726,34.5415,3.6826,2.32E+04,4.47E+02,4
1,2,5.2679,22.1172,2.9541,5.24E+04,7.53E+02,4
1,2,5.2982,25.634,3.177,4.03E+04,5.04E+02,4
1,2,4.3453,41.6719,3.2646,3.42E+04,3.79E+02,4
1,2,5.3202,28.1705,3.3329,3.40E+04,4.72E+02,4
1,2,5.3407,30.6277,3.4776,2.93E+04,4.16E+02,4
1,2,5.3716,34.5406,3.6926,2.34E+04,4.48E+02,4
1,2,5.2672,22.1183,2.9689,5.25E+04,7.54E+02,4
1,2,5.2972,25.6354,3.1904,4.02E+04,4.99E+02,4
1,2,4.3438,41.6719,3.2734,3.46E+04,3.84E+02,4
1,2,5.319,28.173,3.3452,3.41E+04,4.78E+02,4
1,2,5.3397,30.6276,3.4889,3.01E+04,4.23E+02,4
1,2,5.3705,34.5391,3.7024,2.40E+04,4.55E+02,4
1,2,5.297,25.6313,3.2037,4.07E+04,5.04E+02,4
1,2,4.3421,41.6708,3.282,3.48E+04,3.87E+02,4
1,2,5.318,28.1748,3.3575,3.42E+04,4.76E+02,4
1,2,5.3384,30.632,3.5002,3.04E+04,4.25E+02,4
1,2,5.3691,34.5425,3.7122,2.46E+04,4.60E+02,4
1,2,5.2963,25.6311,3.2171,4.14E+04,5.05E+02,4
1,2,4.3401,41.6757,3.2906,3.54E+04,3.89E+02,4
1,2,5.3175,28.171,3.3697,3.48E+04,4.74E+02,4
1,2,5.2951,25.6347,3.2304,4.16E+04,5.07E+02,4
1,2,4.3384,41.6733,3.2993,3.60E+04,3.91E+02,4
1,2,5.3167,28.1714,3.382,3.52E+04,4.77E+02,4
1,2,5.2947,25.6328,3.2438,4.21E+04,5.15E+02,4
1,2,4.337,41.6705,3.3081,3.64E+04,3.96E+02,4
1,2,5.3159,28.171,3.3943,3.51E+04,4.75E+02,4
1,2,4.3351,41.6735,3.3167,3.68E+04,4.00E+02,4
1,2,5.3152,28.17,3.4067,3.50E+04,4.73E+02,4
1,2,4.3332,41.6758,3.3253,3.73E+04,4.03E+02,4
1,2,5.314,28.1729,3.4189,3.67E+04,4.88E+02,4
1,2,5.3134,28.1704,3.4312,3.66E+04,4.86E+02,4
1,2,5.3123,28.1718,3.4435,3.71E+04,4.88E+02,4
1,2,5.3114,28.1727,3.4558,3.72E+04,4.91E+02,4
1,2,5.3105,28.1726,3.468,3.76E+04,4.93E+02,4
1,2,5.3097,28.172,3.4804,3.77E+04,4.92E+02,4
1,2,5.3089,28.1706,3.4926,3.78E+04,4.90E+02,4
1,2,2.3364,20.8718,1.6206,2.05E+05,7.27E+03,5
1,2,2.3368,20.8695,1.6138,2.02E+05,6.98E+03,5
1,2,2.3371,20.8701,1.607,2.06E+05,6.96E+03,5
1,2,2.3377,20.8693,1.6002,2.05E+05,6.74E+03,5
1,2,2.3378,20.8719,1.5934,2.05E+05,6.65E+03,5
1,2,2.3382,20.8697,1.5866,1.99E+05,6.45E+03,5
1,2,2.3384,20.8705,1.5797,2.05E+05,6.36E+03,5
1,2,2.3387,20.8704,1.5729,2.05E+05,6.18E+03,5
1,2,2.339,20.8694,1.5661,2.06E+05,6.06E+03,5
1,2,2.3727,29.9953,1.6686,1.52E+05,3.86E+03,5
1,2,2.3736,29.9925,1.6621,1.50E+05,3.82E+03,5
1,2,2.3739,29.9954,1.655,1.54E+05,3.83E+03,5
1,2,2.3745,29.9938,1.6481,1.53E+05,3.75E+03,5
1,2,2.3753,29.9926,1.6416,1.51E+05,3.76E+03,5
1,2,2.3758,29.9938,1.6346,1.52E+05,3.74E+03,5
1,2,2.3763,29.9922,1.6275,1.49E+05,3.61E+03,5
1,2,2.3771,29.9927,1.621,1.49E+05,3.55E+03,5
1,2,2.3775,29.9953,1.6141,1.47E+05,3.45E+03,5
1,2,2.3779,29.9954,1.607,1.51E+05,3.48E+03,5
1,2,2.3788,29.9925,1.6005,1.49E+05,3.48E+03,5
1,2,2.3793,29.9917,1.5935,1.47E+05,3.39E+03,5
1,2,2.3796,29.9934,1.5865,1.46E+05,3.41E+03,5
1,2,2.3805,29.992,1.58,1.50E+05,3.42E+03,5
1,2,2.381,29.9928,1.573,1.48E+05,3.42E+03,5
1,2,2.3814,29.9911,1.566,1.47E+05,3.42E+03,5
1,2,2.4817,53.9876,1.8946,6.97E+04,2.00E+03,5
1,2,2.4834,53.9874,1.8904,6.92E+04,2.02E+03,5
1,2,2.4851,53.9865,1.8861,6.89E+04,2.02E+03,5
1,2,2.4868,53.9851,1.8818,6.97E+04,1.99E+03,5
1,2,2.488,53.9887,1.877,7.07E+04,2.01E+03,5
1,2,2.4896,53.9858,1.8727,7.35E+04,1.96E+03,5
1,2,2.4912,53.9904,1.8685,6.98E+04,2.09E+03,5
1,2,2.4929,53.9865,1.8642,7.03E+04,1.91E+03,5
1,2,2.4945,53.9899,1.8599,6.96E+04,1.90E+03,5
1,2,2.4957,53.9905,1.8551,6.93E+04,2.09E+03,5
1,2,2.4974,53.9847,1.8508,6.95E+04,1.99E+03,5
1,2,2.499,53.9862,1.8466,6.93E+04,1.98E+03,5
1,2,2.5006,53.9871,1.8423,6.98E+04,1.91E+03,5
1,2,2.5018,53.9854,1.8375,6.89E+04,1.89E+03,5
1,2,2.5034,53.9852,1.8332,6.89E+04,1.89E+03,5
1,2,2.505,53.9842,1.8289,6.85E+04,1.90E+03,5
1,2,3.4352,10.4782,2.0623,2.11E+05,7.65E+03,5
1,2,3.4353,10.477,2.0472,2.04E+05,7.44E+03,5
1,2,3.4356,10.4766,2.0326,2.02E+05,7.28E+03,5
1,2,3.4356,10.4773,2.0181,2.04E+05,7.13E+03,5
1,2,3.4355,10.477,2.003,2.02E+05,6.96E+03,5
1,2,3.436,10.4774,1.989,2.04E+05,6.84E+03,5
1,2,3.4364,10.4767,1.9745,2.07E+05,6.71E+03,5
1,2,3.4361,10.4773,1.9594,2.02E+05,6.47E+03,5
1,2,3.4364,10.4765,1.9448,2.02E+05,6.32E+03,5
1,2,3.4366,10.4768,1.9303,2.08E+05,6.23E+03,5
1,2,3.4361,10.4785,1.9152,2.03E+05,6.03E+03,5
1,2,3.4362,10.4788,1.9006,2.06E+05,5.91E+03,5
1,2,3.4366,10.4776,1.8861,2.07E+05,5.81E+03,5
1,2,3.4368,10.4777,1.8715,2.10E+05,6.11E+03,5
1,2,3.4369,10.4765,1.8565,2.02E+05,5.63E+03,5
1,2,3.4371,10.4765,1.8419,2.07E+05,5.66E+03,5
1,2,3.4458,13.3899,2.0622,1.76E+05,4.43E+03,5
1,2,3.4464,13.3907,2.0478,1.79E+05,4.43E+03,5
1,2,3.4458,13.392,2.0327,1.80E+05,4.37E+03,5
1,2,3.4469,13.3895,2.0183,1.78E+05,4.28E+03,5
1,2,3.4462,13.3908,2.0032,1.76E+05,4.24E+03,5
1,2,3.4469,13.391,1.9887,1.78E+05,4.18E+03,5
1,2,3.4472,13.3908,1.9742,1.79E+05,4.12E+03,5
1,2,3.4474,13.3892,1.9592,1.79E+05,4.09E+03,5
1,2,3.4473,13.392,1.9447,1.77E+05,4.03E+03,5
1,2,3.4479,13.39,1.9302,1.79E+05,4.03E+03,5
1,2,3.4483,13.3895,1.9157,1.75E+05,3.94E+03,5
1,2,3.4481,13.3906,1.9007,1.80E+05,3.97E+03,5
1,2,3.4485,13.39,1.8862,1.81E+05,3.66E+03,5
1,2,3.4482,13.391,1.8712,1.78E+05,4.52E+03,5
1,2,3.4487,13.3903,1.8567,1.78E+05,3.83E+03,5
1,2,3.4488,13.3911,1.8422,1.82E+05,3.91E+03,5
1,2,3.4621,15.6666,1.7111,1.63E+05,3.25E+03,5
1,2,3.4623,15.6691,1.693,1.58E+05,3.15E+03,5
1,2,3.4627,15.6679,1.6743,1.57E+05,3.10E+03,5
1,2,3.4631,15.667,1.656,1.58E+05,3.10E+03,5
1,2,3.4632,15.6676,1.6373,1.62E+05,3.18E+03,5
1,2,3.4635,15.6697,1.6192,1.61E+05,3.15E+03,5
1,2,3.4638,15.667,1.6004,1.60E+05,3.15E+03,5
1,2,3.4644,15.6666,1.5822,1.59E+05,3.13E+03,5
1,2,3.4646,15.6668,1.5635,1.54E+05,3.06E+03,5
1,2,3.4649,15.6688,1.5454,1.58E+05,3.11E+03,5
1,2,3.4653,15.6656,1.5266,1.59E+05,3.12E+03,5
1,2,3.4659,15.6652,1.5084,1.60E+05,3.12E+03,5
1,2,3.4661,15.6652,1.4897,1.62E+05,3.15E+03,5
1,2,3.4661,15.6668,1.4715,1.62E+05,3.16E+03,5
1,2,3.4659,15.6697,1.4528,1.65E+05,3.19E+03,5
1,2,3.4664,15.6697,1.4346,1.70E+05,3.23E+03,5
1,2,3.5416,28.1595,2.0623,7.57E+04,1.22E+03,5
1,2,3.5426,28.1588,2.0476,7.46E+04,1.22E+03,5
1,2,3.5433,28.1606,2.0329,7.49E+04,1.22E+03,5
1,2,3.5443,28.16,2.0181,7.36E+04,1.21E+03,5
1,2,3.5454,28.1568,2.0034,7.36E+04,1.20E+03,5
1,2,3.5464,28.1565,1.9888,7.31E+04,1.18E+03,5
1,2,3.5471,28.1586,1.9741,7.18E+04,1.16E+03,5
1,2,3.548,28.1583,1.9594,7.26E+04,1.17E+03,5
1,2,3.5487,28.1606,1.9447,7.14E+04,1.14E+03,5
1,2,3.5496,28.1605,1.93,7.15E+04,1.14E+03,5
1,2,3.5506,28.1578,1.9152,7.15E+04,1.14E+03,5
1,2,3.5515,28.1578,1.9005,7.17E+04,1.14E+03,5
1,2,3.5521,28.1606,1.8858,7.22E+04,1.14E+03,5
1,2,3.5536,28.1561,1.8717,7.10E+04,1.12E+03,5
1,2,3.5542,28.1592,1.8569,7.08E+04,1.12E+03,5
1,2,3.555,28.1598,1.8422,7.01E+04,1.10E+03,5
1,2,3.5301,36.9024,2.8465,7.65E+04,2.92E+03,5
1,2,3.5312,36.902,2.8404,7.66E+04,2.93E+03,5
1,2,3.5322,36.9003,2.8342,8.24E+04,2.95E+03,5
1,2,3.5333,36.8989,2.828,7.43E+04,3.30E+03,5
1,2,3.5342,36.9031,2.8219,7.73E+04,2.88E+03,5
1,2,3.5353,36.9007,2.8157,7.70E+04,2.91E+03,5
1,2,3.5362,36.9039,2.8096,7.52E+04,2.81E+03,5
1,2,3.5373,36.9006,2.8034,7.66E+04,2.85E+03,5
1,2,3.5382,36.9028,2.7972,7.19E+04,2.82E+03,5
1,2,3.5392,36.9052,2.7911,7.50E+04,2.82E+03,5
1,2,3.5403,36.8998,2.7849,7.21E+04,2.79E+03,5
1,2,3.5413,36.9012,2.7788,7.23E+04,2.75E+03,5
1,2,3.5423,36.9021,2.7727,7.08E+04,2.74E+03,5
1,2,3.5433,36.9019,2.7665,6.99E+04,2.72E+03,5
1,2,3.5439,36.9001,2.7598,7.31E+04,2.74E+03,5
1,2,3.5857,44.3904,2.8465,5.36E+04,1.74E+03,5
1,2,3.5871,44.3963,2.8404,5.49E+04,1.74E+03,5
1,2,3.5886,44.3937,2.8341,5.45E+04,1.73E+03,5
1,2,3.5902,44.3909,2.8279,5.23E+04,1.70E+03,5
1,2,3.5915,44.3947,2.8217,5.29E+04,1.64E+03,5
1,2,3.5931,44.3908,2.8155,5.23E+04,1.70E+03,5
1,2,3.5944,44.3936,2.8093,5.24E+04,1.72E+03,5
1,2,3.5964,44.3915,2.8036,4.95E+04,1.60E+03,5
1,2,3.5978,44.3935,2.7975,5.08E+04,1.62E+03,5
1,2,3.5992,44.3945,2.7912,4.96E+04,1.60E+03,5
1,2,3.6006,44.3954,2.785,4.74E+04,1.59E+03,5
1,2,3.602,44.3954,2.7788,4.97E+04,1.59E+03,5
1,2,3.6035,44.3951,2.7726,4.61E+04,1.49E+03,5
1,2,3.6049,44.3941,2.7664,4.90E+04,1.45E+03,5
1,2,3.6063,44.3928,2.7602,4.65E+04,1.49E+03,5
1,2,3.6078,44.391,2.754,4.62E+04,1.44E+03,5
1,2,5.6681,10.4785,4.1151,1.40E+05,5.78E+03,5
1,2,5.6697,10.4777,3.9434,1.33E+05,4.66E+03,5
1,2,5.6703,10.4775,3.9256,1.36E+05,4.63E+03,5
1,2,5.6703,10.478,3.9072,1.31E+05,4.54E+03,5
1,2,5.6704,10.4779,3.8888,1.33E+05,4.51E+03,5
1,2,5.6705,10.4779,3.87,1.35E+05,4.49E+03,5
1,2,5.6712,10.4773,3.8521,1.31E+05,4.33E+03,5
1,2,5.6712,10.4775,3.8337,1.34E+05,4.27E+03,5
1,2,5.6713,10.4777,3.8149,1.35E+05,4.31E+03,5
1,2,5.6716,10.4766,3.7965,1.28E+05,4.09E+03,5
1,2,5.6716,10.4771,3.7781,1.35E+05,4.16E+03,5
1,2,5.6717,10.4769,3.7597,1.32E+05,4.01E+03,5
1,2,5.6721,10.4774,3.7414,1.30E+05,3.95E+03,5
1,2,5.6728,10.4767,3.7235,1.33E+05,3.99E+03,5
1,2,5.6721,10.4782,3.7046,1.33E+05,4.01E+03,5
1,2,5.673,10.4767,3.6863,1.31E+05,3.92E+03,5
1,2,5.6727,10.4769,3.6674,1.30E+05,3.83E+03,5
1,2,5.6748,10.4771,3.4483,1.30E+05,3.18E+03,5
1,2,5.6748,10.4785,3.4247,1.28E+05,3.19E+03,5
1,2,5.6751,10.4778,3.401,1.26E+05,3.13E+03,5
1,2,5.675,10.4783,3.3768,1.27E+05,3.14E+03,5
1,2,5.6753,10.4776,3.353,1.24E+05,3.02E+03,5
1,2,5.6761,10.4765,3.3294,1.29E+05,3.09E+03,5
1,2,5.6756,10.4781,3.3057,1.27E+05,3.03E+03,5
1,2,5.6755,10.4785,3.2815,1.26E+05,3.01E+03,5
1,2,5.6759,10.4777,3.2578,1.25E+05,2.96E+03,5
1,2,5.6767,10.4764,3.2341,1.27E+05,2.96E+03,5
1,2,5.6764,10.4789,3.2104,1.28E+05,2.97E+03,5
1,2,5.6771,10.4767,3.1867,1.25E+05,2.91E+03,5
1,2,5.6776,10.4766,3.1631,1.24E+05,2.89E+03,5
1,2,5.6774,10.4778,3.1486,1.24E+05,2.82E+03,5
1,2,5.6775,10.477,3.1394,1.27E+05,2.92E+03,5
1,2,5.6771,10.4783,3.1215,1.23E+05,2.74E+03,5
1,2,5.678,10.4768,3.1157,1.25E+05,2.87E+03,5
1,2,5.6775,10.4779,3.0944,1.22E+05,2.74E+03,5
1,2,5.6779,10.4771,3.092,1.26E+05,2.77E+03,5
1,2,5.6776,10.4784,3.0673,1.24E+05,2.75E+03,5
1,2,5.6783,10.4772,3.0402,1.21E+05,2.69E+03,5
1,2,5.6785,10.4771,3.0136,1.23E+05,2.67E+03,5
1,2,5.6786,10.4767,2.986,1.22E+05,2.62E+03,5
1,2,5.6783,10.4784,2.959,1.23E+05,2.62E+03,5
1,2,5.6796,10.4765,2.9324,1.20E+05,2.57E+03,5
1,2,5.6794,10.4766,2.9053,1.21E+05,2.55E+03,5
1,2,5.679,10.4785,2.8782,1.21E+05,2.55E+03,5
1,2,5.6792,10.4786,2.8512,1.22E+05,2.52E+03,5
1,2,5.6801,10.4767,2.8241,1.22E+05,2.52E+03,5
1,2,5.6799,10.4783,2.8082,1.20E+05,2.49E+03,5
1,2,5.6794,10.4783,2.797,1.23E+05,2.52E+03,5
1,2,5.6805,10.4769,2.7772,1.19E+05,2.53E+03,5
1,2,5.6796,10.4786,2.7699,1.19E+05,2.45E+03,5
1,2,5.6798,10.4792,2.7462,1.19E+05,2.38E+03,5
1,2,5.6804,10.4769,2.7428,1.18E+05,2.37E+03,5
1,2,5.6809,10.4764,2.7158,1.20E+05,2.45E+03,5
1,2,5.6809,10.4767,2.6848,1.20E+05,2.40E+03,5
1,2,5.6804,10.4792,2.6544,1.19E+05,2.38E+03,5
1,2,5.6812,10.4775,2.6234,1.20E+05,2.40E+03,5
1,2,5.6814,10.4781,2.593,1.18E+05,2.33E+03,5
1,2,5.6815,10.4772,2.562,1.17E+05,2.28E+03,5
1,2,5.6811,10.4793,2.5315,1.18E+05,2.30E+03,5
1,2,5.6822,10.4769,2.5006,1.18E+05,2.28E+03,5
1,2,5.6826,10.477,2.4701,1.20E+05,2.27E+03,5
1,2,5.683,10.4762,2.4392,1.18E+05,2.25E+03,5
1,2,5.6825,10.4777,2.4087,1.18E+05,2.25E+03,5
1,2,5.6822,10.4788,2.3777,1.19E+05,2.43E+03,5
1,2,5.6826,10.4789,2.3473,1.19E+05,2.24E+03,5
1,2,5.6861,10.4756,1.9788,1.22E+05,2.03E+03,5
1,2,5.6848,10.4792,1.9392,1.23E+05,1.92E+03,5
1,2,5.6863,10.4763,1.8995,1.21E+05,1.88E+03,5
1,2,5.6855,10.4789,1.8599,1.24E+05,1.89E+03,5
1,2,5.6876,10.4746,1.8202,1.21E+05,1.85E+03,5
1,2,5.6871,10.4763,1.7806,1.23E+05,1.89E+03,5
1,2,5.6867,10.4778,1.7409,1.21E+05,1.87E+03,5
1,2,5.6864,10.4791,1.7013,1.20E+05,1.84E+03,5
1,2,5.6861,10.4802,1.6616,1.24E+05,1.88E+03,5
1,2,5.6858,10.4814,1.622,1.25E+05,1.89E+03,5
1,2,5.6892,10.4745,1.5823,1.23E+05,1.99E+03,5
1,2,5.6889,10.4757,1.5427,1.34E+05,1.90E+03,5
1,2,5.6885,10.4772,1.5031,1.35E+05,1.96E+03,5
1,2,5.6873,10.4802,1.4755,1.36E+05,1.97E+03,5
1,2,5.6877,10.4793,1.4634,1.36E+05,1.94E+03,5
1,2,5.6862,10.4824,1.43,1.34E+05,1.94E+03,5
1,2,5.6867,10.4821,1.4238,1.34E+05,1.90E+03,5
1,2,5.6878,10.48,1.3851,1.30E+05,1.89E+03,5
1,2,5.6898,10.4759,1.3841,1.28E+05,1.84E+03,5
1,2,5.6902,10.4754,1.3401,1.31E+05,1.91E+03,5
1,2,5.6887,10.4797,1.2952,1.31E+05,1.91E+03,5
1,2,5.6912,10.4741,1.2497,1.36E+05,1.96E+03,5
1,2,5.6908,10.4755,1.2047,1.43E+05,2.05E+03,5
1,2,5.691,10.476,1.1598,1.37E+05,1.97E+03,5
1,2,5.6898,10.4784,1.1143,1.26E+05,1.85E+03,5
1,2,5.6909,10.4771,1.0693,1.19E+05,1.79E+03,5
1,2,5.692,10.4752,1.0244,1.18E+05,1.81E+03,5
