Z,A,E0,ThetaDeg,nu,cross,dataSet,ratio,ratio_error,normalization,normError,system_err,error,normCross,normCrossError,Veff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,W2original,Ffoc2,Ep,E0original,R,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),RT_QD_data,qvbin,qvcenter,Q2bin,Q2center,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2
26,56,0.3297,90.0,0.12874,16946.12612,Altemus:1973,0.932897577,0.020815967,1.0,0.0,0.0,338.92252240000005,16946.12612,338.92252240000005,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.12677917898447053,0.998717058569,1.0562559662253344,0.20095999999999997,0.3208,4.433234524286382,0.132513024,0.1490870116,0.3861178726762075,0.989429730569,0.307678219861728,0.0001427643484171738,118699985.73090164,2373999.714618033,0.0002587211532447756,1505.3147083722217,25509252.89836669,510185.0579673339,65.51264788037133,1.3102529576074269,9.73447651493443e-05,"[0.350,0.390]",0.37,"[0.100,0.145]",0.12,0.0,0.0,0.0,0.0,6.0,0.9948375577842202,0.12555854577415115,0.30672144976120935,0.0,0.0,0.0,0.0,9.0,0.9941546269100907,0.1245897539314734,0.3068698857215397,0.003148338,2.094486e-12,0.01292937,0.018497974765149347,1.0,0.0137918,0.018452334772233292,0.01336845,0.019501694765149347,0.9717259292356121,0.005143744,2.537129e-12,0.01292289,0.018651304765149347,1.0,0.0139167,0.01851517808090868,0.01336845,0.019501694765149347,0.9762730150693285
26,56,0.3297,90.0,0.13935,14265.52836,Altemus:1973,1.035783577,0.025539187,1.0,0.0,0.0,285.31056720000004,14265.52836,285.31056720000004,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.13738917898447053,1.025434587629,1.0562559662253344,0.19034999999999996,0.3208,4.433234524286382,0.12551679,0.1449352125,0.3807035756333266,1.016336117629,0.30216815893093874,0.0001765762953430866,80789600.50827985,1615792.010165597,0.0002587211532447756,1557.2593078257562,22215126.819662295,444302.536393246,57.05270110233272,1.1410540220466545,1.5061877063525639e-05,"[0.350,0.390]",0.37,"[0.100,0.145]",0.12,0.0,0.0,0.0,0.0,7.0,1.0190405818529151,0.13687377223759312,0.3014692599932194,0.0,0.0,0.0,0.0,10.0,1.0138252172576743,0.13507209241269558,0.3026566135992682,0.003148338,2.094486e-12,0.01165492,0.015228471877063526,1.0,0.01229003,0.015395589944898811,0.01208797,0.016045461877063526,0.9772996117293866,0.005143744,2.537129e-12,0.01164622,0.015325551877063526,1.0,0.01254999,0.0160617505978308,0.01208797,0.016045461877063526,1.010350753019491
26,56,0.3297,90.0,0.14992,11556.35265,Altemus:1973,1.095934019,0.030352137,1.0,0.0,0.0,231.12705300000002,11556.35265,231.12705300000002,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.14795917898447053,1.0520513908490001,1.0562559662253344,0.17977999999999997,0.3208,4.433234524286382,0.11854693200000001,0.14102293840000002,0.3755302097035604,1.043141066849,0.2959287570715873,0.00020951052398222254,55158816.99088579,1103176.3398177158,0.0002587211532447756,1618.654328336209,18705740.236702118,374114.8047340424,48.0399241150345,0.9607984823006901,2.040575687350735e-06,"[0.350,0.390]",0.37,"[0.100,0.145]",0.12,0.0,0.0,0.0,0.0,8.0,1.0427259421526942,0.1478328613932135,0.2958641962875203,0.0,0.0,0.0,0.0,12.0,1.048784415525053,0.15370163747440932,0.2946604674486797,0.003148338,2.094486e-12,0.01026229,0.01239564057568735,1.0,0.01081754,0.012859734344281382,0.01067031,0.01304116057568735,0.9942580888970776,0.005143744,2.537129e-12,0.01028998,0.012536790575687351,1.0,0.01028377,0.012678732609240257,0.01067031,0.01304116057568735,0.9727976787330269
26,56,0.3297,90.0,0.16053,9100.116088,Altemus:1973,1.186688158,0.035680864,1.0,0.0,0.0,182.00232176000003,9100.116088,182.00232176000003,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.15856917898447054,1.078768919909,1.0562559662253344,0.16916999999999996,0.3208,4.433234524286382,0.111550698,0.13732057890000002,0.3705679140184698,1.070047453909,0.28884787787386584,0.0002417092252284958,37649022.61962636,752980.4523925273,0.0002587211532447756,1691.858001750008,15396104.220336782,307922.08440673567,39.54014484606893,0.7908028969213786,2.6825154939519676e-07,"[0.350,0.390]",0.37,"[0.100,0.145]",0.12,0.0,0.0,0.0,0.0,9.0,1.0730418983232761,0.16170058982989965,0.2880043648220147,0.0,0.0,0.0,0.0,13.0,1.0673732096662556,0.16360749330805402,0.29018112408703045,0.003148338,2.094486e-12,0.008950021,0.010316378251549395,1.0,0.00916385,0.010542862933047162,0.009283075,0.010714888251549395,0.9869212051850405,0.005143744,2.537129e-12,0.008985062,0.010430688251549395,1.0,0.009254139,0.01141742473174521,0.009283075,0.010714888251549395,1.0421488993569439
26,56,0.3297,90.0,0.17112,7130.034537,Altemus:1973,1.313149319,0.04364495,1.0,0.0,0.0,142.60069074,7130.034537,142.60069074,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.16915917898447053,1.105436086049,1.0562559662253344,0.15857999999999997,0.3208,4.433234524286382,0.10456765200000001,0.13384970640000002,0.3658547613466306,1.096903122049,0.28089418024712676,0.0002728774495543477,26129072.038178604,522581.4407635721,0.0002587211532447756,1778.8975460391366,12683600.941043591,253672.01882087183,32.573916829956964,0.6514783365991393,3.540429890385056e-08,"[0.350,0.390]",0.37,"[0.100,0.145]",0.12,0.0,0.0,0.0,0.0,10.0,1.106664110652185,0.1768790571886979,0.2783604586094583,0.0,0.0,0.0,0.0,14.0,1.085014611718733,0.17300848963453755,0.28580691779738754,0.003148338,2.094486e-12,0.007770522,0.008988615404298904,1.0,0.007624574,0.009073360791378356,0.00802611,0.009177900404298904,0.9845592794500744,0.005143744,2.537129e-12,0.007809099,0.009074205404298904,1.0,0.00835933,0.01050282866927397,0.00802611,0.009177899404298905,1.1011214858870313
26,56,0.3297,90.0,0.18174,5737.612766,Altemus:1973,1.469374171,0.05188569,1.0,0.0,0.0,114.75225532,5737.612766,114.75225532,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.17977917898447054,1.132178796569,1.0562559662253344,0.14795999999999995,0.3208,4.433234524286382,0.097564824,0.1305942516,0.36137826664037226,1.123834868569,0.27195517533307495,0.0003030478727805825,18933024.38771526,378660.48775430524,0.0002587211532447756,1883.3324109057285,10805832.083434265,216116.6416686853,27.75144670668795,0.555028934133759,4.654723645142046e-09,"[0.350,0.390]",0.37,"[0.070,0.100]",0.093,0.0,0.0,0.0,0.0,11.0,1.1364923875426105,0.19017389176877553,0.2689580124518907,0.0,0.0,0.0,0.0,9.0,1.1324216350889569,0.18388326881406414,0.26830061696276924,0.003148338,2.094486e-12,0.006731111,0.008344403654723645,1.0,0.006483904,0.008646857798150408,0.006918231,0.008377214654723644,1.0175601216369299,0.009900021,3.568453e-12,0.006770252,0.008404087654723644,1.0,0.006628687,0.008145908234138946,0.006918231,0.008377214654723644,0.9791968444055069
26,56,0.3297,90.0,0.19233,4925.017992,Altemus:1973,1.594897727,0.062734796,1.0,0.0,0.0,98.50035984,4925.017992,98.50035984,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.19036917898447053,1.1588459627090002,1.0562559662253344,0.13736999999999996,0.3208,4.433234524286382,0.09058177799999999,0.1275726069,0.3571730769528969,1.1506905367090001,0.26200377797635416,0.00033193688760037993,14837212.060412062,296744.24120824126,0.0002587211532447756,2008.6709267760302,9892740.454379264,197854.80908758528,25.406452495562895,0.5081290499112578,6.167741036647828e-10,"[0.350,0.390]",0.37,"[0.070,0.100]",0.093,0.0,0.0,0.0,0.0,11.0,1.1364923875426105,0.19017389176877553,0.2689580124518907,0.0,0.0,0.0,0.0,10.0,1.164269127857957,0.20085460485858436,0.258559469024211,0.003148338,2.094486e-12,0.005826984,0.008300778616774104,1.0,0.006483904,0.008646857798150408,0.005959167,0.008225768616774104,1.0361400869425947,0.009900021,3.568453e-12,0.005864298,0.008339149616774105,1.0,0.005595382,0.008748801105139254,0.005959167,0.008225768616774104,1.0496248937497685
26,56,0.3297,90.0,0.20297,4615.899476,Altemus:1973,1.635997499,0.063060299,1.0,0.0,0.0,92.31798952,4615.899476,92.31798952,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.20100917898447054,1.1856390361490001,1.0562559662253344,0.12672999999999995,0.3208,4.433234524286382,0.08356576199999999,0.1247625829,0.3532174725293187,1.177673002149,0.25087972990418983,0.00035964692578949864,12834530.604890212,256690.6120978043,0.0002587211532447756,2161.451992695091,9977045.120480426,199540.90240960853,25.622963027132062,0.5124592605426412,8.112147030596763e-11,"[0.350,0.390]",0.37,"[0.070,0.100]",0.093,0.0,0.0,0.0,0.0,12.0,1.1658159905525074,0.20309284430782204,0.2589049751986963,0.0,0.0,0.0,0.0,10.0,1.164269127857957,0.20085460485858436,0.258559469024211,0.003148338,2.094486e-12,0.005030888,0.00878909308112147,1.0,0.005568427,0.008949070064012427,0.005174951,0.00868185708112147,1.0085426562819497,0.009900021,3.568453e-12,0.005064416,0.00881037308112147,1.0,0.005595382,0.008748801105139254,0.005174951,0.00868185608112147,0.9922199114482699
26,56,0.3297,90.0,0.21356,4722.384709,Altemus:1973,1.712694009,0.070970499,1.0,0.0,0.0,94.44769418,4722.384709,94.44769418,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.21159917898447053,1.212306202289,1.0562559662253344,0.11613999999999998,0.3208,4.433234524286382,0.076582716,0.1221905896,0.34955770567962025,1.2045286702890001,0.23860227628493713,0.0003858095797139953,12240195.571350906,244803.91142701812,0.0002587211532447756,2347.7758764467717,11087100.899091307,221742.01798182615,28.473798903880237,0.5694759780776047,1.0794544583128682e-11,"[0.310,0.350]",0.33,"[0.070,0.100]",0.093,0.0,0.0,0.0,0.0,9.0,1.2390498502729375,0.22273942468499774,0.21396571068372588,0.0,0.0,0.0,0.0,11.0,1.1941236371914004,0.21676389209878164,0.24934769447621843,0.006918686,2.905376e-12,0.004383166,0.009794579010794544,1.0,0.003385336,0.011003710002277019,0.004433495,0.009616239010794544,1.240670469185491,0.009900021,3.568453e-12,0.00441772,0.009800297010794544,1.0,0.004876884,0.009987158004241792,0.004433495,0.009616238010794543,1.0003619211771708
26,56,0.3297,90.0,0.23479,5893.439559,Altemus:1973,1.481681438,0.096524278,1.0,0.0,0.0,117.86879118000002,5893.439559,117.86879118000002,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.23282917898447053,1.2657664418690002,1.0562559662253344,0.09490999999999998,0.3208,4.433234524286382,0.062583654,0.1177099981,0.34308890699059336,1.2583668038690001,0.21000968933769124,0.0004336013973093623,13591837.101011919,271836.7420202384,0.0002587211532447756,2871.5227874072807,16923145.989876017,338462.9197975203,43.46188062347574,0.8692376124695148,1.9053256138802973e-13,"[0.310,0.350]",0.33,"[0.045,0.070]",0.056,0.0,0.0,0.0,0.0,9.0,1.2390498502729375,0.22273942468499774,0.21396571068372588,0.0,0.0,0.0,0.0,8.0,1.3331887805790001,0.27115378895587966,0.17775026625163626,0.006918686,2.905376e-12,0.003193994,0.013138690000190533,1.0,0.003385336,0.011003710002277019,0.00323548,0.012981780000190533,0.8403497510314846,0.01555881,2.68833e-11,0.003212015,0.013130120000190534,1.0,0.002458352,0.020756820000000138,0.00323548,0.012981780000190533,1.8964848863788393
26,56,0.3297,90.0,0.25569,8003.158759,Altemus:1973,1.520899481,0.19665985,1.0,0.0,0.0,160.06317518,8003.158759,160.06317518,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.2537291789844705,1.3183956932690002,1.0562559662253344,0.07401,0.3208,4.433234524286382,0.048802194000000014,0.11417957009999999,0.3379046760552449,1.311368075269,0.17607865159425262,0.00047403666963430954,16882995.07541041,337659.90150820825,0.0002587211532447756,3725.3997259940343,29814965.447865356,596299.3089573071,76.57054249034883,1.5314108498069767,3.6107811135007656e-15,"[0.310,0.350]",0.33,"[0.045,0.070]",0.056,0.0,0.0,0.0,0.0,9.0,1.2390498502729375,0.22273942468499774,0.21396571068372588,0.0,0.0,0.0,0.0,8.0,1.3331887805790001,0.27115378895587966,0.17775026625163626,0.006918686,2.905376e-12,0.002320627,0.017929910000003612,1.0,0.003385336,0.011003710002277019,0.002327958,0.017876010000003613,0.507948293111163,0.01555881,2.68833e-11,0.002325367,0.01792448000000361,1.0,0.002458352,0.020756820000000138,0.002327958,0.017876010000003613,1.1463277757443608
26,56,0.3577,90.0,0.00971,4.154314578,Altemus:1973,192.842883,2.18551095,1.0,0.0,0.0,0.08308629156000001,4.154314578,0.08308629156000001,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.007393189271027115,0.662028300189,1.051683179156847,0.34799,0.3488,4.433234524286382,0.2489520460000001,0.2490463301000001,0.49904541887487563,0.649625438189,0.3332491937013341,-0.0002664099786316975,-15593.68984351444,-311.87379687028886,0.00021885058161620003,1523.8783371420782,6330.669991087734,126.6133998217547,0.016258373211687403,0.0003251674642337481,2.4217737419574056e-08,"[0.470,0.510]",0.49,"[0.206,0.322]",0.265,0.0,0.006751854982189736,0.009052479921102474,0.33325747909037157,0.0,0.0,0.0,0.0,0.0,0.006751854982189736,0.009291937289291476,0.33326094645793025,0.0,0.0,0.0,0.0,0.0007534484,1.09128203540081e-06,0.0006104059,2.6097397374195738e-06,1.2291661738293809,0.0,0.0,1.638351e-05,2.4217753787014055e-08,1.0,0.0003338451,8.409950344319389e-07,0.0006054136,2.592007737419574e-06,0.550003051970312,0.0,0.0,1.63835e-05,2.4217753787004056e-08,1.0
26,56,0.3577,90.0,0.0153,5.837527399,Altemus:1973,161.0030987,3.47852757,1.0,0.0,0.0,0.11675054798,5.837527399,0.11675054798,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.012983189271027115,0.676417776329,1.051683179156847,0.34240000000000004,0.3488,4.433234524286382,0.2449529600000001,0.2451870500000001,0.49516365981360155,0.6641144163289999,0.33312110124167066,-0.0002496325305852526,-23384.481923546464,-467.6896384709293,0.00021885058161620003,1525.0501016820938,8902.521753416959,178.05043506833917,0.022863381189666052,0.000457267623793321,1.5945818628393192e-06,"[0.470,0.510]",0.49,"[0.206,0.322]",0.265,1.0,0.016751854982189736,0.0190497869834374,0.33299729066026873,0.0,0.0,0.0,0.0,1.0,0.016751854982189736,0.019291937289291475,0.333021525618726,0.0,0.0,0.0,0.0,0.0003052039,0.0023000356113566977,0.0005134471,0.0006706405818628393,2.4737283710287223,0.0,0.0,0.0004416117,1.6103279328393192e-06,1.0,0.0001376295,0.0015988485422055569,0.000507623,0.0006672724818628393,1.6824812069611021,0.0,0.0,0.0004416117,1.6103279328393192e-06,1.0
26,56,0.3577,90.0,0.02537,650.5081626,Altemus:1973,3.265139658,0.048580482,1.0,0.0,0.0,13.010163252,650.5081626,13.010163252,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.023053189271027116,0.702339426549,1.051683179156847,0.33233,0.3488,4.433234524286382,0.23774888200000008,0.23839251890000007,0.48825456362434555,0.6902153125489999,0.33273281423301304,-0.0002193735659520174,-2965298.757746787,-59305.97515493573,0.00021885058161620003,1528.6082753961455,994372.1605631014,19887.443211262027,2.553738185769665,0.0510747637153933,1.4339960148615689e-05,"[0.470,0.510]",0.49,"[0.206,0.322]",0.265,2.0,0.02675185498218973,0.029045179101167662,0.3325516112300725,0.0,0.0,0.0,0.0,2.0,0.02675185498218973,0.02929193728929147,0.3326153714730029,0.0,0.0,0.0,0.0,0.001098494,0.002710490075169458,0.0007595544,0.0023704139601486156,1.197194238617976,0.0,0.0,0.0004464842,0.0015111699601486157,1.0,0.0007051507,0.0019936575459259752,0.0007530023,0.0023540059601486153,0.8629115257042875,0.0,0.0,0.0004464842,0.0015111699601486157,1.0
26,56,0.3577,90.0,0.05631,6090.909989,Altemus:1973,1.112937149,0.014143043,1.0,0.0,0.0,121.81819978,6090.909989,121.81819978,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.053993189271027114,0.781983503789,1.051683179156847,0.30139000000000005,0.3488,4.433234524286382,0.2156144060000001,0.2187852221000001,0.46774482583990185,0.770410121789,0.33009707119505394,-0.0001263503501953009,-48206514.50182151,-964130.2900364302,0.00021885058161620003,1553.0104768093947,9459247.026219996,189184.9405243999,24.29315833400509,0.4858631666801017,0.00010449170000410427,"[0.430,0.470]",0.45,"[0.206,0.322]",0.265,0.0,0.0,0.0,0.0,0.0,0.7575241071083544,0.041535199143257984,0.3314347480391324,0.0,0.0,0.0,0.0,5.0,0.7745860023811498,0.08485258546934091,0.3274030459187588,0.0004041937,1.154204e-12,0.004511667,0.010794391700004105,1.0,0.003111529,0.005701856069743303,0.004073451,0.008595559700004104,0.684710108971275,2.443999e-05,6.408553e-13,0.004453711,0.010698891700004105,1.0,0.003318474,0.010577102839325501,0.004073451,0.008595559700004104,1.142508867847755
26,56,0.3577,90.0,0.0856,13621.99089,Altemus:1973,0.913522854,0.001883499,1.0,0.0,0.0,272.4398178,13621.99089,272.4398178,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.08328318927102711,0.857380240129,1.051683179156847,0.2721,0.3488,4.433234524286382,0.19466034000000007,0.20198770000000008,0.44943041730617217,0.846328220129,0.32517326813798325,-3.881974441201352e-05,-350903672.7656664,-7018073.455313329,0.00021885058161620003,1599.7864849172772,21792276.92348827,435845.53846976545,55.96674156973997,1.1193348313947995,0.00022498405237478188,"[0.430,0.470]",0.45,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,2.0,0.8395678980333804,0.08254426965866923,0.32577136649058247,0.0,0.0,0.0,0.0,4.0,0.8500830386730935,0.06913063476413235,0.32682536248221533,0.0004041937,1.154204e-12,0.009007434,0.021164454052374784,1.0,0.007865483,0.01875596455250265,0.008284352,0.019639704052374782,0.9521492454821238,0.001554724,1.633242e-12,0.008904177,0.021041604052374784,1.0,0.01020772,0.019762390814287194,0.008284352,0.019639704052374782,1.048833650295112
26,56,0.3577,90.0,0.09665,15531.80889,Altemus:1973,0.84111259,0.001401962,1.0,0.0,0.0,310.6361778,15531.80889,310.6361778,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.09433318927102712,0.8858245534289999,1.051683179156847,0.26105,0.3488,4.433234524286382,0.18675517000000005,0.19609639250000005,0.4428277232739613,0.8749692234289999,0.32257678498924836,-6.1220281495486355e-06,-2537036503.3596144,-50740730.067192286,0.00021885058161620003,1625.0972137937247,25240699.352315605,504813.9870463121,64.8229509312068,1.296459018624136,0.0002691840013930999,"[0.430,0.470]",0.45,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,3.0,0.8866223917301347,0.10533726812222122,0.32093017603257723,0.0,0.0,0.0,0.0,5.0,0.8694762239763685,0.07946514577706512,0.3247877489615863,0.0004041937,1.154204e-12,0.01059323,0.0236595940013931,1.0,0.01020991,0.023433224618596298,0.01006573,0.0227893140013931,1.0303016423582279,0.001554724,1.633242e-12,0.01048344,0.0235676740013931,1.0,0.01141084,0.02247322708885662,0.01006573,0.0227893140013931,1.0114792368993688
26,56,0.3577,90.0,0.10218,16136.06251,Altemus:1973,0.831739465,0.01346611,1.0,0.0,0.0,322.7212502,16136.06251,322.7212502,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.09986318927102712,0.9000595808090002,1.051683179156847,0.25552,0.3488,4.433234524286382,0.18279900800000007,0.19323976040000007,0.4395904462110159,0.8893026848090001,0.3211064509763398,1.0145142419157392e-05,1590521043.7982383,31810420.875964765,0.00021885058161620003,1639.6329483966363,26457219.748783726,529144.3949756746,67.94720834049411,1.3589441668098823,0.00028657039454833643,"[0.430,0.470]",0.45,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,3.0,0.8866223917301347,0.10533726812222122,0.32093017603257723,0.0,0.0,0.0,0.0,6.0,0.888305507226664,0.08949915680066675,0.3225675095515188,0.0004041937,1.154204e-12,0.01123799,0.024387440394548335,1.0,0.01020991,0.023433224618596298,0.01083,0.023849600394548334,0.9744475336510379,0.001554724,1.633242e-12,0.01113015,0.024322270394548335,1.0,0.01238279,0.024244875555767577,0.01083,0.023849600394548334,1.039800485986404
26,56,0.3577,90.0,0.11232,16592.45576,Altemus:1973,0.834415363,0.013835203,1.0,0.0,0.0,331.8491152,16592.45576,331.8491152,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.11000318927102712,0.9261614212490001,1.051683179156847,0.24538,0.3488,4.433234524286382,0.17554485200000003,0.18816063440000003,0.43377486603075566,0.9155850172490001,0.3180931848933315,3.9772349663633366e-05,417185705.65549564,8343714.113109914,0.00021885058161620003,1669.8905261380376,27707584.678988513,554151.6935797703,71.15838499552332,1.4231676999104663,0.0002768673189683163,"[0.430,0.470]",0.45,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,4.0,0.932476351602855,0.12707968883260212,0.31512727740636387,0.0,0.0,0.0,0.0,7.0,0.909783430595085,0.10094461210441151,0.3197572214992008,0.0004041937,1.154204e-12,0.01205343,0.02462200731896832,1.0,0.01117901,0.023893603463274234,0.01189694,0.024721927318968318,0.9689608770565931,0.001554724,1.633242e-12,0.0119594,0.024620037318968318,1.0,0.01303013,0.0251375061009659,0.01189694,0.024721927318968318,1.0294741245231949
26,56,0.3577,90.0,0.12245,16245.51261,Altemus:1973,0.837523587,0.015665249,1.0,0.0,0.0,324.9102522,16245.51261,324.9102522,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.12013318927102712,0.952237520229,1.051683179156847,0.23525,0.3488,4.433234524286382,0.16829785000000003,0.18329185250000002,0.42812597737114716,0.9418414302289999,0.3146450806291124,6.906588876952254e-05,235217600.17035842,4704352.003407168,0.00021885058161620003,1705.3064170118898,27703576.901480574,554071.5380296115,71.14809225517115,1.4229618451034232,0.00014385823237450217,"[0.390,0.430]",0.41,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,4.0,0.9405100642577177,0.1146325343466087,0.31549714354722025,0.0,0.0,0.0,0.0,8.0,0.9363073274136415,0.11507903610390659,0.31590188751561066,0.001219229,1.522462e-12,0.01231509,0.0234056782323745,1.0,0.01349712,0.02447578747060669,0.01240635,0.024029178232374503,1.032102970337658,0.001554724,1.633242e-12,0.01224602,0.023473598232374503,1.0,0.01313074,0.024605077066184658,0.01240635,0.024029178232374503,1.028269171281055
26,56,0.3577,90.0,0.13259,15217.53448,Altemus:1973,0.861046184,0.018351199,1.0,0.0,0.0,304.3506896,15217.53448,304.3506896,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.13027318927102713,0.978339360669,1.051683179156847,0.22510999999999998,0.3488,4.433234524286382,0.16104369400000001,0.1786238021,0.42263909201587113,0.968123762669,0.3107204279896205,9.802729388597373e-05,155237728.97068015,3104754.5794136026,0.00021885058161620003,1746.679858722911,26580160.975637425,531603.2195127485,68.26294496112101,1.3652588992224202,3.162160949169673e-05,"[0.390,0.430]",0.41,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,5.0,0.9818381360761541,0.13407868488521235,0.3086897703711324,0.0,0.0,0.0,0.0,9.0,0.9632797525670906,0.12945247813700841,0.3115775065177611,0.001219229,1.522462e-12,0.0120329,0.021151451609491695,1.0,0.01254702,0.020718458203702807,0.01231423,0.022087121609491694,0.9625189100440559,0.001554724,1.633242e-12,0.01199339,0.021278151609491695,1.0,0.01255593,0.02256607029736639,0.01231423,0.022087121609491694,1.018757549157761
26,56,0.3577,90.0,0.14279,13678.73186,Altemus:1973,0.906809208,0.02221551,1.0,0.0,0.0,273.5746372,13678.73186,273.5746372,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.14047318927102712,1.004595649869,1.051683179156847,0.21491,0.3488,4.433234524286382,0.15374661400000003,0.17413559810000004,0.4172955764203594,0.994561611869,0.30625728983349926,0.00012673502678551218,107931739.21168648,2158634.7842337294,0.00021885058161620003,1795.1582270070064,24555488.033501852,491109.760670037,63.063197008505114,1.2612639401701022,4.938529753891299e-06,"[0.390,0.430]",0.41,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,5.0,0.9818381360761541,0.13407868488521235,0.3086897703711324,0.0,0.0,0.0,0.0,10.0,0.992325948308293,0.14493101995863306,0.3065075375282863,0.001219229,1.522462e-12,0.01132329,0.018378538529753893,1.0,0.01254702,0.020718458203702807,0.01172343,0.01943917852975389,1.0598635776179177,0.001554724,1.633242e-12,0.01131077,0.018539508529753893,1.0,0.01144549,0.019762441614139675,0.01172343,0.01943917852975389,1.0060030495301266
26,56,0.3577,90.0,0.15306,11834.67948,Altemus:1973,0.967326578,0.021341516,1.0,0.0,0.0,236.69358960000002,11834.67948,236.69358960000002,0.0089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.15074318927102712,1.0310321292890001,1.051683179156847,0.20464,0.3488,4.433234524286382,0.14639945600000004,0.16982681960000004,0.412100496966456,1.0211808972890002,0.30120054258631956,0.0001551438957555439,76281953.74600874,1525639.0749201747,0.00021885058161620003,1852.0029404072932,21917861.195737857,438357.22391475714,56.28926603723336,1.125785320744667,6.991905650224433e-07,"[0.390,0.430]",0.41,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,6.0,1.0314148405928205,0.15695064866397057,0.29909634238214344,0.0,0.0,0.0,0.0,11.0,1.018607987591686,0.15893655954220468,0.30158994832494185,0.001219229,1.522462e-12,0.01035536,0.015535119190565022,1.0,0.01036651,0.015362800779509462,0.0107773,0.016473399190565022,0.9453166590716,0.001554724,1.633242e-12,0.010363,0.015702159190565022,1.0,0.01024604,0.0171091620678287,0.0107773,0.016473399190565022,1.0151855239052094
