Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ratio
26,56,1.108,37.5,0.435,12600.0,417.0,Sealock:1989nx,0.6730,37.5000,0.4350,0.4219,1.3885,0.3082,12588.732,2150.98,9601.695999999998,836.0559999999998,0.0,12588.732,12984.243999999999,3382.5480000000002,0.9704069023964739
26,56,1.108,37.5,0.445,12700.0,420.0,Sealock:1989nx,0.6630,37.5000,0.4450,0.4319,1.4118,0.3036,12878.059999999998,1919.7359999999996,10162.984,795.3399999999999,0.0,12878.059999999998,13236.755999999998,3073.772,0.9594495811511523
26,56,1.108,37.5,0.455,13300.0,321.0,Sealock:1989nx,0.6530,37.5000,0.4550,0.4419,1.4352,0.2990,13129.012,1711.3200000000002,10662.859999999999,754.884,0.0,13129.012,13456.872000000001,2794.064,0.9883426103778054
26,56,1.108,37.5,0.465,13000.0,360.0,Sealock:1989nx,0.6430,37.5000,0.4650,0.4519,1.4585,0.2944,13315.952,1523.5479999999998,11078.911999999997,713.5439999999999,0.0,13315.952,13617.499999999998,2538.64,0.9546539379474942
26,56,1.108,37.5,0.475,13500.0,433.0,Sealock:1989nx,0.6330,37.5000,0.4750,0.4619,1.4818,0.2899,13460.927999999996,1354.496,11435.735999999999,670.696,0.0,13460.927999999996,13739.647999999996,2303.912,0.9825579228812852
26,56,1.108,37.5,0.485,13400.0,427.0,Sealock:1989nx,0.6230,37.5000,0.4850,0.4719,1.5052,0.2853,13543.192000000001,1202.396,11714.403999999999,626.3399999999999,0.0,13543.192000000001,13801.528,2087.072,0.9709069894289966
26,56,1.108,37.5,0.495,13300.0,335.0,Sealock:1989nx,0.6130,37.5000,0.4950,0.4819,1.5285,0.2807,13552.083999999997,1065.636,11905.711999999998,580.736,0.0,13552.083999999997,13791.907999999996,1886.1960000000001,0.9643335787912741
26,56,1.108,37.5,0.505,13800.0,337.0,Sealock:1989nx,0.6030,37.5000,0.5050,0.4919,1.5519,0.2761,13506.323999999999,942.76,12029.16,534.456,0.0,13506.323999999999,13728.779999999997,1699.672,1.0051876423105333
26,56,1.108,37.5,0.515,13100.0,409.0,Sealock:1989nx,0.5930,37.5000,0.5150,0.5019,1.5752,0.2716,13394.367999999999,832.416,12073.931999999999,488.02,0.0,13394.367999999999,13600.547999999999,1526.6159999999998,0.9631964829652453
26,56,1.108,37.5,0.525,13900.0,417.0,Sealock:1989nx,0.5830,37.5000,0.5250,0.5119,1.5986,0.2670,13232.439999999997,733.408,12056.875999999998,442.15599999999995,0.0,13232.439999999997,13423.019999999999,1366.1439999999998,1.0355344773381847
26,56,1.108,37.5,0.535,13500.0,323.0,Sealock:1989nx,0.5730,37.5000,0.5350,0.5219,1.6219,0.2624,13018.148,644.696,11976.068000000001,397.384,0.0,13018.148,13193.856,1217.788,1.0232035274600542
26,56,1.108,37.5,0.545,13100.0,317.0,Sealock:1989nx,0.5630,37.5000,0.5450,0.5319,1.6453,0.2578,12766.207999999999,565.2919999999999,11846.588,354.328,0.0,12766.207999999999,12927.564,1080.976,1.013338630541686
26,56,1.108,37.5,0.555,12800.0,391.0,Sealock:1989nx,0.5530,37.5000,0.5550,0.5419,1.6686,0.2532,12479.011999999999,494.25999999999993,11671.296,313.456,0.0,12479.011999999999,12626.535999999998,955.2399999999999,1.0137380513547027
26,56,1.108,37.5,0.565,12500.0,383.0,Sealock:1989nx,0.5430,37.5000,0.5650,0.5519,1.6919,0.2487,12169.663999999999,430.9239999999999,11463.712,275.028,0.0,12169.663999999999,12303.928,840.2159999999999,1.0159357239411675
26,56,1.108,37.5,0.575,12700.0,285.0,Sealock:1989nx,0.5330,37.5000,0.5750,0.5619,1.7153,0.2441,11843.052,374.45199999999994,11229.192,239.40799999999993,0.0,11843.052,11964.628,735.4359999999999,1.0614621699897397
26,56,1.108,37.5,0.585,11900.0,333.0,Sealock:1989nx,0.5230,37.5000,0.5850,0.5719,1.7386,0.2395,11510.096,324.22,10979.124,206.752,0.0,11510.096,11619.66,640.5360000000001,1.0241263513734482
26,56,1.108,37.5,0.595,12000.0,364.0,Sealock:1989nx,0.5130,37.5000,0.5950,0.5819,1.7620,0.2349,11176.256,279.656,10719.539999999999,177.05999999999997,0.0,11176.256,11274.431999999999,554.8919999999999,1.0643551710631631
26,56,1.108,37.5,0.605,11900.0,324.0,Sealock:1989nx,0.5030,37.5000,0.6050,0.5919,1.7853,0.2303,10849.227999999997,240.13599999999997,10458.604000000001,150.48799999999997,0.0,10849.227999999997,10936.691999999997,478.08799999999997,1.0880803811609583
26,56,1.108,37.5,0.615,11700.0,271.0,Sealock:1989nx,0.4930,37.5000,0.6150,0.6019,1.8087,0.2258,10534.003999999999,205.244,10201.931999999999,126.82799999999999,0.0,10534.003999999999,10611.535999999998,409.604,1.1025736519199485
26,56,1.108,37.5,0.625,11500.0,330.0,Sealock:1989nx,0.4830,37.5000,0.6250,0.6119,1.8320,0.2212,10235.679999999998,174.51199999999997,9955.14,106.028,0.0,10235.679999999998,10304.007999999998,348.86799999999994,1.1160705620570173
26,56,1.108,37.5,0.635,11200.0,323.0,Sealock:1989nx,0.4730,37.5000,0.6350,0.6219,1.8554,0.2166,9958.988,147.47199999999998,9723.583999999999,87.932,0.0,9958.988,10018.891999999998,295.308,1.1178880858282534
26,56,1.108,37.5,0.645,11300.0,232.0,Sealock:1989nx,0.4630,37.5000,0.6450,0.6319,1.8787,0.2120,9705.956,123.864,9509.759999999998,72.332,0.0,9705.956,9758.06,248.3,1.158017064867402
26,56,1.108,37.5,0.655,10800.0,299.0,Sealock:1989nx,0.4530,37.5000,0.6550,0.6419,1.9021,0.2074,9475.96,103.22,9313.668,59.02,0.0,9475.96,9521.148,207.428,1.134316996227766
26,56,1.108,37.5,0.665,10900.0,299.0,Sealock:1989nx,0.4430,37.5000,0.6650,0.6519,1.9254,0.2029,9273.107999999998,85.332,9139.988,47.788,0.0,9273.107999999998,9311.951999999997,171.964,1.1705386797526451
26,56,1.108,37.5,0.675,10800.0,222.0,Sealock:1989nx,0.4330,37.5000,0.6750,0.6619,1.9487,0.1983,9098.232,69.88799999999999,8989.968,38.376000000000005,0.0,9098.232,9131.355999999998,141.38799999999998,1.1827378102441743
26,56,1.108,37.5,0.685,11000.0,264.0,Sealock:1989nx,0.4230,37.5000,0.6850,0.6719,1.9721,0.1937,8942.699999999999,56.62799999999999,8855.548,30.575999999999993,0.0,8942.699999999999,8970.831999999999,115.33599999999998,1.2261961878229357
26,56,1.108,37.5,0.695,10900.0,246.0,Sealock:1989nx,0.4130,37.5000,0.6950,0.6819,1.9954,0.1891,8818.42,45.291999999999994,8749.0,24.128,0.0,8818.42,8842.132,93.132,1.232734367684174
26,56,1.108,37.5,0.705,11200.0,236.0,Sealock:1989nx,0.4030,37.5000,0.7050,0.6919,2.0188,0.1845,8711.56,35.672,8657.011999999999,18.875999999999998,0.0,8711.56,8731.372,74.35999999999999,1.2827308239758883
26,56,1.108,37.5,0.715,10300.0,311.0,Sealock:1989nx,0.3930,37.5000,0.7150,0.7019,2.0421,0.1800,8628.203999999998,27.612,8585.876,14.664,0.0,8628.203999999998,8644.635999999999,58.708000000000006,1.1914903068214788
26,56,1.108,37.5,0.725,10800.0,313.0,Sealock:1989nx,0.3830,37.5000,0.7250,0.7119,2.0655,0.1754,8567.364,20.903999999999996,8535.124,11.283999999999999,0.0,8567.364,8580.936,45.75999999999999,1.2586039564914597
26,56,1.108,37.5,0.735,8410.0,615.0,Sealock:1989nx,0.3730,37.5000,0.7350,0.7219,2.0888,0.1708,8511.775999999998,15.443999999999999,8487.7,8.632,0.0,8511.775999999998,8522.695999999998,34.995999999999995,0.9867769541469039
26,56,1.25,85.0,0.8331,304.0,5.4,Chen:1990kq,0.4169,85.0000,0.8331,0.7614,1.4923,0.9514,227.55199999999996,45.81199999999999,165.61999999999998,16.119999999999997,0.0,227.55199999999996,234.36399999999998,68.744,1.2971275451861208
26,56,1.25,85.0,0.8414,324.0,5.83,Chen:1990kq,0.4086,85.0000,0.8414,0.7697,1.5268,0.9325,237.432,43.212,179.91999999999996,14.3,0.0,237.432,244.29599999999996,64.376,1.3262599469496024
26,56,1.25,85.0,0.8498,342.0,6.41,Chen:1990kq,0.4002,85.0000,0.8498,0.7781,1.5617,0.9133,247.832,40.715999999999994,194.688,12.428,0.0,247.832,254.64399999999998,59.955999999999996,1.343051475785803
26,56,1.25,85.0,0.8581,361.0,7.0,Chen:1990kq,0.3919,85.0000,0.8581,0.7864,1.5963,0.8944,258.17999999999995,38.272,209.3,10.607999999999999,0.0,258.17999999999995,264.83599999999996,55.536,1.3631077345980156
26,56,1.299,37.5,0.153,1390.0,104.0,Sealock:1989nx,1.1460,37.5000,0.1530,0.1356,0.5522,0.6153,972.6079999999998,600.2359999999999,0.9879999999999999,371.384,0.0,972.6079999999998,678.9639999999999,677.9759999999999,2.04723667234198
26,56,1.299,37.5,0.163,1490.0,107.0,Sealock:1989nx,1.1360,37.5000,0.1630,0.1456,0.5764,0.6099,1264.276,811.4079999999999,2.1319999999999997,450.788,0.0,1264.276,897.8840000000002,895.8040000000001,1.6594571236373514
26,56,1.299,37.5,0.173,1910.0,118.0,Sealock:1989nx,1.1260,37.5000,0.1730,0.1556,0.6005,0.6045,1616.4719999999998,1073.3319999999999,3.328,539.76,0.0,1616.4719999999998,1172.132,1168.752,1.6295093044128135
26,56,1.299,37.5,0.183,2230.0,102.0,Sealock:1989nx,1.1160,37.5000,0.1830,0.1656,0.6246,0.5991,2028.3639999999996,1384.5,5.772,638.092,0.0,2028.3639999999996,1507.2719999999995,1501.4999999999998,1.479494079369882
26,56,1.299,37.5,0.193,2850.0,115.0,Sealock:1989nx,1.1060,37.5000,0.1930,0.1756,0.6488,0.5938,2491.736,1737.4239999999998,9.256,745.0559999999999,0.0,2491.736,1903.252,1893.9959999999996,1.4974370183244259
26,56,1.299,37.5,0.203,3350.0,177.0,Sealock:1989nx,1.0960,37.5000,0.2030,0.1856,0.6729,0.5884,2992.392,2119.7799999999997,13.207999999999998,859.404,0.0,2992.392,2353.104,2339.8959999999997,1.4236514833173546
26,56,1.299,37.5,0.213,3700.0,220.0,Sealock:1989nx,1.0860,37.5000,0.2130,0.1956,0.6970,0.5830,3516.7599999999993,2517.0599999999995,19.968,979.6799999999998,0.0,3516.7599999999993,2847.2599999999998,2827.24,1.2994949530425743
26,56,1.299,37.5,0.223,4160.0,236.0,Sealock:1989nx,1.0760,37.5000,0.2230,0.2056,0.7212,0.5777,4046.9,2915.4319999999993,27.663999999999998,1103.8039999999999,0.0,4046.9,3367.9880000000003,3340.3239999999996,1.2351587951025953
26,56,1.299,37.5,0.233,5100.0,257.0,Sealock:1989nx,1.0660,37.5000,0.2330,0.2156,0.7453,0.5723,4572.931999999999,3303.4559999999997,40.196,1229.28,0.0,4572.931999999999,3903.0679999999993,3862.872,1.3066643983655937
26,56,1.299,37.5,0.243,5660.0,272.0,Sealock:1989nx,1.0560,37.5000,0.2430,0.2256,0.7694,0.5669,5082.948,3672.6039999999994,57.044000000000004,1353.2999999999997,0.0,5082.948,4437.42,4380.375999999999,1.275515952963659
26,56,1.299,37.5,0.253,6270.0,221.0,Sealock:1989nx,1.0460,37.5000,0.2530,0.2356,0.7936,0.5616,5564.624,4015.908,76.076,1472.64,0.0,5564.624,4956.795999999999,4880.72,1.2649300072062681
26,56,1.299,37.5,0.263,6640.0,215.0,Sealock:1989nx,1.0360,37.5000,0.2630,0.2456,0.8177,0.5562,6015.411999999999,4327.128,104.31199999999997,1583.9719999999998,0.0,6015.411999999999,5457.816,5353.504,1.2166038576602802
26,56,1.299,37.5,0.273,7340.0,271.0,Sealock:1989nx,1.0260,37.5000,0.2730,0.2556,0.8418,0.5508,6423.768,4599.608,140.296,1683.8639999999996,0.0,6423.768,5929.404,5789.108,1.2378984464543148
26,56,1.299,37.5,0.283,7180.0,325.0,Sealock:1989nx,1.0160,37.5000,0.2830,0.2656,0.8660,0.5455,6774.820000000001,4826.068,179.66,1769.144,0.0,6774.820000000001,6357.259999999999,6177.651999999999,1.1294173905110065
26,56,1.299,37.5,0.293,7770.0,333.0,Sealock:1989nx,1.0060,37.5000,0.2930,0.2756,0.8901,0.5401,7070.128,4999.227999999999,234.208,1836.6919999999998,0.0,7070.128,6742.892,6508.683999999999,1.1523245515425726
26,56,1.299,37.5,0.303,6730.0,311.0,Sealock:1989nx,0.9960,37.5000,0.3030,0.2856,0.9142,0.5347,7297.731999999998,5112.588,301.08,1884.0639999999999,0.0,7297.731999999998,7072.831999999998,6771.7519999999995,0.951528326984156
26,56,1.299,37.5,0.313,7520.0,329.0,Sealock:1989nx,0.9860,37.5000,0.3130,0.2956,0.9384,0.5294,7444.371999999999,5161.883999999999,373.04799999999994,1909.4400000000003,0.0,7444.371999999999,7330.335999999999,6957.287999999999,1.0258738480746312
26,56,1.299,37.5,0.317,7980.0,710.0,Sealock:1989nx,0.9820,37.5000,0.3170,0.2996,0.9480,0.5272,7487.48,5163.236,411.05999999999995,1913.1319999999996,0.0,7487.48,7419.203999999999,7008.091999999999,1.0755870845443798
26,56,1.299,37.5,0.327,7460.0,300.0,Sealock:1989nx,0.9720,37.5000,0.3270,0.3096,0.9721,0.5218,7531.263999999999,5121.6359999999995,503.568,1906.06,0.0,7531.263999999999,7577.491999999998,7073.923999999999,0.9844946058669546
26,56,1.299,37.5,0.337,7510.0,302.0,Sealock:1989nx,0.9620,37.5000,0.3370,0.3196,0.9963,0.5165,7518.783999999999,5019.248,623.688,1875.848,0.0,7518.783999999999,7675.095999999999,7051.407999999999,0.9784893895789709
26,56,1.299,37.5,0.347,7820.0,306.0,Sealock:1989nx,0.9520,37.5000,0.3470,0.3296,1.0204,0.5111,7451.236,4863.4039999999995,764.1920000000001,1823.64,0.0,7451.236,7707.44,6943.248,1.0146040708717812
26,56,1.299,37.5,0.357,7480.0,299.0,Sealock:1989nx,0.9420,37.5000,0.3570,0.3396,1.0446,0.5057,7328.568,4663.776,913.224,1751.516,0.0,7328.568,7670.052,6756.776,0.9752215499973143
26,56,1.299,37.5,0.367,7710.0,301.0,Sealock:1989nx,0.9320,37.5000,0.3670,0.3496,1.0687,0.5004,7191.391999999999,4431.128,1097.98,1662.284,0.0,7191.391999999999,7600.735999999999,6502.755999999999,1.0143754499564255
26,56,1.299,37.5,0.377,7480.0,293.0,Sealock:1989nx,0.9220,37.5000,0.3770,0.3596,1.0928,0.4950,7042.672,4176.3279999999995,1307.02,1559.3239999999998,0.0,7042.672,7501.415999999999,6194.395999999999,0.997145072343675
26,56,1.299,37.5,0.387,7280.0,213.0,Sealock:1989nx,0.9120,37.5000,0.3870,0.3696,1.1170,0.4896,6880.379999999999,3909.2039999999993,1524.588,1446.5879999999997,0.0,6880.379999999999,7370.48,5845.892,0.9877240016932411
26,56,1.299,37.5,0.397,7390.0,202.0,Sealock:1989nx,0.9020,37.5000,0.3970,0.3796,1.1411,0.4843,6748.092,3638.231999999999,1781.7799999999997,1328.08,0.0,6748.092,7253.063999999999,5471.283999999999,1.0188797451670082
26,56,1.299,37.5,0.407,7030.0,274.0,Sealock:1989nx,0.8920,37.5000,0.4070,0.3896,1.1652,0.4789,6640.815999999999,3370.068,2062.9439999999995,1207.8039999999999,0.0,6640.815999999999,7146.4119999999975,5083.467999999999,0.9837104269946936
26,56,1.299,37.5,0.417,6880.0,270.0,Sealock:1989nx,0.8820,37.5000,0.4170,0.3996,1.1894,0.4735,6547.111999999999,3109.7039999999997,2347.9559999999997,1089.452,0.0,6547.111999999999,7041.683999999998,4693.727999999999,0.9770390150992293
26,56,1.299,37.5,0.427,6960.0,271.0,Sealock:1989nx,0.8720,37.5000,0.4270,0.4096,1.2135,0.4681,6506.552,2860.5719999999997,2669.836,976.144,0.0,6506.552,6981.155999999999,4311.32,0.9969695563313584
26,56,1.299,37.5,0.437,6800.0,266.0,Sealock:1989nx,0.8620,37.5000,0.4370,0.4196,1.2376,0.4628,6486.636,2624.908,2991.248,870.48,0.0,6486.636,6934.668000000001,3943.42,0.9805804690289426
26,56,1.299,37.5,0.447,6950.0,198.0,Sealock:1989nx,0.8520,37.5000,0.4470,0.4296,1.2618,0.4574,6520.1759999999995,2403.8559999999998,3342.1959999999995,774.1239999999998,0.0,6520.1759999999995,6937.58,3595.384,1.0017902496259503
26,56,1.299,37.5,0.457,7190.0,198.0,Sealock:1989nx,0.8420,37.5000,0.4570,0.4396,1.2859,0.4520,6571.707999999999,2197.9359999999997,3685.656,688.1159999999999,0.0,6571.707999999999,6956.195999999999,3270.5399999999995,1.0336108988303379
26,56,1.299,37.5,0.467,7200.0,262.0,Sealock:1989nx,0.8320,37.5000,0.4670,0.4496,1.3100,0.4467,6668.479999999998,2007.0959999999998,4048.7199999999993,612.7159999999999,0.0,6668.479999999998,7019.583999999998,2970.916,1.0257018079703872
26,56,1.299,37.5,0.477,6910.0,257.0,Sealock:1989nx,0.8220,37.5000,0.4770,0.4596,1.3342,0.4413,6788.6,1830.7640000000001,4410.276,547.56,0.0,6788.6,7107.256,2696.98,0.9722458287699218
26,56,1.299,37.5,0.487,6800.0,253.0,Sealock:1989nx,0.8120,37.5000,0.4870,0.4696,1.3583,0.4359,6910.851999999999,1668.4199999999998,4750.615999999999,491.81600000000003,0.0,6910.851999999999,7198.879999999999,2448.2639999999997,0.9445913808814705
26,56,1.299,37.5,0.497,7190.0,233.0,Sealock:1989nx,0.8020,37.5000,0.4970,0.4796,1.3824,0.4306,7056.659999999999,1519.2319999999997,5093.088,444.28799999999995,0.0,7056.659999999999,7316.451999999999,2223.3119999999994,0.9827167594347643
26,56,1.299,37.5,0.507,7300.0,178.0,Sealock:1989nx,0.7920,37.5000,0.5070,0.4896,1.4066,0.4252,7192.535999999998,1382.3159999999998,5406.491999999999,403.728,0.0,7192.535999999998,7426.899999999999,2020.4080000000001,0.9829134632215327
26,56,1.299,37.5,0.517,7020.0,204.0,Sealock:1989nx,0.7820,37.5000,0.5170,0.4996,1.4307,0.4198,7335.744,1256.84,5710.224,368.67999999999995,0.0,7335.744,7547.643999999999,1837.4199999999998,0.9300915623471379
26,56,1.299,37.5,0.527,7170.0,237.0,Sealock:1989nx,0.7720,37.5000,0.5270,0.5096,1.4548,0.4145,7458.203999999999,1141.9199999999998,5978.439999999999,337.89599999999996,0.0,7458.203999999999,7650.395999999999,1672.0079999999998,0.9372063877477717
26,56,1.299,37.5,0.537,8190.0,254.0,Sealock:1989nx,0.7620,37.5000,0.5370,0.5196,1.4790,0.4091,7574.527999999998,1036.7240000000002,6227.572,310.28400000000005,0.0,7574.527999999998,7749.559999999999,1522.04,1.056834194457492
26,56,1.299,37.5,0.547,8100.0,251.0,Sealock:1989nx,0.7520,37.5000,0.5470,0.5296,1.5031,0.4037,7662.667999999999,940.42,6437.288,284.908,0.0,7662.667999999999,7822.931999999999,1385.5919999999999,1.0354174112723977
26,56,1.299,37.5,0.557,8230.0,182.0,Sealock:1989nx,0.7420,37.5000,0.5570,0.5396,1.5272,0.3984,7729.227999999998,852.384,6615.648,261.144,0.0,7729.227999999998,7876.439999999999,1260.74,1.0448882997902607
26,56,1.299,37.5,0.567,7790.0,197.0,Sealock:1989nx,0.7320,37.5000,0.5670,0.5496,1.5514,0.3930,7777.379999999999,771.8879999999999,6766.864,238.57599999999996,0.0,7777.379999999999,7913.0999999999985,1146.184,0.9844435177111374
26,56,1.299,37.5,0.577,7610.0,253.0,Sealock:1989nx,0.7220,37.5000,0.5770,0.5596,1.5755,0.3876,7795.007999999999,698.3079999999999,6879.755999999999,216.94400000000002,0.0,7795.007999999999,7920.275999999999,1040.52,0.9608251025595574
26,56,1.299,37.5,0.587,7900.0,252.0,Sealock:1989nx,0.7120,37.5000,0.5870,0.5696,1.5996,0.3823,7792.200000000001,631.072,6964.9839999999995,196.144,0.0,7792.200000000001,7908.0560000000005,943.0719999999999,0.9989812919888276
26,56,1.299,37.5,0.597,8130.0,231.0,Sealock:1989nx,0.7020,37.5000,0.5970,0.5796,1.6238,0.3769,7761.728,569.66,7015.943999999999,176.12399999999997,0.0,7761.728,7868.848,852.904,1.0331880854732485
26,56,1.299,37.5,0.607,8100.0,172.0,Sealock:1989nx,0.6920,37.5000,0.6070,0.5896,1.6479,0.3715,7709.883999999999,513.6039999999999,7039.24,157.04,0.0,7709.883999999999,7808.787999999999,769.548,1.037292855178038
26,56,1.299,37.5,0.617,7710.0,209.0,Sealock:1989nx,0.6820,37.5000,0.6170,0.5996,1.6720,0.3661,7641.399999999999,462.384,7040.020000000001,138.94399999999996,0.0,7641.399999999999,7732.607999999999,692.5360000000001,0.9970762774991311
26,56,1.299,37.5,0.627,7490.0,223.0,Sealock:1989nx,0.6720,37.5000,0.6270,0.6096,1.6962,0.3608,7554.455999999998,415.688,7016.724,121.99199999999999,0.0,7554.455999999998,7638.3319999999985,621.556,0.9805805770160293
26,56,1.299,37.5,0.637,7640.0,225.0,Sealock:1989nx,0.6620,37.5000,0.6370,0.6196,1.7203,0.3554,7454.304,373.09999999999997,6974.915999999999,106.236,0.0,7454.304,7531.212,556.244,1.0144449525521257
26,56,1.299,37.5,0.647,7910.0,178.0,Sealock:1989nx,0.6520,37.5000,0.6470,0.6296,1.7444,0.3500,7346.248,334.30799999999994,6920.212,91.77999999999999,0.0,7346.248,7416.447999999999,496.288,1.0665482991318755
26,56,1.299,37.5,0.657,7590.0,162.0,Sealock:1989nx,0.6420,37.5000,0.6570,0.6396,1.7686,0.3447,7230.236,299.0,6852.664,78.62399999999998,0.0,7230.236,7294.143999999999,441.532,1.0405607566837178
26,56,1.299,37.5,0.667,7290.0,210.0,Sealock:1989nx,0.6320,37.5000,0.6670,0.6496,1.7927,0.3393,7111.207999999999,266.864,6777.576000000001,66.768,0.0,7111.207999999999,7169.239999999999,391.664,1.016844184320793
26,56,1.299,37.5,0.677,7540.0,214.0,Sealock:1989nx,0.6220,37.5000,0.6770,0.6596,1.8168,0.3339,6992.491999999999,237.64,6698.588,56.264,0.0,6992.491999999999,7044.959999999998,346.37199999999996,1.0702686743430767
26,56,1.299,37.5,0.687,7500.0,195.0,Sealock:1989nx,0.6120,37.5000,0.6870,0.6696,1.8410,0.3286,6875.439999999999,211.17199999999997,6617.26,47.007999999999996,0.0,6875.439999999999,6922.655999999999,305.396,1.083399204004937
26,56,1.299,37.5,0.697,7390.0,161.0,Sealock:1989nx,0.6020,37.5000,0.6970,0.6796,1.8651,0.3232,6764.0560000000005,187.096,6538.012000000001,38.94799999999999,0.0,6764.0560000000005,6806.488,268.476,1.0857287928811452
26,56,1.299,37.5,0.707,7000.0,216.0,Sealock:1989nx,0.5920,37.5000,0.7070,0.6896,1.8892,0.3178,6657.248,165.36,6459.907999999999,31.979999999999997,0.0,6657.248,6695.2080000000005,235.3,1.045523903066193
26,56,1.299,37.5,0.717,7490.0,222.0,Sealock:1989nx,0.5820,37.5000,0.7170,0.6996,1.9134,0.3125,6560.9439999999995,145.652,6389.239999999999,26.052,0.0,6560.9439999999995,6594.848,205.60799999999998,1.1357350465090326
26,56,1.299,37.5,0.727,7480.0,207.0,Sealock:1989nx,0.5720,37.5000,0.7270,0.7096,1.9375,0.3071,6470.879999999999,127.91999999999999,6321.9,21.059999999999995,0.0,6470.879999999999,6501.039999999999,179.14,1.1505851371472873
26,56,1.299,37.5,0.737,7550.0,176.0,Sealock:1989nx,0.5620,37.5000,0.7370,0.7196,1.9616,0.3017,6394.076,111.90399999999998,6265.324,16.900000000000002,0.0,6394.076,6420.804000000001,155.532,1.1758652031739325
26,56,1.299,37.5,0.747,7580.0,246.0,Sealock:1989nx,0.5520,37.5000,0.7470,0.7296,1.9858,0.2964,6323.615999999999,97.5,6212.699999999999,13.415999999999999,0.0,6323.615999999999,6347.275999999999,134.57600000000002,1.1942130766016794
26,56,1.299,37.5,0.757,7710.0,249.0,Sealock:1989nx,0.5420,37.5000,0.7570,0.7396,2.0099,0.2910,6267.56,84.604,6172.4,10.556,0.0,6267.56,6288.464000000001,116.064,1.2260545659480597
26,56,1.299,37.5,0.767,8370.0,257.0,Sealock:1989nx,0.5320,37.5000,0.7670,0.7496,2.0341,0.2856,6217.223999999999,73.00800000000001,6135.947999999999,8.267999999999999,0.0,6217.223999999999,6235.632,99.684,1.3422857538738657
26,56,1.299,37.5,0.777,7310.0,384.0,Sealock:1989nx,0.5220,37.5000,0.7770,0.7596,2.0582,0.2802,6177.756,62.711999999999996,6108.647999999999,6.396000000000001,0.0,6177.756,6193.876,85.228,1.1801979891105343
26,56,1.5,11.939,0.02,1760000.0,13700.0,Baran:1988tw,1.4800,11.9390,0.0200,0.0177,0.8218,0.0960,1755978.276,0.0,0.0,0.0,1755978.276,0.0,1755978.276,0.0,1.0022903039604574
26,56,1.5,11.939,0.03,2010000.0,14900.0,Baran:1988tw,1.4700,11.9390,0.0300,0.0277,0.8413,0.0954,1316779.0999999999,841493.3799999999,0.0,104693.62800000001,370592.09199999995,946187.0079999999,370592.09199999995,0.0,5.423753078897324
26,56,1.5,11.939,0.04,2030000.0,24800.0,Baran:1988tw,1.4600,11.9390,0.0400,0.0377,0.8607,0.0947,1939353.1039999998,1344513.768,0.0,175581.95199999996,419257.384,1520095.668,1056054.4279999998,636797.044,1.922249408910201
26,56,1.5,11.939,0.05,2170000.0,25400.0,Baran:1988tw,1.4500,11.9390,0.0500,0.0477,0.8801,0.0941,2156442.9119999995,1696094.0359999998,178.56799999999998,229799.33599999995,230371.02400000003,1926071.888,1595023.6119999997,1364474.0720000002,1.360481427155199
26,56,1.5,11.939,0.06,2270000.0,26100.0,Baran:1988tw,1.4400,11.9390,0.0600,0.0577,0.8995,0.0934,2196916.228,1898389.7920000001,455.832,259438.40000000002,38632.204,2158284.0239999997,1861703.5839999998,1822615.548,1.2193133318907552
26,56,1.5,11.939,0.07,2260000.0,26800.0,Baran:1988tw,1.4300,11.9390,0.0700,0.0677,0.9189,0.0928,2229036.056,1961677.9,1186.068,264536.48,1635.556,2227400.5,2108901.9639999997,2106080.2879999997,1.0716477288083175
26,56,1.5,11.939,0.08,2290000.0,19600.0,Baran:1988tw,1.4200,11.9390,0.0800,0.0777,0.9383,0.0922,2155985.2079999996,1903928.936,1968.408,250070.65200000003,17.264,2155967.996,2223801.943999999,2221816.324,1.0297679639046133
26,56,1.5,11.939,0.09,2160000.0,19400.0,Baran:1988tw,1.4100,11.9390,0.0900,0.0877,0.9577,0.0915,1983674.784,1756541.9039999999,3902.9639999999995,223229.86399999997,0.052,1983674.7319999998,2192299.668,2188396.652,0.9852667641785183
26,56,1.5,11.939,0.1,2030000.0,25700.0,Baran:1988tw,1.4000,11.9390,0.1000,0.0977,0.9772,0.0909,1755726.284,1558590.488,5943.808,191192.03999999998,0.0,1755726.284,2045945.5639999998,2040001.8079999997,0.9922062618475416
26,56,1.5,11.939,0.11,1700000.0,24200.0,Baran:1988tw,1.3900,11.9390,0.1100,0.1077,0.9966,0.0902,1515090.0960000001,1345027.06,10382.735999999999,159680.29999999996,0.0,1515090.0960000001,1832373.4,1821990.6639999999,0.9277585016241777
26,56,1.5,11.939,0.12,1490000.0,23100.0,Baran:1988tw,1.3800,11.9390,0.1200,0.1177,1.0160,0.0896,1286822.8360000001,1139577.8679999998,14893.164,132351.804,0.0,1286822.8360000001,1592795.776,1577902.6119999997,0.9354620488395871
26,56,1.5,11.939,0.13,1230000.0,21600.0,Baran:1988tw,1.3700,11.9390,0.1300,0.1277,1.0354,0.0889,1089083.944,954602.7400000001,23622.039999999997,110859.112,0.0,1089083.944,1363034.868,1339412.776,0.9023980448899271
